,0
0,-1.3274535944029984
1,-1.1818862165918167
2,-1.2090098981372293
3,0.997740843772249
4,0.5729224894887407
5,0.7496400929219348
6,0.0290255903937324
7,0.9093248235402365
8,-1.136677608317613
9,0.6620293923929854
10,0.5371033781365759
11,1.003081882000709
12,-1.1689133740637667
13,0.1948036487959333
14,-1.2691796817258962
15,-1.2969312397448054
16,0.47984960146407096
17,0.7716658170355924
18,0.17175930592750974
19,0.7327082592447183
20,1.137746658545264
21,0.8025313073246605
22,0.6764909288107039
23,0.6132584144759116
24,-1.225205475546714
25,0.7415495106597156
26,-0.6809617595682379
27,0.745998726486445
28,0.6323488487954099
29,0.7498814115548955
30,0.6083107677405171
31,1.0745960946007156
32,1.1154105166779302
33,0.4982375320157344
34,0.7304403715389967
35,0.7649849547694229
36,-1.3408861168604846
37,-1.3525118532718303
38,0.6319750604867064
39,0.7544301306103304
40,-1.288725156518463
41,-1.3326749042751609
42,-1.3343596878246453
43,0.752185693538649
44,-1.3405384993683973
45,-1.2673547206366025
46,0.8241516533953843
47,-0.931508560214488
48,-0.8850077066484324
49,-1.279880959118677
50,-1.3391580332172408
51,-1.3458290157998574
52,-0.7861964022447014
53,-1.3209991452266927
54,1.0664743271545158
55,-0.014144055447343463
56,-1.0976753318004127
57,-1.3286456598241825
58,1.1305696789793123
59,0.741040710811439
60,-1.3066673915200586
61,-1.2816933199873264
62,0.2555837262916826
63,0.6144375255206732
64,-1.3233789677145715
65,-1.26475289046364
66,0.6056186152762999
67,0.6687906551991617
68,0.458951758135411
69,-1.3309355804730143
70,0.3200624913800874
71,-0.5553737260193828
72,0.6098001668151021
73,-0.9524381896046465
74,0.32927116820262714
75,-1.3468016805739875
76,0.37665996161201604
77,-1.3169033849805882
78,-1.3334542114494952
79,1.0814519626001393
80,-0.9682836032736175
81,0.7073862430054936
82,0.4355455025788488
83,0.06290530493636935
84,0.8370923552254524
85,0.4459856935016963
86,0.9247099299943655
87,0.800315388985045
88,0.7596369946423253
89,0.650426442682806
