,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0,-118.98229269615175,-121.62105398594645,35.48052214854184,-96.36671559591474,-57.66520585552801,75.48238869462293,133.6788751956316,-60.32806629458254,-217.25193724812695,30.744762172281312,76.27136356820107,-0.542145029301093,26.345816757181645,-27.351348370548273,-26.659445350854373,24.09294896717667,33.180854694184276,91.45010333875994,103.58482789231401,-77.14259341975672,152.66672538423273,-43.29831209556768,-71.3205152402625,72.48595539629612,84.81245655860826,-91.87981024573438,-204.04433857676892,-10.662379093971559,-128.96890828572288,17.399865005761917,43.93503534601359,-30.870794213551406,-25.55958510438722,-15.505904416058405,62.29157110989444,66.42272011775502,24.210855166479448,10.19549745123047,51.50254508215129,19.971000148637184,-70.34558424111141,-2.5055247563706753,35.13209589296787,63.67132468554433,-128.35133371687564,5.236738761318155,38.0211862969273,-73.88509806184878,38.62573151750395,43.026915658433154,-149.67873099535572,38.95701824569743,-35.25253046951248,141.8529186354221,-70.12070409816172,27.917276615719597,161.49776686691902,191.94564660812898,87.30452795085695,-32.40490927485582,134.9294205771702,169.54108652704534,-1.6853684672037206,-96.0314643874603,-179.61996139676242,-159.92180256210466,273.1145444104567,55.04185800047162,-233.5325244728812,122.54731203148339,145.97967017680082,-47.02130571032375,64.71355547394356,-66.78123884259355,21.188959492987536,-0.11112557768481918,-136.87176434529664,102.27530660202925,84.12051709141177,132.01141383306452,-36.330622935180706,222.73698500942908,120.28874225186067,217.87387449411952,156.141560949455,-10.479172044316215
1,-129.64632307487372,465.0602161785811,-46.18963408051507,-380.7579750018477,75.9583790978052,-47.45400629685489,152.70473408338222,-131.98114140756587,-7.184045058256457,20.02638033051405,206.05549572272957,84.67258562017858,-196.830929413911,-122.16767502699183,192.6994783183578,-92.26356827677749,90.57097959129766,350.09125247376164,-142.28781091971996,-28.75256924835476,-113.96183924677615,-73.41055947879177,585.3466725496455,99.64293365772825,37.463040813749416,-349.31428457275723,-95.25690960741568,-317.5291316818073,287.27059350320565,-141.78327474239998,-363.67062377807775,-9.026572377207843,-222.32916963971286,153.0791128418277,-169.2783025396119,-266.02036499163745,430.6750634621048,274.40498143613786,-25.709593397101003,-75.89421532070683,-319.3657555900398,54.17778679988001,52.543032114382335,66.48823205624838,89.76603787278552,188.32461070965604,-12.642680660115069,-91.38564566921858,246.66738449716803,-116.62106605344529,-20.723114266802106,-58.97402164753458,17.061432687128427,-69.18722245575572,-42.4112383182759,37.36756457662176,31.460152789600578,3.044401183724282,-71.82847735312087,-14.20827119464994,-72.06877439655453,-0.8626239052623111,-7.640388126224776,10.181213042731928,-4.2246042676585445,19.921673746118685,21.00587954942039,-58.87352863384114,-0.8734947253758084,-42.57927135758115,17.466078263780904,-55.51284560174038,-38.50353814644672,11.399123422039317,-10.987931103187895,9.206342644190288,42.69450434586735,0.19458263315312319,4.962969432773741,-23.51054701057879,-4.564432438617742,46.45119051621431,-21.333698967456602,-21.14261255312219,-45.80484299927608,25.961924228597002
2,-130.52651529457975,11.073079433863546,-15.542263901119172,-155.18658424117848,32.21260893658481,30.336639134683125,-68.94038696322838,44.37951246733955,-6.580923669396597,17.182303536836923,58.29546652528224,77.52446497626507,-43.03517760805391,35.988541292748096,-122.75819584968104,-41.87883791344027,12.627361686428566,-18.68799676384126,67.24675726911735,10.22352295971545,90.6577612976415,-8.99548689149021,-78.04329361088895,-24.339643692543138,25.323061838666405,-32.73862122104004,2.8514685082128506,60.124893630394766,-52.43041000393686,-39.32642355183707,54.02220571440708,100.37086616923395,-84.00055925504931,4.471504913743111,17.465754781435173,-5.159556126940915,-49.463846964742295,-9.932100894271642,-35.44359322710729,-6.934253236440819,-71.60413264391441,-4.381171951912363,34.59800659585587,-2.2180050435089615,4.353222976161005,124.76288119399548,-48.00875638697401,18.352998729052597,-25.08940871038599,-72.42419527097827,24.31230175466671,-43.24808932023613,-56.85050527989978,-29.82108521103165,-3.6901467836831943,-37.25295149347924,-10.127876609019022,99.60995077889653,-5.528046094079543,17.089530360119802,6.23455971722646,-16.63574487325307,-9.911326229138744,18.859375312682875,-175.16173334843057,-7.546407969864573,-10.207482685097693,2.502749400467707,-90.94728484329981,12.61119168011634,136.5070796996866,-72.3483448196275,-0.29374312805810265,58.14884378578788,-39.6041283833756,-83.06335467574836,99.52117466648609,67.23032495297541,106.51910133754522,54.41353307681066,-4.450688123481786,18.117913175431703,29.906289951604283,-9.099093991096241,-3.86880687182456,60.726221368442424
3,-114.8428344539913,-156.6477317221605,17.98209589855078,57.57567389646607,-85.78584965577583,41.13037485239591,-33.45609869580931,-2.1068658542648775,10.868530705173415,-21.246061543544585,31.045661541059992,7.173892879661011,-23.841051466988397,25.390975953547787,-48.73438629314348,-41.44760102202553,-60.7457638798662,5.089855673805141,92.41356872535316,-36.134134164244564,69.94007921521319,-25.31652445695898,-86.34395190943508,30.26203029976648,62.4800816577629,45.945054273056414,-62.6290556132386,-3.3149598930369595,2.060953304336798,-91.76135465382859,-23.40888908759237,15.503046548552591,-7.768926635339666,-38.04113901964967,-26.437125803008698,13.475533740450702,31.900068865097715,43.46741291421262,8.209620517534187,77.60338934464546,-96.78289330762867,15.737865727329947,17.790200295068388,26.860414368657207,54.20949035301703,32.88222613769061,-17.971119356312354,-17.54639434566,-44.54476413756881,-59.19004394671557,32.70617330153967,7.538938439217872,-19.713723421605472,-14.374880269568177,-55.66605086397525,-84.77848691736149,9.43690564065387,73.84085063055008,20.965955639084488,-33.69058025066389,-2.74897193460737,-62.4641621857786,-21.97230940504081,-22.124053968505162,-51.56830812816391,-71.68367886479261,7.354235120282532,36.974336426760516,-66.22410211883657,23.457904438952482,52.73308558797783,24.061587285313113,-46.3407973622668,-42.87088500465509,-24.836106804108827,11.338233932137287,54.970205367461055,14.78106589599024,63.822430949975015,63.148183515887816,-24.441364826811782,-46.64342914649903,62.90645672436643,15.859043898877712,-27.307420075778428,25.650421017646863
4,-133.6188848204127,168.2172138605623,-38.119111754038784,-172.56739878262974,23.616254508436747,-89.84896488879367,-219.4603781516635,113.27419048577646,38.03027153578202,102.3343583862929,34.07869667953209,80.85536327471749,50.61091404204288,35.25493902673238,-177.597342159662,-172.65092983706876,-34.791098999926064,-31.392454429229396,167.1598603361748,-34.31538019676446,67.86690808596691,-20.390346693516292,-60.01998819922002,-115.75768865597749,32.59277301882949,-53.46666322300703,-35.72831072556298,160.68558682922227,173.60433240126324,-33.728912120514174,-40.6570852177728,20.16318458120446,-33.98343317163476,-16.653136070947294,-131.65305131119837,-104.88331613969657,48.135366874537816,131.89250335221723,7.530949776825361,-4.7564270183419035,82.43353065274535,-48.601400904666875,-35.31441063830442,36.98918371909785,-81.74658536435186,-132.771402551091,76.49020234554028,-143.68878242854979,85.34482487165064,66.72360829928452,15.022456366171765,-10.763302144951814,70.53645763697297,109.51849385406932,19.605521714343624,94.01564540148563,46.09381713499952,45.55595094805523,10.844954353309884,95.54759428107167,18.13896249068851,261.0375842442279,-78.24668261826395,-173.8703351910087,-265.86435481149357,-79.15602288581528,-82.45761076212715,-98.10301146658496,77.42108693516631,141.77188490412388,39.41207940444569,172.2063669299545,-37.23743734512433,81.79040982629866,58.66993507254302,16.6926337654707,84.01674251596415,-0.5675315210042362,-127.26486888822127,-79.82527056999344,72.7457931034345,-45.97404149729895,55.511237969906375,-121.91152810119068,-52.84968091199791,-91.03398236653143
5,-139.5195300789327,44.60324247658851,-28.91539994133186,-281.66586540231594,59.04228054439237,64.1057055346512,9.26501873137973,39.40511568628092,-72.4577678423397,61.56298899758429,75.19098781525241,155.24890237487838,-59.983991231475756,10.452753986667213,-86.1019558031789,18.325455215642318,131.6591666602706,52.926081185485415,8.792479546843067,45.18318121662965,-42.25559598597617,-29.363613150835484,-47.37202991002372,-88.23662916309792,-33.72958433578757,-66.0006767768872,-91.18728113002041,33.160785797888494,4.7172488808345285,-168.45450451359048,-93.74831445778808,-14.237742767095751,-60.17887932769919,165.40271952080985,11.579762326008074,85.32457354730151,-105.89727361794273,69.30533305556287,114.64421777521136,37.68847083947603,-84.61537702046438,87.8288489990246,-89.53385600441578,26.627835579383397,48.84229796625651,-22.571323877175402,6.887992125025282,-75.8501389933546,13.096220212067264,-2.9147688833555327,13.536603133992049,-49.79335240314363,-24.13216583545478,104.68061023300334,57.81450915350113,50.722545144062416,-102.10529154840526,6.31632070196729,177.08621589297073,-22.11791296998305,93.8193782503911,-76.04441197703002,4.34091863042044,-38.707537966808175,41.93290259517564,110.81005405209415,-163.85063463520447,164.75179641668674,12.737236079261555,71.09453169443358,-64.64212167267227,111.29369731677704,-21.101525269594028,-78.55970915286038,24.68556634062921,8.730590196947672,-287.80535203525625,-63.06798657732189,58.750767907768065,-105.11195895991345,-35.655803277656005,83.09060644701854,51.258350430090374,31.17817479818289,-15.855773260534933,24.442091626306777
6,-140.6995834810231,91.63490531127376,-59.51946405762144,-227.68352099413568,147.4670964142775,90.04100479499974,-50.12455153584498,15.932120138404716,102.01944587853613,22.122105257225492,74.5423410912867,54.358691043759926,-12.698720208924875,75.22226616871116,-16.350537321368982,-41.95080024748492,27.671819112143396,-77.66634686141865,23.054244036717567,77.4650609915475,7.803979564003261,51.67039338372379,14.605350011409014,-100.25884640031423,75.19344676387173,-1.6851229961206604,31.646045078560746,136.84129992866758,-51.8633807956032,86.64386812894327,88.03779594852247,84.4124519574186,-34.16420708725749,14.046940995317273,-40.868896128978385,51.35437126846189,-31.31131692421715,24.43734167256388,-47.97945179424961,-113.07589663730514,8.013518800694904,-89.6131013634707,55.90225461621856,22.348314261592634,111.62391343625033,126.07730835905049,-151.35299652242648,-36.46217384625146,24.825152671278452,3.8738174664279668,-37.3242988820017,-105.17249246413051,18.464533423483754,-59.26152951357222,-108.59014356840134,-32.986209893859034,28.08178146187556,13.968814723265059,24.67867361437701,101.27199542031079,76.28180888081258,-86.26926751979278,-25.564662713795045,-21.840570214457735,41.77458353564566,-20.285311083586897,50.04051104590959,34.23817099725578,-49.70260549833938,-57.898141517165726,-9.928751841465893,-58.27880150023893,-28.168304256643182,-22.113459748944997,-75.27342645612309,-50.246548243831185,-80.52416516757648,-8.457674943131689,-27.974947870965853,-34.64656176120778,-109.3746635170655,17.742124365755732,-64.43239577953365,-21.939774325451836,-11.277498189150329,68.95378179194438
7,-125.54723783816702,-149.1176938827667,16.297726399243626,-70.70705145563255,-66.40388162349495,122.96042573149867,21.965327513228036,-44.63185783120281,26.602693286934752,-69.34508835895193,105.25806239049881,36.322722490442565,-58.766126674873334,24.142031917137125,-4.184203015165043,-21.19806921450717,-31.035649026169757,-9.718575455165551,53.1922464783648,21.506527776460576,109.21462119503376,-39.48867476364901,-112.78434314312467,18.394969399558804,9.061498262841603,61.42948822134912,-29.735613253139885,-6.337602986217183,7.428280761963147,-73.39216799914225,-11.002261032122917,-38.75736588625007,43.61031224202433,40.13873696804074,53.53137709744351,-44.83495706313207,24.65774859310541,13.621498764264134,6.73202621382174,98.9095910249985,-41.05778616104094,-19.20278005325379,39.18399783333801,44.2307437895335,26.406869933237743,-34.6915284230858,-36.204642504990254,-49.291005468602705,-3.7706377584804245,-28.131519121231648,-55.96024094421579,-30.699722068936328,14.263706226301414,27.40328680404114,-1.2060552364560246,-50.07761200309475,38.141446364873474,87.88773554383445,12.37435894753043,19.958645594852324,2.197605612615325,25.772358983493415,73.50254286708495,-1.7499799309818025,42.777697110869184,13.556214232606772,-2.460258157342926,-39.06847913760739,-44.196798445219855,9.26129001287272,-19.145148194015114,-27.43439622369424,2.1522911740909443,69.01477306792361,16.148144599729978,-46.877532094600454,64.76808676377142,34.70091969763833,41.04336375398273,64.92379972599763,25.62952796038968,25.59911257928974,25.380952714887094,-33.900026779531004,-2.967437925060696,-19.223985478740744
8,-124.86056820265513,234.4896712259275,-18.694225886793944,-273.6733604317727,57.303963605799986,-41.69434391283078,-54.25098675673551,81.9649965744209,-108.81269788016743,51.15359101547952,116.02594772179071,80.20984171088406,-68.28161854190898,-8.624823171398019,-119.31805188972287,-71.38533179316649,159.60439655474784,104.17843765300898,39.062048301996974,-13.696121719034716,-74.25255681538361,-36.823990121556086,61.748078986407606,-54.374545324445805,-163.29483679932372,-53.9390613694774,31.82633765846536,-50.862786736431026,-125.05234360862926,46.10221108540748,24.827152040615534,118.84285247343169,-69.39075739216088,-97.61201317819642,-26.26241884649758,493.6895782264929,-445.0730161508725,550.616989309578,238.95582096334354,56.30875404222302,-38.704325695905645,-118.56264947941453,-43.38484351383883,11.544082160979066,279.27086362321967,-181.90405234232648,-85.06263881566993,123.99462066788365,62.79394993113133,-134.285998729185,11.617516939265588,97.22819713376977,299.03181826072534,-46.509274947037106,59.83346415780716,71.36226996262741,-20.6807149783349,-160.20391646171055,-139.5716770413807,-49.86753183232611,-90.43222867836626,89.84157590548551,66.74362931573522,140.32805087511872,18.1565162425068,-112.08902322687388,110.39820471641856,-17.25069626031915,4.809791443320163,-60.05281872178406,27.271132717349705,-18.33100404647627,-2.3107262379984146,-22.18091900986534,-101.37141169815668,24.674950810874464,157.35828340275233,-9.943238236106884,31.498110142830892,47.99586934453586,55.09902720694947,17.678018174102288,84.45657583143888,-17.179307538934655,-19.129637400266596,-44.75965752678497
9,-122.97001245539464,-22.218876489375326,-6.487933353684291,-119.14234183414176,-26.900923997819596,21.087940033329797,-62.71287525513633,88.43048077841605,-72.5698605200279,17.981927504731836,25.00978658841754,139.06835098722948,-31.783555822516757,31.853067931485842,-152.1693403372606,-43.1433984679534,-2.194238846662371,17.461557733284128,89.92251640358077,-6.071479148564778,84.58576943696501,-61.27412500390114,-111.95562711567351,9.557506533560232,-14.978959949048008,-20.004811783414652,7.898201906609967,64.6608752262701,31.30115553160017,-91.91728165358954,-44.70548708287597,137.047815440022,-2.003178932302636,99.84914942359174,1.5629383594991666,-36.61348800716123,-79.65614792239386,-55.52861499088988,25.19695129811307,30.20549688511273,-42.403313438381836,63.89056976648647,6.008735119444292,-24.74373320059982,16.558702245977436,-2.2647202035491167,-40.6500060317986,-49.00474359519387,-60.83146175071829,-57.394822347625244,1.7343516295871075,-6.118369136569307,-56.681304158508304,1.6930977082520848,72.39927091329756,41.11855803414357,-131.3230961217722,66.8840532372189,-4.570835578844047,7.595918060804779,-8.007486078429048,34.20326920091385,-28.302127255626225,-61.70046636518423,50.74997845585531,-35.56274730353325,-71.74181819797181,31.193013366029824,-34.25957022616553,-36.527230637141926,34.08184311973623,-78.366512019928,-28.768407234107585,141.3794541675902,-54.15030548012092,-19.211250815210363,-23.372460800797217,22.144170595056767,42.18600602542696,-101.4305870072561,-32.08859752153686,-58.256053928307985,-26.7975653401113,32.596843702013125,-71.17777359011353,-43.33220144195632
