,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0,-45.29967184956862,-70.33733270007694,144.9880747711249,-143.45469596938716,103.54510563750728,-76.20165560326059,19.509366201957363,13.077330662849173,67.58525108676061,-57.76758376005475,-86.43645199295514,-42.35250052819204,56.11724493238413,-8.534541969054187,-58.36035677947305,-12.660809284118832,-71.01955941306042,-31.775383588450676,52.55118505459024,-98.06166039079616,-3.767799200729416,24.74026142147741,34.36703002903466,64.32219675654704,-33.68090579492183,-47.42140479317024,-13.39978040637977,10.16154570126946,-105.78591327610248,5.957213750498253,11.914009108364253,16.340652519038336,18.61008457165206,131.02075908213996,61.329385167674,-127.44611478554849,8.529903441676927,-75.6845991901376,154.92009690323565,1.1179765086082836,-156.05870154707225,5.094990290028851,-27.859558633874126,53.898565293834096,-48.38479781745852,141.25635328794382,110.89515851309737,41.43413339603568,172.6202417342298,54.3633783504483,-86.9828706145421,86.83097640507141,132.0888550119157,-28.09428525626188,-80.45574997376924,-55.8692550504387,13.959671356826158,22.31485976877535,18.073450176590026,16.910331127403325,-17.125426721217313,21.37495859455817,37.830348104014384,-0.9342730790274141,6.626744189368924,-39.5130450611365,24.98853237708342,-23.53487037031021,-11.94312781707656,-48.17802067196787,-17.853594474074356,-9.807924544853293,-71.22928016688113,-13.404879864247413,-4.116002585185453,-67.75486905141464,21.53488602797837,-18.14743069396096,-69.01568836091846,-46.4955890984804,-59.60709541842999,17.022336403091085,20.836559982625996,5.3862535446331705,-52.26159166577499,16.63567911988074,1.742527276900475,23.834879361845545,37.354803418691965,13.090111293826126,-2.451960560715996,27.379483431379764
1,308.36935070094233,30.36412556582875,172.02109218034346,-114.47574494820368,-32.49500410259809,-83.35511243320929,103.48604219377579,-229.20526757088274,-163.45758492911614,-103.82877942771084,-178.01828548514615,8.889279175612005,-185.1298806619311,43.258952846379486,-6.783256407331706,-47.125019257654806,59.382908755012764,-20.855718597413944,-231.2472268312783,37.323509294008005,5.210736229134743,-133.13954739823637,-122.0543076775496,-224.7051715263682,-117.92431683712141,-47.475617218443354,9.112664995142358,229.57073797447433,-158.3137761367152,189.20344846526507,5.232873995654,153.66369552514524,-50.359725020432315,48.61835314938534,-115.25261732029114,34.57889643134355,36.567099536789435,-7.50467773326373,33.22438380309126,-1.8708100073881022,75.12457206790445,4.657905394950631,24.271284206552913,27.521199807942843,6.656317776262348,0.7019030542716967,43.84573170410175,-34.438030081113475,-41.71021516333944,40.41268116050202,-13.381624920859428,10.697411985098817,25.518653820306252,35.87963233165473,-8.105256418505698,-1.7049199447614671,-16.356005775035978,-12.70080312281192,18.978348088185896,15.883022967381107,6.001472323988816,16.793865864978915,3.9815254672002776,31.352443024771166,4.325679194039681,-4.916698891291693,9.033100454887057,15.080358511955854,3.2028272702666785,9.043790518603318,-19.734997813507288,12.656024664485285,10.724451933520317,5.695169727837318,-6.064269803231362,6.396095291093523,10.361561924895856,8.791887150224406,-9.05836337222351,-15.174479898575164,-1.0078200185710857,5.570360874004305,-15.454196857682946,-1.7725561150309015,6.754087444952791,-9.469325029876183,-3.501006848513291,-11.723456886408092,-7.725397964104279,0.6296332343843454,-8.673426310965041,4.257628142820875
2,50.516659730220226,-81.94640166501445,73.57788666202516,-27.800968114420506,-97.92306976210797,3.9732885988011377,-108.21086323400864,12.45390962694697,56.048531412916056,21.298309074919946,64.35642149221465,20.88020201177457,60.2846154793468,6.242402797339324,-43.377752053692504,-14.137957461467515,-16.76171096412804,15.65134235613053,24.876113028633213,-20.193950410812885,-27.065949507165556,-21.147251258188295,-40.458458180069634,-19.198352677992588,67.62011847236519,-30.530324179755052,-5.088549307631707,31.87888199900297,-4.4787681825004695,54.05698127781092,-35.424116725788814,14.961453038772264,41.15816264732572,31.366218217161286,-38.32456697694891,-94.8480327190903,-7.258740400512165,17.774272831153453,45.05524303765084,-49.295139152803955,5.965444004848353,-18.899232505543694,62.85114454725453,-48.641194008798244,23.711003858527892,45.172023751765835,-96.5507223148802,39.660557567493605,-18.715824925007688,-17.942458592763472,16.2095024573993,-23.382283124088858,69.21536786808736,9.737060549561809,-15.046645593319933,2.1578495963660576,-59.49340775136489,25.92108252539033,15.995488978070902,-0.423988511787963,-56.727556196912275,13.755597359572102,6.988698167257159,47.87436544647813,-51.54040616708866,-48.38587274820465,26.216303610177334,42.433788311864944,-78.00636863022798,-31.689175203483636,38.19086015982518,-27.759061788905527,-13.16868023425708,36.95898121007847,-24.111364947393003,0.9311440917369598,-49.700285029819845,-2.0386009141664916,49.78590715080522,-16.263203975369134,-32.50735412387451,-2.8850675084896635,64.23581548575316,29.423929592015746,65.64074792602578,-110.32882393624205,-35.110664851795526,-26.090400732901077,26.00903242583398,10.680816281830591,-31.65641334910716,-105.49527727465916
3,-70.88283628555169,-58.93141369256115,-57.67460043456865,14.517263278433344,13.522149516272599,10.03136743072594,-26.65225012573411,13.10467339339344,-19.910862716837162,3.9256797288560987,-26.778982541452095,-17.737895917267007,43.302240525569346,-16.823904307537354,-72.78370110765792,11.313098064319535,27.901375071674853,-39.032046733494965,16.551724788804037,-46.227901700932485,-8.06559065851706,20.36866001351904,-31.08282408865514,19.55938664226777,-31.33244729808325,-13.234033582290426,14.765842873052247,8.31082624063252,2.931794796701691,64.04027969850027,-9.410122215213644,-3.7942159128809987,37.22934745486274,20.198143610555384,-7.494295732166513,-15.97683675284409,-10.97957557089446,-8.964491229552108,-5.700634226940603,-19.489114957921277,-1.8623065255090414,23.02828810954829,-16.679348406036443,-13.206624689691552,-9.789584116245752,12.834481533716206,9.5840114877227,15.823580741918509,-29.550795728731384,8.826786318171182,9.699362332876449,-0.024222503696910078,-2.59927300760546,27.035642422037387,-30.02908269610393,-5.910778291726117,-30.600785210998463,0.205034490991684,-24.119504149237613,-3.2820959746728815,18.3118455186808,18.386266045456768,-21.507395105439556,-25.74925562143085,-11.498538333992348,-32.20418106959171,6.397136879795902,-12.59697319933453,-4.4216115807112235,-18.57616550206874,-5.616393478546762,-7.0423857282762965,4.66434542955892,13.54630085950122,-4.1966552248977385,1.1623924144998263,-13.697746722043018,-9.872688413004855,9.590722797220133,46.866274568046755,12.751525460302908,-0.4499879071155404,-0.9356467912120908,19.36715898661812,3.2071352218063005,-22.999154367579045,-14.295094511849252,16.14194766750474,-24.554735185183482,-2.9248252013305516,17.782694992960128,15.187114925772697
4,127.63987124608357,-23.37256816142573,-5.935137228723121,-26.6449670864516,-151.74882119807808,-17.35863561521064,-73.11969316709195,71.51861281481321,52.75104562520291,49.011570186559354,-3.821454166221624,37.590511158738074,74.21367794055708,-7.609759826243963,-111.19936112033933,14.918110392101523,-0.531452552184823,8.014035247200306,-8.359175429496736,10.597680280554409,-34.530733449410896,-43.037423026842596,-38.385412056387125,-51.82235950932894,31.925960744502156,-10.170718008093981,-17.495137592139592,-9.826449625669904,-14.968915547227681,-18.11073754734507,-19.348501465266537,-54.66860127803954,-14.16459459451666,-13.955381547784018,-31.00526832101238,-19.94769962401066,148.54171115631846,-1.5172523636478736,-11.109304911226227,117.14991521654873,10.670341020899434,7.913115638946266,-20.499065080970823,15.70587706065897,49.18010358885032,21.94953564231975,102.79481408528379,-66.73266816129627,17.414836042784827,-32.832199088386425,44.72232668497407,40.455064438955276,4.849644726042416,-34.39109491667078,54.18719807362104,9.055714117040313,-5.9148032744551,200.3919317163237,-70.84290045572313,15.756576454275724,-68.42086034325648,166.86062220082343,2.4084527745397417,-50.64549698230185,-28.656626134167276,145.7455372646341,84.83018484005223,-0.4837851872222861,-60.64905873579614,-3.2538307187339286,-68.74214049288771,-9.942683339500443,60.46231952153823,13.407476836043204,-36.87339476823898,19.14098937242151,66.34720387388701,3.5079846038653573,68.39313128155847,79.09512199239714,15.082837556267949,19.601678198261247,1.9721247015110221,-28.670286924051965,-44.64195272816464,41.548655954375256,-20.31346280428511,-7.963542321748093,43.48013339112229,-22.192004238456025,-0.8344614026962234,-12.698647716050312
5,77.57550257864175,-98.65175359271603,172.30184319551182,-60.9681067234285,-47.60518243863357,-23.992743711470542,-48.424002468748036,-10.676918214313686,62.33724978195608,16.213934201535952,19.79474397527985,-38.92111276057926,76.7560027459522,-8.92425006113188,-22.7290445829266,0.3792943701868524,28.976278816245223,47.00794631835795,-57.009571805087326,-49.572687721959916,-59.61130411485603,-2.2864141873854944,-72.86157832726532,10.613977389259876,-10.064913730215277,6.32535746406616,-31.97931554134626,16.030369735555517,-11.053006841139961,-33.942865465908554,-22.85408541860194,-69.66647343980978,-32.7424410091595,-31.200095266291218,-9.771942814991727,98.52972215401026,-8.937685478486843,-56.58726483630504,47.03765764429259,-2.8312053169113454,14.088078467630282,45.95826917886724,-32.505602477141984,15.65270553464344,-7.203870249585504,-43.98463614231298,-33.79031391347638,7.655470635327987,-19.83110259666776,51.17475920180069,-54.201227852012856,2.9465609900683316,17.39787357471615,-6.88374874042954,-31.749166486377863,-33.958928228232836,-8.815016226813146,-27.61228538005044,32.47046932323952,-94.64109606789484,8.35229614644934,-29.20037405805104,-122.42951351206739,-21.845148066295145,29.505762025837846,49.194835920613166,-44.5414923298023,-7.9565604954941,-6.301392452305639,24.88230869326705,-6.450742676885975,-46.07069788461561,-5.5426088568943115,-12.154647415638586,-50.46584549323376,9.910338436101569,35.646969475231884,-68.9309975070292,7.324642605826998,45.66481870870693,99.67420894810658,-51.02503117151227,17.588351983240784,37.765043803102735,50.39846093697609,46.51139818659159,115.12172968716855,50.05460752507837,126.36788736903343,34.09538334381107,-16.84684723644616,-10.9170164971784
6,88.44314135299291,-108.69555421640449,93.18895837233498,93.2135684617114,-75.68184887929144,100.00053410744638,-36.17934095756768,3.5691877403678007,0.30210884026047546,49.7858650472411,40.81287949559572,56.30325834945485,49.46337723485096,62.94901352005611,21.319063406651036,2.939758590121532,-19.18360357108731,16.84813954206704,-14.739359723022867,12.368809227220574,-53.354791350714734,-14.021886607261868,23.483743665788023,13.797036204926572,58.05562337190664,-13.168226309112455,-19.000357348706586,-8.48620723416218,-16.68990400288361,-9.2250061025873,-13.929295291388986,25.707892047901968,8.550059197510034,33.96020184250131,-38.223935687125945,-36.457162878264775,-43.30971967238667,-24.866718003640706,45.13877927929342,-3.1327278347053618,89.1877766666333,-40.8751980671536,21.792499550983013,24.439332826971874,-1.3050979918569297,-12.914077511990879,-45.63714496171145,54.12839550340797,-11.218320944924606,-18.152629292562228,-53.25704482599672,8.603497117485254,42.561973637002765,76.62976896499383,-16.313206328459543,2.594998425869217,-48.888283227792364,37.60039963739947,-37.33960024506597,41.31204227982952,-5.469233901019215,-35.48753833394507,4.785214324072764,48.460722937014054,-34.25493878097949,-42.33522869018396,-44.43008808820652,12.54588879289376,-26.156511758208733,22.41092772216342,-18.931056807258962,-38.54274897348174,32.10065245637321,49.73456519810301,38.74026385124304,-50.511038071978355,-86.09954662200151,-13.826726765527805,-22.52565354566275,-29.937750038787485,9.03252036904334,46.23767030897536,-2.713632713436861,-12.621570214725873,-16.744126623021458,38.19565053317125,-6.575638350704883,-47.72019065085771,36.98257820608693,-35.13295960170128,49.738497004382275,58.333576669516056
7,-58.03124693314215,-80.34868174031308,16.193776644728224,-12.902996037610109,39.082305181496054,21.509012267758415,-37.72335116077488,-26.280217843683143,-49.297638008399844,-4.991802891227114,-7.092505427802283,10.755457048991659,60.184698397568276,-21.44033299404973,-58.63520558636486,13.758025526918871,9.029379926146875,0.06628438561174455,9.410995219790081,-34.6015965213835,12.145811600759059,1.1053563481573634,-79.93833942630916,-16.61983353044631,-52.23377209172882,5.266786949468378,30.96954115334647,-16.147938989085073,-19.359508542794437,41.66246971080583,4.490304240502344,-9.63828917314881,42.09189868103959,7.066989384972899,18.907072653903487,-15.140194589969205,-11.424658279964905,11.658924228688853,-26.68892359648492,-13.633916165497423,4.699949718980592,0.4569761936929546,-13.105153173513571,-26.36353673310718,-20.155559435562942,34.57827469691216,3.208766820262369,27.003337836432152,-24.523102277560195,14.50142072175851,24.60135331759378,26.20165990217504,8.960930196140263,10.36815274215751,-10.70837024180362,-1.6376226748648803,17.561047135483385,1.0124548439388632,-15.03478846735608,-13.811232238906817,8.718605125047588,13.333678382609987,33.86956414485617,-35.34670135916429,-1.8907780573624007,-9.695450560165899,-1.9402266576382579,-12.016369011787557,-12.699793321941426,-11.896750674880836,11.150060619545805,-5.990783048487345,10.23452301169421,2.9270862653563157,-3.7398686072979186,-23.16154049856734,-1.3414800950732788,-28.65965087424062,-0.2174708996838326,-3.088786277359244,40.31384927379115,-25.713589066514984,-23.06645905514028,19.32655533354805,-6.8161930427627935,-12.257542758292693,20.654299522955935,-21.598936172852234,-49.924120000518805,-21.70928778307329,20.95766745800452,35.19084052151725
8,182.72835658235056,-31.366507624330538,120.85034024544854,-75.49269724790418,-67.27622299612104,-58.63190860456873,-40.324808257582234,-38.87600205562149,-7.245236839196165,-27.29681361598221,-111.39126794374836,35.11911739690021,51.70080461794265,-125.14871759733985,11.23892069937651,28.570873671162573,99.26116337608605,204.44943570056603,-194.9802956375498,112.62201332032832,-283.82626781814304,-1.8102296469492924,22.669636052342128,192.07707086418307,-202.28313577494052,-58.983684588733375,-65.60966653281066,-177.41013617204626,271.3944523724074,53.879272241285165,-0.4239467828195469,94.363263525795,-13.840276621537841,94.90924317883909,-15.52680189791144,65.48692440916643,-8.458583201009475,40.20627232019063,61.12100316061568,14.189112476252015,-75.07059308517825,3.1318659952823764,18.949306880070882,7.680226177979328,-2.725453081077845,17.767950993592393,50.21479923487304,35.429261935111505,-44.501083401230304,-21.66192996494366,19.65453855808019,-13.645283678908575,-19.43049131051135,-4.650517339817536,52.69708277331054,-18.429934712141353,-19.534953483878194,38.759653491285796,38.49455911884964,7.322444118473013,38.71102689505762,-7.490593470076342,20.118422449708415,-8.735635783006355,-20.614555276489384,-14.133545422274338,29.439078543930574,14.807987778454347,17.269543699385892,9.619894363167827,19.401227511350367,1.8792099138822351,-10.380392341101624,1.3327977844090395,-9.87545064814309,18.917877455177788,-28.105017970172206,-1.0921574822843363,-23.358593755852684,-4.081102932614565,-20.64265284277303,-6.9315596380698015,-15.46054044084326,-9.024509593711647,3.049218162364288,-7.203652704762908,-23.567555519946296,-7.973603359451922,-2.8968482396889668,-10.293237619299617,-7.840070285483285,11.836374135841785
9,19.727078388105983,-69.32665605324998,58.96885726128643,-45.15289872628321,-64.70553397471764,-31.848275332672642,-81.8088006551841,-5.579563254482828,43.960891462753224,17.28117391845818,56.3526552544719,-1.8348842431499766,24.01881058793326,-5.8273246996803545,-39.70088755813441,-24.07288027411693,5.020102149737413,19.26962101998916,17.97932305695493,-41.75976844666143,-6.723218201641778,-7.221418685203327,-46.64203462006402,-6.796258492511892,34.63348115978099,-27.11409756206349,-20.48913136845546,17.5112977279934,7.173498697907787,8.115888413399357,-40.08563706459347,-14.58425402470013,-4.335092780534966,-23.649773692380236,-9.112315786100172,5.246924020625492,-6.767477670239688,-15.601490381258452,14.405876574211748,-35.37591773292347,3.027039270809352,23.092638671951814,8.250181271955132,-30.28018479021279,31.257584535278895,4.224015239717307,-14.806976526248372,8.113433292553403,-15.611656389770722,2.164594277312867,-1.644461745738881,2.43984725620972,17.450917060764848,-28.120315783634176,17.405089434705957,-12.28976783899851,6.993493458176909,-10.20466169440469,5.362613367312866,-52.44630662709619,7.862366630537428,17.546942922398113,-47.994236196784314,-19.556726494154173,-5.885816859759261,-3.862316553927198,-19.53512665864481,11.395029203229862,19.902715178491086,2.809334734583155,-15.604598366243618,3.812631182444458,-1.6850219072776396,10.564904554094522,-25.093471914223127,23.957096158061066,-1.251726991209571,-4.033040499912178,-8.187512776543107,15.184903162703764,-7.059218917275374,-9.828393813525382,8.762621328826473,5.065793908050372,-2.4837995901750016,-60.00096489994502,-38.0343544473645,-9.43661201978006,16.060898778985393,-18.916178293118694,-17.877223437801668,25.702927630948356
