,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,-14.375025646778361,9.716269075026387,-3.2373796180288563,-26.91842425120408,-12.278664209309433,9.473956456023128,-3.0914571146914125,-4.70085929386344,-3.921193561008639,11.109780801270059,-19.832467652632936,-1.9242671946232568,2.433474692415712,-4.340681935300338,6.222512837490308,4.72407179000608,-38.921253813432486,-0.14927539534757805,1.7736856166926411,18.263332000972266,-19.01601003361232,-1.5052809473796593,-14.61812559670969,-15.515089054956501,6.185575553659199,12.29345546690046,-5.993453081291074,22.640833966832403,0.9749271627515015,8.98807078953348,-18.1698879461446,7.793728221276038,-12.746757946849772,7.569547175133006,3.5385741016653944,-18.45926071745095,19.237283010265294,-45.16951934970832,46.657858055342025,-19.61852783511724,8.208061833276943,26.791629172688094,-49.30436046349522,4.141241970287209,18.52647735626896,0.9026524275527807,-34.078502749604255,70.08653763208207,-7.419107132611345,11.545959619043787,-17.87057064407499,-1.1434678259338231,12.314758455446071,-23.293821268315924,13.903969281629518,1.6992911625921372,-16.826012555942437,0.1854977458662892,-0.5825045545285822,-14.481646459254634,-14.680807216417046,-9.864039122519003,8.512331985655601,14.520781493103243,9.59987108615358,18.39383894105983,-10.943597839963886,4.237279351092387,6.4290172291707135,20.766906310147988,10.797758700881479,5.258287874955505,5.326008163944373,-4.90960669815894,-8.108982445232458,2.2612406205553484,-0.8005646301807474,6.071087081847788,-4.645700540628787,6.221485421926543
1,2.1391410715757115,-3.7623140617672095,0.18360111350003167,-4.723840993491156,-21.796882385058527,0.9556871477081393,3.770823533955641,-0.687960435849291,1.1804779435523642,17.241701973018284,-9.369725681911305,5.0484930220072,7.595557460246546,3.71992472452071,0.6249883946100453,-10.929870709817676,-5.807990509356586,0.697487542265201,-6.402796811141428,1.0900523160827935,-13.14278209972458,-0.2141327677440087,3.9944576411548596,3.8879794034618516,-2.0504861508357264,-17.831460180983278,2.7612353168393207,-3.9211591944973625,-2.63774752413104,-6.120986090788344,3.2417208653061755,1.7117813707371625,2.8341131603090695,-6.537233459728049,-4.634966985452979,-1.9123543847748272,13.375921855996658,4.999554292498643,-0.7317046957945206,-3.4990484647586886,3.42622275588699,6.082591240007203,-2.2294059425853407,-7.234718322240587,-1.6706692322790162,-5.807698428608617,17.35323821189653,8.137817296622929,-10.751471104263066,-4.21013493582956,-2.6078126523609177,-8.807919737403974,13.673148970811377,-3.6781560015680914,-0.5933831132945513,-5.507937329350787,-11.18727413225817,-2.4481896990502254,16.265379214851276,11.826767986131923,8.097438770963107,36.97062173818375,-7.280237411966502,-39.4066453808033,-13.838403473548432,-12.010561860013247,10.729692434902255,-12.00007657425407,-9.88885825829409,6.082994459213509,10.67978106869919,61.62809312986794,54.13950621187959,7.340390246122407,-2.1296063913495793,-12.484893443031252,-19.369572185404504,24.374128857495595,3.903091890796101,-20.650042586808052
2,9.905376434886112,-8.797606642444235,-1.1924854612833429,-13.520284338754474,-11.72082537733934,-2.8665012686895475,-8.541477734160695,17.30299928903487,-0.5093770345973854,13.350314597062827,-4.890695411501457,5.947759073725969,1.001226108988937,3.0778358196332554,-9.420700403978607,-1.1694588333714802,-8.35767869089216,4.687789431394348,7.700410791230427,1.786073632942559,8.130586374580025,-2.685983349863324,2.2072324680406625,-3.4901222218997217,-1.3715771852804053,-3.7446048582161695,7.989909741107352,8.14277033959593,-0.23735597371990505,-8.802698051713877,-4.83692481173774,16.333077975353568,-1.6653370954971483,-3.303516060951832,-2.829657039998258,-4.892269463646673,-0.4026058776223683,-4.417468813172026,0.2879658922547337,-9.215713304722842,1.836132025292389,-3.7558385078341385,-4.409628534234763,-10.874350691505116,13.450491644118426,-2.209810517783593,-3.6025216929776542,-0.6152888582974153,-10.366449681760004,7.339438362356222,-3.723694052442194,5.357600754645935,18.30616550158948,-1.4023601919958555,-1.5301475880218858,19.345185268955927,-5.212642468807799,0.9176414068151536,8.800439219511778,6.41087412664509,6.042870430271664,-18.837967795887266,-27.209610097940406,-26.938620906220407,-25.714841781737892,-1.6292679640130547,-35.540712297246614,8.680720527233296,-28.746514361107415,-4.433996795262881,1.1479574634161809,-3.768862772569831,4.3400468997671595,45.057378340742204,34.75473442374914,-15.403156992206114,52.294680151003696,-3.633418415856878,-7.386610879100863,12.02291479297064
3,-10.117169296271308,0.4087329433713051,-5.890511999370241,1.2743464521037513,3.873398537420506,1.615255445104077,0.22021495422722692,-3.590261616926012,-1.268760663511523,-6.084186996801789,4.388806263273911,-4.577555600506532,-1.150413046789155,-3.767869165111488,-3.940614784872799,0.06883174742147778,2.0070499644994175,-3.1849821346978633,-1.9242757998185467,1.4351948145641162,1.0498852570792492,-4.770306867650933,0.7658719602281157,3.1791603783066966,-0.7845870267611064,-6.817693007023079,-3.392466845190203,-0.6172902898638712,-1.122443752016772,-1.55706592501926,-2.376967570713603,2.569608555769888,-1.7547084643088924,1.3073879476527441,-1.4262971630875705,-5.244763055815513,0.5759924139338443,-2.155300637428063,-0.8506841164495055,-0.7925258123974763,1.1817291415289815,-0.19761939357439276,-0.23038007264687085,-3.2325601118017846,2.9025537393232654,0.6248853595709922,0.3720123517399485,1.5146669783490894,-1.0990554255583662,1.3194412438337833,-3.8217188448012727,0.9557075524861024,-4.4512372721574485,-7.021557887596657,-1.363037678864788,-0.20934281015738265,-1.3153024518751624,1.8835421261733007,-1.307193055514642,0.8454926212736196,0.5257989873749258,-2.8903251957868283,-0.3217596724000602,4.122106660132244,-0.8091492661396974,-0.24994949369402705,2.1460210384655802,-0.822059491450953,-0.9899354840749544,2.364516096550984,-10.069077012754065,0.16915198936517345,-1.3404191607299047,3.666308768429343,-0.506256324392518,-1.277412818615628,1.1910459490265182,0.4625628848785416,1.607325308050645,-2.94371736370636
4,9.906459448716822,-6.898941321141443,-2.6339892291643685,0.8728696386130834,-16.128165998419565,0.41320334875993375,-3.1965235773869587,3.104857369860749,3.2174249044353553,6.683688038374167,0.2627210914935736,-0.038262780668358205,1.1592453849136193,-1.3652534131656309,-7.862528609687952,-6.585233668720233,4.118664364748407,3.36168536511224,-3.2004990551741654,2.6111655909203337,2.2388248737567906,-5.4219738666984965,1.9822784767761346,0.700754579204995,9.713293428320773,-5.9897366251702255,7.831157420085082,-3.6613478987264396,-3.7057314250788815,-0.9961635290841746,-1.4619657617953203,0.23449425392825712,-1.8660978032940256,-5.607787360943285,-0.5256126687622751,-3.4474666629828326,5.907942523061657,-3.630776971124732,-10.342794948294484,-4.629169209370756,5.153892780799165,0.41076836496333613,-1.3361029112772274,-3.28742103314685,1.4402818265705928,4.713524517395208,7.800036606587606,-7.718355881136487,-0.0786216839794942,2.057292063041785,-0.07683062472040175,4.502592377913238,0.011722587509138946,-3.219700883143316,-2.5839263150605234,1.145342596020951,-0.9620570220131535,-3.669138829534237,3.4242524368727825,-1.224745134122038,-8.184111685704877,4.461637584401673,-2.452738878963311,-3.864682348148857,1.1710014274214942,2.5861993287925102,-7.206523629015906,0.5768390093683914,1.5274991646729879,6.902936308106229,-7.221296506776189,0.27602003353130256,-1.1223034401242749,1.8704735862718356,-5.741031158699795,2.875176176864106,-0.43837773370429245,-0.7364420816266037,2.557085543432222,19.011679285556486
5,-0.7572609909021317,-1.4590499982966296,-6.1922648636105855,-11.186627487326955,-15.379991577743912,4.862554076726178,-1.6181239753410808,1.7583616139628289,0.16805983735368787,12.522263218536093,-8.526489469905295,1.0802801033027327,3.5826021786551143,0.8731347672353836,-5.02816575903414,-2.1367019835008705,-10.404584065679913,3.920813168149018,-5.238803861469278,4.265084015496479,-7.31433085769161,-4.674178195119159,-0.48431292459468395,4.9775972927171,2.3429011625543175,-7.459807021963558,4.937466179901804,-5.207711336661397,-5.78502764515975,-4.269900337614503,-4.476462022798666,3.3921493818322106,-1.994961541056213,0.8345025463491411,-0.8955514637883181,-3.6816485547435,0.969932953608756,-3.9765894482478488,-7.705114321042952,-2.0056026700222938,-2.6548463961527835,-4.089451801194115,0.3081869087371987,-5.537367363169433,0.5255700218466561,-1.735911171615821,9.126741823130061,-8.75607485036853,-2.0336628351679407,-0.634835698668467,-1.4190707782041045,0.5134169169587232,0.2768589486898809,1.2757524511387952,-2.0790883125104114,1.471398643866032,-5.056525987061291,-2.721646509972375,3.1610987992152952,-3.5637713759532246,-2.4464031195405775,1.9833960344142527,1.056088476805002,7.604890728717294,-5.226863606202151,3.5455543630608206,-0.640315576337527,-8.265961175985318,4.982183768298456,0.7283969888760548,0.49663332078577777,-0.7908640667820508,2.015157489170148,4.062085546222467,-0.1785018239830563,0.7371405880302879,0.35631302088517086,2.7547177726174086,-2.687145689925555,-6.068891072628736
6,17.044486983829895,-5.6113921657668255,-2.7062830117839947,-7.510840319799822,-5.094486018353718,-1.9213775922860694,-5.1160165726505085,13.222588558036922,-7.005011740273778,9.027013099954582,-1.238321453961495,4.696762678287297,12.115715490251397,10.834496244768241,-9.377404196450028,1.6527054038441475,-4.644230275230054,12.227131508319731,-6.315551185473357,4.8586744428802,-1.6628891749989674,-12.898687815264934,11.465744338615291,1.844321383252908,-10.789322631170071,-17.461615208485163,3.6330370458015437,-14.253182957942906,-14.542500329840571,-6.7629790791479385,-5.758061809636588,8.493819523275715,-15.793734467863985,-0.40454304263929364,3.1959646182908594,6.336727229083028,-2.4341725749132137,-1.070703893520047,-2.125095988671936,-2.442705577352787,-8.184875876692784,0.3023955902977597,2.080847720545977,-8.301346614659991,9.268127269218763,-8.664089802453207,1.3029104554824278,-5.192697290463166,-11.676111838429025,3.7355638635711093,-8.508503726335128,-5.451536482409783,8.850954306850337,-3.34279620897635,3.0880764888008465,12.144073870460483,-5.493568143173372,-5.459044244271507,5.721193509832405,8.442535136679394,25.84631080017124,-18.679316933188357,-24.678352100772294,-6.651245668760287,-40.90819018157149,56.92440946845222,-21.660450520091544,28.53101953002851,-23.119877196196377,-21.753847801250384,13.284059557949723,-16.66145722957505,-16.186316290137437,-41.43888512708891,-21.843875959983453,-11.537539976596866,-33.624565664592936,4.915538212149423,10.517820749043516,-17.757220923064708
7,-10.874107961069758,2.1527503414718905,-5.289401309813772,-4.561807662587502,-1.3642029734944523,4.357277794797821,0.47918571000156346,-3.021845246252105,-3.4835086504823436,-1.4530521734858495,-0.023887488295749895,-4.685070864751612,-0.37520115569449913,-4.068562590556815,-4.732850792081843,2.1518128805333356,-4.83721162288158,-0.5570294389992986,-2.8967513317872924,4.198443579322952,-1.2381011075190205,-7.909946569486208,-3.5600145463036936,1.7460207411024053,-1.5690334135392818,-6.6275577704750805,-3.358207425804684,-0.7399253076475725,-2.026479773890847,-1.5185334110668054,-2.172504977099329,3.9382662009881813,0.9434264785930498,-0.7355818829671689,-0.9860155660995881,-6.430442647328608,0.6486608965878566,-3.7190754667498864,-3.5325501579604097,-0.4955548417991083,0.3499299768842281,-1.5343138080348646,0.9979311291767444,-6.387793933704804,2.0005728459903755,3.2066159875496845,0.057653179850254185,-0.7279831008747014,-4.651909555149545,3.357173140158297,-3.0872881408765473,-2.2360031329308194,-3.8931699443903582,-4.590646049075066,-2.829141021406048,-1.2407184389775978,-2.7708256657711847,-3.0110877832797365,-1.7164388749952475,-2.600247236952177,-4.006789516687183,0.32530188934777426,4.558198212315439,4.692092290849203,0.6619938709951321,0.9221758283256108,-2.6415509718606214,-1.8651957873940046,2.6329647823711952,-1.90780460886949,-9.840406493281918,0.0020072888836226085,4.3284521086704455,4.827999647609217,-4.79831765373992,-4.870212263459362,0.5446197168512844,-0.5790577461365433,2.039785699385351,-3.4924902850308492
8,3.2847665140356357,-2.7325483321524713,-0.028136765737380942,-1.896199480122359,-18.08124087803287,1.0699928230649238,3.295727390142822,1.799727011995668,0.5390250148025376,13.2974750033802,-7.047550021256276,4.693811767772903,5.746337147728057,2.351920657445048,-5.574714706600949,-4.525863139458557,-2.989880579843097,8.240026157477091,-6.114780544511193,2.2655709000517885,-9.653005870446654,-2.6085383991293614,0.15371213763272062,4.58211081038545,0.015065620577281447,-17.1343612878968,4.795942556083135,-13.38582265781393,-5.714698144560309,-6.052294980749715,-0.929381266862672,3.9129359623307014,2.288218794530564,-4.206901143937289,-13.956098250463544,2.3890264535780936,6.5040485083730015,-4.806047040488653,4.085093217986454,-6.8896201577316365,-2.8205536086887193,-2.9575875977559414,6.146712894893787,-11.602261640907257,-1.5213525380952921,-1.9935743898845353,17.761208752345286,-18.772178194399608,-2.518645252105403,-1.5278783002745666,5.039392576803836,9.562549080660236,3.5407416518884194,3.033998869614459,-12.5573829127132,2.5009498465313866,-25.582019920253042,-9.7784921736099,10.397923517389561,-3.4861084733202734,-7.274253391906692,18.796137068582855,10.868519702823146,0.8252449891675985,-22.14306316084025,30.07603831217772,1.2624983641959,-46.03256418676655,31.4094560486504,41.29435933112922,32.068825180220635,15.779679684396198,-40.7096180990749,-2.114081799087943,14.40985244065044,12.948652576325646,1.7674822765526859,-29.94722543066171,0.4022482669587172,16.062817225043542
9,0.10072287981230728,-4.670882353619275,-5.080984849855939,-12.280809898162211,-8.993365901370618,-1.0830288158944683,-2.920175803988094,4.5501781811051565,-3.613497130715683,8.667383229725262,-5.192992211954382,4.132604345209463,1.9445844003484605,0.570735569750761,-7.374139677088262,0.6603959586644202,-6.071412998635815,1.231951030823398,-0.4958636170464338,1.752397426524934,-1.0970668484438293,-1.9577272625509852,5.083603001977565,-0.10978387366842665,2.709798586065686,-4.3543716066511555,7.000585641563057,-0.7006400419082732,-3.536714845132853,-6.8621111949832985,-2.4004010151721467,3.336600177779758,2.132548840758598,1.4043413140648267,1.9089010445391676,-5.689512199718304,-0.9203685812858023,-0.7595879192802393,-12.475598591953286,-5.897683416256568,0.38971104954500896,-3.903751672321353,-2.2884607839864257,-2.5075209664342424,7.180273128729771,1.7612455565045577,-5.7076057608874375,-6.179395850763944,-4.625198098627348,-0.8301898697028541,-5.535479349931582,4.197238819757453,6.355962474943737,8.664768537531234,5.203639403592862,6.8332584083247,-3.410736205107134,-2.2113165022318113,2.146377514255569,-3.0576846012807235,1.595756249512802,-8.478712602821574,-11.07642660756543,3.7317115950049784,6.316084489066676,-10.847371161516591,-8.172748834432108,-10.517795530522251,1.7234788054452375,0.5461959251445488,-7.413646861489024,-7.473435190731592,1.6864733980485889,-0.3653728426351049,9.216275753801684,5.879659564492337,-4.007821074150027,-2.16266174325087,-15.264126531727568,-4.667668219272666
