,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,-56.11329647906103,-66.43104814063207,-4.989050966921487,85.80245054919612,34.61407294985855,148.94222072277438,21.785553297469942,21.97649056150444,-18.63584928015096,-18.84372156711848,-36.7819602336815,-23.194123844306915,-70.95418016813586,-3.7315959795306792,-31.161642836197384,70.74463135192417,33.198150612175205,-50.75784070966718,90.2564904172893,9.170742021474302,10.311900535887972,42.67627546537236,-24.40320051072605,47.7059500426575,37.83310896514981,-10.650977953181563,-21.824302693124327,-6.467589803066098,-6.673367878248683
1,-58.570824836132495,259.05936404508014,-75.06144184909866,30.907556965757248,188.70245511699758,-9.285106713513274,82.10294644665163,-62.40001755160413,-28.28515535412765,-123.74591925054523,209.74781098421263,-101.3560367432817,-82.25963473967963,-74.32195798381268,8.244609533611278,119.6031664360049,62.94914033499147,-0.30055861585551336,20.486321136728023,-85.23385757992875,96.33384117101198,3.618959844163555,-8.238282309601276,-87.43349211434183,14.571912356289745,53.00151571383199,-52.738641217895,-12.860516300086132,39.47638626313797
2,-70.24023691497727,31.972040098052315,-8.323879002268637,74.92960405034565,-37.80638190600991,15.9329670729394,-40.79635744350594,58.68603127499929,-12.921285947412718,7.771112285171999,-24.115905794515328,-3.7581741029203415,-48.28979560423375,-39.78859681981357,-10.536828909419425,16.148108368478304,31.664997313488975,-8.683334446902453,4.0427622660417,-9.737319542939078,75.78255325260425,51.32267504420893,-1.8542167688266127,36.456547206097646,30.092804254431783,8.81168491352414,13.81875681587729,-15.65439439253129,-8.672828767825886
3,-60.31666430974544,-106.16241511134793,-8.167616360183253,-12.802889120108247,-53.704113759761945,4.896501655618722,22.671618475810956,-1.620473946473806,-11.823744600008002,-0.14577124119985907,14.686687838551656,19.746223212238046,-65.7200492861539,0.9736483790741229,-2.451466770512191,39.20487565338086,11.598608702461625,9.20477362780123,22.678193817173725,9.042146656838332,60.60068181740585,51.97590254656407,-52.69480209128806,24.42793719179988,0.5769253007577408,-9.732071017704088,14.448938565835203,-20.399355137500116,-3.531513361504917
4,-69.00208369713997,171.62969070944106,72.16251861709907,-49.8683792448759,10.561000819121276,-85.87603715611768,-121.36559523364839,51.758098826026306,-2.384877392641811,31.50709561280217,5.098661497514975,-11.506921895361792,-8.550921839741607,-15.622969608385914,-39.32076984474301,45.13048605232073,54.95015142820112,12.773139230680561,0.006357185578851843,-1.5303977806795048,-18.910116413833617,9.919621316712004,8.936728253490118,50.27329605135834,38.81948087671717,25.538754761677882,14.261969483379842,-43.13852895010428,-2.7765636072314663
5,-68.53350050491237,65.90776909596603,-15.88122695670723,50.209750599759175,100.74927172480753,-21.063301844884535,-61.50349611479169,0.780166510172579,52.90073702487095,-13.346702574217762,-13.277260130400428,12.988543148943862,-18.5670186618364,-14.342312231180209,30.02761274088973,17.206958260848964,27.5216253440264,-26.78061015938781,4.773859025362877,2.3126966401388445,43.27942536104638,0.5230686084586886,16.749045978621176,28.901786748175947,0.6629255628145394,12.129761549033626,-23.697791229716152,22.546690944637504,59.57058009839247
6,-75.40623638636735,112.85370968966551,-14.73386719519199,135.33648148113988,-6.911588782622396,-58.53654665716263,-23.834754610212116,64.64132850917744,-16.054323204738953,-1.0161050753526766,-24.527092297675978,15.910656350167713,28.88127771082567,-10.13353169681248,8.513445443108928,-5.52829184670243,27.59439425336531,-7.277145974775818,-21.79438964370408,10.733685046895186,8.315126220016142,31.651037486024016,2.4577498769177737,24.360784329570645,10.78287562753467,20.278503119190447,-18.586460677097193,-42.30087622729585,-19.14101127247676
7,-59.105966812827155,-87.04815511284775,106.00163524191358,12.366038172439804,-41.54807027811384,-2.658655886388475,17.2009230346525,-20.53852209689069,53.92575485480488,-18.557295946603634,-7.9285094647615795,-18.742021643219086,22.69333247457523,-4.226740334193579,-33.718558100086305,5.070330518417473,-14.322831546658835,39.14599706885023,43.970143906633396,31.428315525323594,13.931649905227928,7.025692116839023,-29.660162710371203,-21.357825556225333,-14.883004192658806,-5.027580814022544,28.671728746877086,3.096108866392587,16.544179842153852
8,-53.94602481292651,120.96003491085119,7.580789961979454,8.877613020963162,199.708774699178,-46.55200242971923,12.675098305528161,14.542692994703714,-27.398117094024304,-10.100725053435688,-118.93750336648895,-44.325011636764565,12.451272838260172,100.45420146320266,85.30034950213798,45.69730373798323,-104.3435736901433,-38.10396703166746,62.861222622026325,-61.32827132074511,-29.5021632247845,-12.230903133836161,-29.228063670341854,63.26431001200505,73.24725282442752,-43.04465729954479,-9.393808927133973,-27.35186370084756,80.9540440379887
9,-61.531715575270525,26.120629734658166,100.8906571382163,-9.951834965125094,-21.582647795055998,-9.198707425563303,-76.76061498016512,21.093381807908784,1.9966284150007623,-5.125324305205021,-9.406035306759177,-21.181583447582998,-22.145211876928414,-8.284127846668696,4.918391737030762,-18.7485500655728,13.7294547988941,-8.76652267126343,-31.326518166819504,12.106370150944427,41.319204276627616,-9.259956890263496,22.239008965879922,25.51545577666579,0.49597737127489916,-14.96817745693173,8.881926873885336,8.466265591808712,20.876697523686254
