,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0,-61.16608958306347,-44.419281493835726,12.092222569179631,-113.65733568165184,-43.25761155467264,63.30178180174902,126.57822335956095,-76.49941004936545,-12.787987365339703,-28.53011835578582,-71.27860094884534,-40.5683407474295,3.800642328489286,0.5457662060323794,-14.047048637362662,28.842393719992504,36.03827412762607,-5.864245751194735,129.45495965680055,56.508088209576904,-24.971039091195514,-43.31892890786717,36.67786770502359,-55.427361821961405,22.487008516514923,58.75798601615832,-24.094359998332397,11.897521711169848,2.706020274334029,-19.096210650160092,5.917072555454552,30.333438048128308,58.134221375871014,10.76255783415461,41.4708447510186,-18.533066651295705,44.72306560987446,-21.52166666520387,23.228742340639993,3.052919385334274,31.880871999075527,55.47674868409274,-38.592365463829005,-45.5138889753719,-31.560922852917557,9.64285000103328,-38.142362250014244,100.72532636134898,-11.416562750239269,-4.03824186815581,32.144336330568876,56.2205593881115,168.55813346784947,10.438818646007345,-89.14686512161559,-8.814108915992538,143.90095390925103,-16.54104057930173,20.23914251623995,203.45082573116915,-9.883501744763686,8.25625123038099,-8.734379645773858,-30.116404439609163,-36.651553676398564,147.46893669967346,43.64680054471646,68.6329696671429,-78.70687503859463,22.950506103147276,-82.80893960591253,-25.28307165087277,-32.12299242173998,44.43183570642779,59.011479200735735,-46.60547373362288,63.58896905019431,-2.047512191296101,-16.072284310573405,-37.957764574866644,-101.50825750074785,75.92131289224538,66.4070304877499,45.367225653541716,-23.610618539188582,45.17841204065092,-5.6190265243295485
1,-64.36399356129712,259.2182187456961,-43.27131712122846,-210.09976593896272,-22.446131023675633,-42.25731960817987,36.42038877219113,50.115354172278174,-44.055350482709834,3.6185702954532437,-13.7780402334742,-60.911102381814665,-2.203622473240955,99.69948301662981,-96.837630534851,-33.72470266751139,182.47862457346517,-41.68869241741879,5.848026240860737,-89.13359065943244,35.48834274582154,134.86534573217344,169.32567023885824,255.11408204363306,-45.93990789116121,46.5679727137148,133.40088030205365,28.0009160615009,-84.196429369305,98.84377413145387,-161.06751954476724,135.1609623791191,-19.032077913333872,-18.081425116614515,-163.9470645461271,-103.68889167584562,-138.68039892649728,-156.35358342256558,148.92171653550542,-70.54588179939569,-121.01181345891212,110.29793122152678,-113.9145029469829,78.27356565044747,-14.366026540525262,-9.750964224569795,-175.253112755992,-53.41620724070498,-4.8258110516068236,49.54502336900749,-54.68517934494691,-15.436712332388955,30.848412186685398,0.8554287765240224,-3.3700233723027675,19.124174743404165,4.383720677714457,16.12458534983996,13.899673183656631,-29.16627923922739,3.842728193584152,27.537536867144286,-1.5141807113506367,-16.59523998155566,-8.863627989366421,21.930279831177426,6.786950360605959,-14.424873994264503,2.356128789821046,-11.721726903595725,-13.369371904057113,2.68648094938256,-1.8643954772330127,4.877579688731106,-20.946086668711008,-0.8658979788992647,-13.578269111910199,-15.721799145157235,-5.216188733415632,11.949302987453922,-6.826287343975062,-9.671259317341676,-32.83718310628606,2.0725137089586085,18.680813685113154,-0.707053218710297,-8.372244684263686
2,-69.3986840588129,12.260490763751843,-20.25597770027186,-81.3717612104956,-4.255240814931463,-6.227581778284686,-67.86598525819733,-15.483918517417415,39.209626020972486,-2.44053236537515,-46.99622736738152,-79.64204823697693,16.73131565136401,-37.15985812829011,36.877664534338585,26.166487740967373,-18.332946119571922,-24.435944986719758,13.48344441266689,41.202113556519805,-18.53690280234047,-23.668437964693414,-15.997167952968338,-24.340904622822983,6.20158018486402,-32.09607548561209,17.741162921050652,-51.650914235690706,-9.816038035875968,-48.83000643548635,43.12126905906133,-6.24761105138309,11.183057884123935,-5.429743499229642,34.347197700089026,-36.199592907741035,-16.044882512205838,8.191914115496983,7.918122332079562,1.002429924291746,-26.954439915243352,10.621417928308041,-34.224539745621485,26.30971630579916,-25.87945692809137,8.883147171026344,-32.20845509838185,9.282433354083826,85.7396352335891,-12.230958109831812,-35.52122561557205,-39.60012671833438,26.834665016278176,12.783380611377032,9.277596789876286,-66.45262620189344,22.330951192733224,4.585010846354864,-15.840370849774112,41.309241509321424,15.74975529414147,47.154130814261656,-56.05302537127646,-26.58987173670116,-34.969076728590366,41.43565514470582,-53.77963264375288,9.962181740725851,-3.034216775549598,-31.180176435792124,5.227570242123427,-2.1740582393176147,63.02399011590537,-23.764864562806444,29.92481868860108,-4.604986720211872,-39.98584443144604,-17.357911400047794,1.4119455909487195,-32.20307885043654,-8.685661863591124,8.072616038456257,-44.23259441616824,-30.359772586423748,26.091991377312727,-5.59942946580184,15.486414285861214
3,-59.153845560139835,-87.38589496730657,11.126186011537358,38.90979290090656,-27.125374727292265,30.553466010232363,-31.646027842795846,5.531610562195279,3.0945260828286014,-15.901349003799943,-14.816819774016734,-42.684437839570876,-10.833777705148055,-22.939980716617548,31.913514362055928,-20.746484771230666,-2.689922833011927,-12.506158930949624,75.44883143320165,39.83340100124653,-23.79432795249092,-14.578402248564819,-8.74251764177842,-38.41998657985345,44.714717256654595,0.7290844682992643,41.213733382963696,-7.267752502081151,-25.276887658892196,9.880646055918387,-24.382962055863533,8.03414247638227,-10.746412892695698,22.833468899099802,5.827088318722374,-28.304080937024192,23.67343556245777,16.951933756409392,9.39453817479343,-53.704119634021005,-9.696429992009131,6.098158382107455,-15.451718563271525,19.812359423655728,-8.261409312335411,16.792453564752886,-23.609180451704944,-8.617766477735493,21.417105863196795,-24.387238806672183,-26.50815555541739,-26.508610242575216,5.6263006627218335,33.483246831863504,-19.421021129425696,-29.673463289629673,22.880702384560387,-12.315056322603956,-3.468755786274937,21.850683970800848,-32.41337665321856,-23.110016075905612,-21.3692561940836,-16.347586251367012,-16.75650449926814,0.15059412249536558,-29.512601504192393,38.69968837497725,-12.714291758949507,7.389109910787452,-27.233395087002783,-3.733910920685302,-2.001744729878367,-23.095508957014477,-1.8255904912085983,-6.213826135397531,-21.930963631686357,-24.06329856289775,37.68699974974714,-2.8753450080511818,-3.426222944506451,-9.229948078938888,1.0031279470677166,-10.865736279215227,-5.5848757605881145,-27.451021630696644,27.227182929618763
4,-66.93624827044455,56.02316148003004,-10.522216111550797,-37.16191037958803,-22.17154223853439,-71.96583532213462,-102.95444133957285,-20.71868214770022,37.049585050670935,29.233584390136464,-58.90588222704684,-44.853817415771026,5.667201428099749,-52.305126983428785,79.57025862501888,-14.683119337231341,-37.31428244657845,-59.26844043619145,35.13438359419493,45.90098929155306,-3.640451717422412,-42.4025545384753,-24.428774045198082,17.924495742570773,-22.318488435593153,-22.855477633173532,76.9112826460847,-39.03708901937266,-4.0900421573776935,-1.6452779559798327,-29.548112521319496,-23.407783647525243,20.78832774330203,-23.976224235241567,-37.64572613746839,-47.3245429178562,5.99382814342494,-32.77094102567708,-9.098376320378343,2.1361862740599404,-72.70553678643122,-15.703677359579919,29.823399831698087,-39.606525592337846,12.808807719045062,-60.35545890666785,-7.337538869127549,11.65924858057563,-66.47107846436063,-10.75118965714836,56.990139210737546,39.09440520223859,22.657997666360398,-58.1508478489126,-13.154986985296803,6.766727452348239,39.252616738103555,54.90609955348599,-19.71232237214421,99.83695594104721,15.558807341382709,-7.564431816352552,28.722428977323165,-47.83586400399651,-0.6753315603585816,-6.52640538133688,-26.8757368494582,-86.28353712027672,-6.977649791427989,-101.1993288724423,36.23554856164522,1.1757874776329165,-18.853819395516116,-6.251965136789615,4.307950232523845,48.781054280620516,-11.326240338039602,21.33770975158009,59.370640289492464,91.2376510487512,24.74852364199524,0.628341064796135,-27.189613732985176,-9.439922136784459,-31.06415665293657,-65.71766490780392,23.365087094818602
5,-75.2392759390241,32.507060225670585,-33.562555374842795,-166.7036817237949,-15.13679846365281,20.32704768836701,-17.060305850752535,-18.089901267596836,32.39859597314179,3.996549134819309,-50.861220333354325,-74.80822006013098,50.03460491518734,9.634215471031819,-1.473432179550771,63.30029878033718,9.253505314128844,-18.861945472441786,2.4452362974011796,-10.092514374792412,-30.50900582737674,-65.98693733092905,-24.112140986981874,36.034331794382304,-15.645777073914935,26.135763619197874,58.12017737510952,-11.677822443052156,-87.19613342321028,23.04333062989621,0.018163582053591587,9.35670805029419,24.46692614124938,10.754574406364137,14.330894771914034,-4.648102729775682,18.32280013650628,-50.06611401276193,-54.18814342085605,-59.47129748095242,68.07239663138986,-0.6345188923977945,-6.8524041454621845,36.39835856106471,-22.600832679510077,-16.119487673914822,-33.43569840641531,-3.0238769950958395,-22.059590959978845,-20.152575897566482,22.585302081463155,54.606553626410076,-33.16746311096617,-15.751195847679382,23.151973522026914,6.0935951681390605,9.938594841626536,-26.229643712015044,-20.789693844363157,15.47349691687061,17.466456884234674,-17.00953706626514,-21.733534351923076,50.263614981347054,29.354530633323733,-80.55369577213156,-87.56064023669292,46.45427939066881,-76.13059181890455,50.29470163900461,71.78243105668923,60.942255989905334,-68.53013185897386,37.23012701167524,-7.537422426327579,-37.020587616568825,60.818434566809955,18.283505116434043,-92.59801979409323,18.726542829871622,-29.959439783109378,-20.008213326872152,13.754687196262333,-9.513566291778403,-25.1980921572979,5.50094988500084,-31.989655523443652
6,-73.16148219391702,36.13027710354621,-53.25927262150269,-98.06187959588208,37.639264794239054,14.078691863437534,-102.61405459540983,37.917767066900176,12.916845036123142,31.566244375828486,1.561004613321928,-45.25250945557432,-5.541591124180139,30.783777532718137,46.152653257952345,4.09876982101721,-34.208740143967795,-17.234880254850932,-24.846899223425424,-10.646820581093028,-19.471255927109528,-13.457023133357085,-9.751396454340824,-34.07437285882547,-37.90657411993501,9.394190588453574,3.969783240900811,-63.65725094231039,42.44028182830046,-48.20484504031287,4.590238596084278,-33.725302208627554,1.7671335286885925,-29.02385600669952,29.845287518686238,3.1318968636526576,-41.68816475025878,-20.143305188299752,-48.85004997404855,24.622773378931036,-43.55133181139284,-18.95567284525788,-8.181355264146292,61.1055996979522,10.679624818922843,-33.46900236212486,-26.387708874106636,3.7065506598414837,52.17765606264233,22.47253446475865,-51.0068153698092,-19.01709417641748,48.30667747521697,-1.8675714832371013,-68.77932277147346,-72.64530830335035,-16.584342519261117,11.906468658092225,31.71843453793465,7.245956696846378,50.13642289436202,-18.472896699079957,10.651647317043748,-13.126000664555777,-1.7762008492047983,-20.220126627658914,5.189952497948356,34.79924956471509,-16.755390295653516,27.59939120038437,-9.007432855097667,-0.09402151040313944,-4.747677392336771,-5.175326622776844,-30.473210423789165,7.223732504440801,-14.430667556863245,-39.83775956794632,-53.361872866251154,1.415268859654759,26.868030837385955,16.76798301776783,-1.2593219855833873,19.55265581033495,-6.0420939609648014,75.81533734581335,-16.177982547430542
7,-68.5573139770587,-76.18639743147664,0.37742982218308674,-33.3109478161924,-30.528032684090267,67.45858220195787,-37.02576744685393,37.213251940663014,-2.3945947991153407,-35.392328227265054,-6.9565940187612245,-73.69563346640183,-17.49707629675522,25.483754148877644,13.747034127819882,0.128318013865554,-3.699439683346663,-13.58870784513638,45.660125062090266,52.97702508449674,-31.50889345322731,0.3622222777784334,-23.71557727231361,-25.326383391828845,35.3223634705334,-0.7145864395971099,19.046074960677306,-16.663181380333082,-27.27552550266818,36.90134538883489,14.554388464384838,19.557420929887332,6.75097089465476,20.264042247578214,-35.229701751767934,2.2181262158438058,36.019038379233194,35.01847659962294,20.317412022003737,-16.511961326126123,11.910415155327064,-10.54067200830832,-23.625648442000262,23.855542554401712,5.60043047828427,-5.515091573680105,-19.279207690736616,-0.2669880112305203,4.37000944175997,0.2006673944113812,27.145296488862424,-14.59066697180399,37.1159795983258,13.434323704271584,-19.300644742288323,-21.615315691812082,14.671615528328688,-8.577233679240582,-21.540984446130558,7.905470223119372,-29.649278162190264,33.837241369745165,9.264913323490228,2.3231841805890716,-3.170723103974087,-36.210794087246974,24.475724814092953,21.323767531446112,26.505745319427163,-34.735751270828686,-14.494627871136698,3.7416257604167513,23.560087024725785,-3.0348048603293667,2.0693669549583684,-10.181125795485727,-7.864896953979281,-0.5096066679519076,36.61121395588068,-33.782611428265035,-21.20765137761852,-27.702159717847906,-19.440616216400727,-40.089367974308416,-24.3841262353892,0.24407234128754682,23.87058519592422
8,-66.34656348596636,135.83021461578127,-24.525509373806667,-140.16710154612815,-11.937968215683059,-37.60822280157609,-39.359771408964335,-49.791568395485406,35.789560912296864,-10.27046727582435,-85.46422494968456,-61.17906819143194,13.401234183337927,-10.409439205016405,-11.555837907897267,31.105744990978746,63.65632592512686,-49.652172040729084,3.5996668247284376,-60.437297534466595,26.086460018653714,-50.15985014868856,-39.17935722689143,67.10227859060434,-52.08686221498225,7.619972520506369,-52.91679448795767,24.848512516059603,30.830716861457837,-41.07157277882293,20.321828635798592,-3.22787400588038,-10.188957904230069,28.297974566610854,199.44891592563516,-75.66290545757963,85.55861996110946,-107.1459510813235,-290.8493739389635,-199.7004577087325,-26.317084324899017,-20.14550865086865,-79.11017088432396,78.24174933926827,46.86899211061599,114.82241148897988,48.85190712616638,-89.98084710970667,-126.45431295229479,131.84154672474477,-16.695596030029044,-69.33751462932568,-39.52335445171814,-2.163483874569222,-51.448311232921725,94.09011866236452,-31.857811268241,-75.63694167119274,10.994110158407999,-16.186879114920742,13.031629416629976,38.56212669387734,102.47510994448275,-44.28142053496621,-53.585257632108174,17.059153661265455,33.59213072766321,-16.78374287416179,7.790249222630431,4.829072719571164,-32.79482298744033,0.23226064914126476,47.0289252745998,-41.66504897803425,32.05798121294816,11.4646808630176,-17.790000140729735,-7.3351387273631765,62.06103541686232,25.314139733749236,-40.0161562081283,44.2886191108803,5.9300191668178845,-39.80668524247154,61.48439035987591,25.071863831845672,1.8661691512689673
9,-65.39344180266495,-6.464987656313914,-10.767282709911697,-69.81556282471946,-27.95680862042073,0.652015007116764,-33.79821379468385,-27.86659166954498,51.086284691200206,-17.416391281550364,-42.0766134971679,-76.03631051630296,45.84852590541829,-44.40106542902202,34.182988884599055,29.375759322715876,-7.239190483972146,-15.285817642984613,21.630575456634226,50.26618281397795,-10.276021165761373,-29.2107034571898,-15.571356176916836,3.076598632400379,31.735403167039212,-39.31417298931047,39.94930816221384,-27.414953029010547,-61.002774604802,-29.038625869208445,44.13118403794183,-20.88365512429319,14.991639266730314,-24.864356429060646,-2.2761100826946112,-1.358434242220822,-2.373976713801049,13.21701395828691,-11.790302139180081,-15.501253649969193,19.90062898642719,18.651834061657997,-13.070180278520755,34.688603491504814,-52.79207139416792,-9.628962940502028,-0.7367438978423317,6.1258781757718195,32.746461073377425,-15.309235314848058,4.897806040336569,-21.420562635606192,-12.90707848973811,-18.353453215562183,40.22105216686032,11.300385547064085,1.3593315432074404,-18.150399594293425,-56.20773461566424,24.41409476536467,-10.758612349485709,-2.3375152356358626,10.999816681370074,7.482727968018251,-3.4738932152067536,-17.71013745969362,-48.03899302288024,13.989260019980922,2.5783906694628516,-12.575543696367626,25.046702610694506,-11.902941964058494,42.6066532998973,37.876523814681654,-50.89691780951128,26.10732976810479,5.076354337186249,-16.420790194135137,-35.33382057443177,16.129297853294908,-13.631312810452153,16.09060315171516,-26.381196466988992,-31.600606844369178,16.41324477840227,5.191789556896766,1.7119324680760721
