,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0,-39.55256264074461,-52.106559063875906,151.765131529515,-111.68974669968466,59.36915110580154,-22.371298617233574,-39.14400341257962,-30.278726053666993,11.431536358715018,90.71037065683052,-49.3201895373612,-46.01949693403991,40.563403383160505,18.182037617514734,16.987853097872836,88.86127868818593,10.15130101273463,61.20941867388486,90.17746358736905,-94.50062242366548,-101.07484805444913,-8.599818584400417,-49.84351986091775,27.366720935731326,51.520319846484945,-186.21913110315327,253.80648359216724,9.04699467294615,-18.621121140689823,104.75932676331853,92.35532038002017,-105.15729957309165,-85.64689875875148,69.07699038175262,86.26909045027081,-59.95002167113163,153.31769608460183,115.47191493843363,-43.920993379762756,-81.30388167825511,56.94871914959226,-70.13917648198395,90.9358386854131,-6.92206472507828,4.10375550980307,57.21733295434627,-59.28659739515803,4.559434218369986,-21.320153329489948,-60.17958189991336,-44.60731855433835,28.362919120429833,8.07366739756638,-11.688320945941513,-6.47754333075491,0.27379290203125806,-13.732590029967513,8.076679419126705,-23.1181600459686,9.647492745707948,6.2818598339442735,17.800337502076417,3.1975062472218605,11.60777690078544,-16.75856109147606,-4.455422276232909,-27.958739073584375,6.507712952504631,17.304879455478122,-0.8241433267358644,6.44922434499531,-1.0705370961480203,-10.256620947139506,6.666558410181775,13.14567125387878,-6.382501609424442,-26.895176462969896,10.866361024658856,17.82033466292526,11.660823616049917,27.709392823328375,4.918787578282436,-1.1797477237072727,3.808359546864953,6.421732168324984,15.822543757253928,1.5932485370585465,-4.7655658462957975,10.473346833997276,-13.235642385540626,3.6018307005590993,-2.107407408629497,-5.515116421117588,3.227850266500435,-5.5718698844133705,-0.7469552769461374,-5.150818443718069,-2.0728529328705303,-10.515848132938517,7.745586207478252,8.46826272833621,-9.183702784908716
1,191.42371274885852,6.2010701776935155,154.08383160081652,-102.81008205182036,-82.80043533227953,38.613743235202534,99.02802210150504,55.16732687571625,159.2233139438996,-135.33159955939539,-101.34733519991791,10.296598093137522,48.35260074533426,-215.0180345901292,-20.899725371654007,-166.8654543158623,-62.922219832136996,-226.13620874796868,60.322248229326846,-155.9355406132889,-55.06613267704245,74.00836466627389,248.13336097944023,35.48092357210983,117.94748209825514,-110.52015103321028,-123.15851499261693,-87.56198988340363,-61.965505676915114,84.30807786559578,21.861649191104654,44.001334221567184,-24.417487040416646,-8.469887595741811,8.75378942687977,-58.87391988843803,0.9915552889651474,-14.575510024530162,-12.759612655776937,-21.657398236786268,23.223317430637948,6.764502757308412,18.504201552425062,22.908366371500552,17.376290454981763,-19.2502188437457,8.87113767005296,12.261874214706477,-6.5925498066532855,11.986001938119951,5.989126432715837,20.408412789352912,5.827287414157862,-0.9888781601122001,10.265799827830952,-16.77632989842684,-19.30038372364429,-4.997794052538375,-2.0062135655342397,11.589106361083358,-4.415819712529421,-2.8484082976695464,-0.3419168420587286,-0.3531215386168053,-0.33387142242493145,22.745740661101358,12.399526016121506,-4.427756167641951,-5.995801400026567,7.472887964426458,-3.1392030519766436,9.942765605669234,-6.7185439099204025,0.4319380541000042,-13.779068765392687,-1.9692795584997647,8.200585830901124,4.4594953361605585,14.4330948582641,-6.175467740876975,3.364177033639158,-0.8698908370270969,9.059822915781425,4.810926196214992,-0.8450794950815312,3.70482644976322,0.22988517551428936,-2.6280752732087325,-5.842071607470533,2.5144395682884144,-1.7295809660773647,-4.109161672457155,-3.68732281930081,6.911194741855233,-7.427850868780677,-3.931444057145487,4.730331480697588,-0.10208508656022755,-6.969842385245209,-2.4118742229203733,-1.7693793227456034,-1.8993957278704596
2,43.73890721752044,-58.90520194815206,31.36111933812857,8.900696728504554,-74.24507336093939,-70.53942106444599,-17.52446506682299,14.998997012163688,-50.41131852802956,14.036312943180956,54.98750885768745,18.392804860545695,21.10736037048181,22.68782968325054,18.52675679445256,29.241107427323108,0.5836971051263945,19.943376243553594,11.285792959463263,-20.284293145505664,37.64645802316778,13.162540820261128,12.055096132696576,29.983963136194465,32.592155695886355,4.186219943686503,5.297702922064817,5.101933703760405,-39.51483295946136,16.614794988878312,55.17661148832126,-13.462054923346157,-13.658594477484025,-16.339940179533738,-7.238984127200807,-39.75528884844003,-24.29351609592677,14.641423688813774,-9.929694659019399,83.33492541909314,15.87334260691961,-66.26646529492685,17.827117404036297,-24.863412205583444,-41.02590420566557,-63.932214530050615,-4.598091230912083,-3.971531973683374,-14.985684891262549,-8.597533147115334,22.221196820905156,36.3648684784791,-21.415561752065475,2.859178266301763,-16.280679666853356,-13.275873949274429,12.56194920276027,38.90812963838708,38.448879671582105,19.04754238455166,33.330793246691655,20.388153634650436,-93.87693708228731,-1.9775778623911333,33.69575747344201,-0.9786037994675842,79.57664041206543,15.488682913551672,8.601582409936626,18.076732243876723,-3.4133707008781133,-26.261816420119583,46.5202864221677,-61.38676315466587,-54.37988895913018,121.21045345293231,-26.688352619433424,-17.252117025241443,13.26348622405498,-69.27863854540401,-13.067102948256977,15.045168449173522,18.01803615607984,24.28221383486346,-73.7785242350942,0.9529571783623624,-30.828784116108203,6.61126465563049,-47.505640073563285,-3.5349816268431025,-70.5002073671812,61.30729032812009,19.54310943952284,-45.98471093742823,21.00878815432359,-15.399392617547509,-47.1979984642476,1.801497475369811,35.34819257445903,-67.19417204601298,-26.12846501022234,45.34404983720415
3,-46.026280105876964,-20.866143588101316,-43.65373494214964,2.523881767316449,9.27683506403856,-15.190416495251016,-15.505364099618493,-0.9782440635836949,3.724337525436241,0.4759007745882447,-6.825195192921603,-4.746739861189885,-8.344469776727447,1.761650998347133,19.228666660847782,24.029459343849087,-3.2322756867854965,6.047746625042647,10.194035184044075,11.761289817161591,4.137326840932595,8.106620970760849,7.132644315339153,-18.14076835324009,35.918345377826604,-30.487806421785397,30.96184367447334,-35.915712490746216,1.1465948950970313,2.655605249559976,5.119123445960376,16.93975097258677,14.034726927876408,23.440191147368672,14.375548476906925,-14.007468007171598,-29.241821967154248,-4.158351938084174,15.935700881880551,21.468330756584695,9.475127044321752,3.0292001052258586,4.343968949428413,-8.598066355011175,2.783718301035934,17.348410513118193,-4.207053469256563,0.3793973469369386,-7.1410078993497645,9.661437764777174,3.8511719038920793,-0.6662767429094962,-16.149996809664525,5.940652777850847,-9.443724847003365,-30.326902149708832,-2.3215432107361917,2.4685297947621216,-2.9468024098794277,11.967028426344893,-35.041630388324954,11.706447886991617,-6.570353285687423,-12.24286293644892,-6.2697321099302,2.6356277612938475,22.078366870400867,-2.0374435989177093,-9.432088835227637,-7.163628541074596,-4.123897163539643,-14.707578714032028,7.631474573643555,-5.590604389336215,-14.462907121850975,0.2840171416976074,-2.064293513648271,-3.5927529697842417,-2.5059232525759207,4.167805522122294,-23.7890244457042,-5.083560604667816,-13.769755814325245,11.28931937927802,-1.2822371705783482,-8.765976489341456,-3.0420594036071855,18.817366060296102,-14.886455938250363,20.87477695281321,4.043684781374298,6.13093579756624,6.345663285521644,10.28542896505703,5.566892538095363,3.708760826961987,-3.5367149725778955,3.247700957283315,-6.812770018564656,22.904946400324338,6.424543143899136,-5.3783202473683644
4,91.28509919099513,-19.22036974964494,-10.965645119502833,2.757204075337116,-93.50609632892954,-27.18620125136632,-39.67347405979511,10.95310771970088,-77.28354677640017,19.79090055996592,22.082829124189075,-11.896116306546059,6.5136458889535715,17.389903712262655,42.50193976130665,70.15248489178659,1.505319967428187,-4.006015401818772,34.282734570475036,40.21171336866193,41.35114902733025,10.923771416597088,54.44174051696573,32.99166107456568,49.60317762529216,-11.059197198450125,-21.11561287083709,-8.623630687030028,-13.396435078425743,-68.1793428808262,-8.56618248061901,31.104009112914706,-70.8265159119705,-33.778857945341514,-11.53034112481466,10.236983446079396,38.861128969970835,48.0325294826853,-5.7384697882011055,-22.79018666248905,64.7249387258058,33.04454439340289,-31.012380039118803,101.55097161876913,0.16581903945818746,-28.598011103474686,-72.8806194342504,-88.9771001696782,-28.4216131488989,112.09585718258208,-155.4586212863636,36.716953309346785,-68.22237631988267,25.472368259430482,-17.84889825963126,29.213864643717297,185.1115955758446,77.08746512968098,49.36879514436138,0.3853451483528887,-46.83829943445559,-113.92377830633059,38.63862180664211,104.38240040516777,-26.504341680132143,75.3925430315055,-32.405215892458195,-73.94001278296476,55.52668917181728,-49.262073279125616,24.00427139365945,21.46387345759447,27.895588169777522,-28.636325463656714,-42.029437631985154,-27.663440225194172,30.72235658594913,7.580916381143138,-21.014947227750937,35.43626447858955,-21.631643317093364,25.77165717197011,-5.453245255570758,28.635072007483636,-2.813016546964903,9.50879681494859,-39.80800912305873,4.310878025855934,3.769371757690271,-9.012167937035859,-18.209900712088444,20.434406606566636,-13.773649835716865,5.478128615766018,-16.294866575868916,-7.876295382959525,2.6530206980885516,-17.00381685263831,-18.577514243899373,4.5018809225202885,-4.924032367985197,-19.117253078130293
5,49.95393526503676,-79.76670055912693,102.6541053745238,-19.408370913443683,-38.45242975009672,-50.735308615041234,4.12265908665755,19.002557317392174,-4.835198858160688,27.550537360172704,34.73339498814812,22.022311720693427,20.694785644182016,20.283361836884215,28.899235600413,10.216185947866986,34.00449878253811,-30.11521208287153,6.299839029476234,9.952607801261111,22.462985573721436,9.157862193167622,-6.550122137345075,14.738920508461003,50.92347432533754,18.017032879631227,4.912755729650018,-22.89405661741663,3.500361189022784,-37.58780044781059,-44.56502821576454,16.53531844231426,50.22093566822865,-4.379562744604429,-17.46137404697594,-6.773895985427118,36.42602547077725,26.31971088272351,3.3669695494818317,-7.679373965463817,-27.01311825665404,-28.697957642828392,-61.48790458999786,-23.36840725275177,65.67748564821336,18.117951587994362,-4.584640966496108,5.393076109564503,-30.00417659917426,14.41094195571564,28.162408057803376,-11.19272836862614,9.294463753677256,-51.172966886776514,9.490194346715004,-28.023585864852944,7.089461653896625,-36.52572378919873,-46.990757853629326,21.492958259638762,-5.797674021752492,24.516626985643097,-28.49805693086087,5.82788730567457,96.19157489750853,-29.93795097608236,12.637606883875051,-54.91657678458251,31.80180731568628,29.074301799784056,-22.516420085480593,21.265270893106717,-30.415305402991404,-47.83447353476588,41.26836999073561,-69.9425673407467,22.617153319927496,-45.562447742135994,34.902335996721064,32.62444214391229,-55.36699552607997,69.03290673582326,-15.469936803446368,-1.534152707885371,85.09028983677912,13.108433140311254,48.90041778713839,92.3927635799142,88.72266662002708,-76.48513731822504,7.593582757769578,-16.213357286645667,-36.87290649791616,-88.11713693118587,-108.23295855664047,-12.08539238678128,-47.548662242448955,95.54465771793552,-41.05074439742065,-17.161594819024973,-43.984073045663465,17.23096179442161
6,68.48023126510121,-78.73803736967517,15.421904699817633,86.128534222456,-40.468284491254884,-48.69876548994928,14.569866322531851,17.849739765261347,-7.3288013693468335,6.757550543066831,36.342512686399395,61.867633298500756,-16.87317731530063,-0.5237829588030565,7.896103541501705,-6.17155636639288,-10.141024399987252,12.387887905104632,21.69071337343564,6.916671620078206,16.612510038505143,-1.030007955094309,-16.758618221228392,17.378849938361725,-13.586359929956927,-0.41327608897789164,-16.17956465268682,15.942589024340366,-16.985444461447443,33.7858055507202,27.781934503421347,-19.511620504571567,-16.00914235957478,-51.21238962773907,-5.4441803702831635,-24.45944647035615,15.949332585530861,13.068472426631516,7.253263002097884,10.989841156027861,-40.17247892178288,-32.560081524636594,4.295785626315623,-39.69437653514207,27.6918745475601,-21.628233447262833,0.7430676738956562,-21.530138016563484,16.418113660998344,-1.9051034670582916,28.63800084116838,45.68477853064577,15.444948300522764,20.94034234547237,17.69974618080808,-7.872870194365827,-8.962455448822094,12.606706077000815,33.97572628495172,14.880494703308154,-13.27959298263917,16.792779782403397,-29.785297132605542,-41.21218831987937,12.216568431395748,5.231265609297973,9.048109834332655,-16.97995949028877,21.95195302136392,26.399967392775544,-31.43571648224554,-4.814302706671505,-9.774175377402845,-57.473271553264254,-17.015384644020124,87.01633521593372,-9.278765910314851,5.230557880571694,-10.31637667228311,-5.988355639826272,60.330807706321096,-10.699018994752263,-39.83391698500352,3.268078396138393,-17.10512540783869,2.5550086114445674,-42.89547680541339,-5.820911236804023,-1.8132584412865516,-8.023390702845642,-1.4046764555301303,-42.538698524799436,9.330019677134823,34.38425788863503,-23.312569633817354,72.13202706292464,18.691125288580185,-25.601391938494817,-59.48148749562676,62.10445544674057,3.8230185665471437,-36.30826423113442
7,-40.0131773806152,-35.03303776818755,3.0786785871703883,-5.479877766839046,14.263907851038477,-30.002012475463683,-9.493426300025043,13.935894302515923,25.618703510295276,-19.09056250250924,-1.8673062563953187,12.888684021345597,-6.7344396556905926,13.778732208623492,29.538944066985838,20.13610877179488,-0.8640150118375111,12.599645658019782,14.442731885348381,6.502340465346049,-2.698513972957155,3.127593273553097,20.904650033667497,-18.385592440518373,53.916776236023765,-16.48458888028461,7.149481558801342,-12.251514838487779,4.589726292553828,-7.880683410452901,-1.6728289824841815,18.755651451903056,24.027452119576896,15.172340391574565,18.557465448657524,5.218413613137979,-8.91579002099095,18.9802939386184,27.66653788089842,28.490653883996636,0.8949320148428015,8.88238103712071,23.729028946066396,1.4300983027690861,-18.31407638207142,10.88028913756618,1.9816214794230973,4.849840046255182,-10.581222790706306,5.476673424605006,10.115342676905835,-5.328508015266498,-16.974870030981226,14.573885761257639,-28.91318029390677,-34.84809220088904,8.348086058687143,1.5851798365916094,-5.708490578959436,1.9042339671348287,-11.605203198026686,15.650870984918969,0.7242321295186257,-1.9418472126061117,-22.27796638505837,0.38435679177552523,3.693872218814066,0.08091680315295327,-19.683715392415916,-3.503736576541706,2.6599578454494694,-20.63941509898582,-1.6652595330616267,3.7794256610462975,-0.9629563157778624,-12.248225977090415,-12.501204086528444,-1.601186698896321,-0.831359492959014,-3.2784804740327638,-15.043854534409773,2.231162342733303,0.5518720552379918,-10.854346897610585,18.600113925562894,-33.557794435098685,-22.643764325053493,18.383727892633758,10.201149437544963,45.05071273285018,-8.686975298181741,4.826194082221982,23.140646411053186,-5.219720554592044,0.30672466689435496,1.9581970797456596,11.753617299170623,-0.10698849683316794,7.903046393700558,13.557076144224535,8.955409423508826,13.195236382860077
8,102.94229103683294,-38.92974522955696,97.2653445272692,-50.39596777528453,-67.7619165174845,-42.66438582844199,17.68818492015272,42.598689142627414,22.393715285289648,-20.072703535180565,-25.834092652904676,17.29357455615817,70.42117441839088,50.556916500356564,98.89084443014053,-106.52197959680281,293.05251568050073,-233.4312336858514,133.15801618322575,358.3143191196398,-71.6608052481429,-75.81650875933262,-25.655022937238204,-43.715301862730236,-49.81430083598124,73.72693733201217,90.4435432536509,-37.98424426155833,-49.548774889293924,86.281022423417,16.124678164083353,-34.48136979520715,-21.234002857512486,26.305886343867865,21.15903841263163,26.970496715062204,-7.802300611390062,-65.53583767165938,-2.621723124834306,-10.428187496057037,17.578507803033833,7.127336604881355,10.906362267505449,17.057670781748897,-23.604818421597237,10.371388374750651,28.87721505454722,6.96192651247321,2.8385934166293305,22.73199383867615,-13.455053595225817,-20.955550221580935,3.658774361201604,0.8544227128063722,17.910574206679723,-11.647431403543916,-19.4149016353212,38.529808132910894,-1.2853825678639708,16.200956152411454,9.950147011883136,10.809994468121804,-0.04360424184237216,-4.502913806846984,-11.536709843614664,2.9748743652715826,-11.112112662109503,-2.192012851127081,-5.691693449185847,8.85141554097925,3.6943775886446746,-9.02162590520668,-1.3748741962821975,6.609355422876085,-7.442787155560742,14.83076661044282,1.7126324643219004,-1.205880599340997,-4.449976308362558,-0.5958690621670699,-8.767362103582174,-6.920747932325286,6.035983440550682,8.525812961837675,-2.2176153298265153,3.7294968743627748,0.8373552949526079,-12.076595266998881,-2.0938018204348907,6.406795240200606,-8.717944676458414,-5.123527285499324,-3.711614943829365,8.285679766533491,1.8825722257763458,-11.183283746061324,-3.0009329745263638,-6.530899317098363,-0.4558587159301368,5.039363112653682,9.145677420427884,0.13728647567783248
9,15.197402242667732,-47.7336622683077,33.52621815385435,-20.915593189109707,-44.57471118687317,-45.98043200517598,-6.872295690545159,12.216530611770153,-33.26533568013746,-1.1657439689631228,36.52698763051707,3.728246687995166,26.20262182943077,14.778345420369245,13.663385482212135,34.98246892148495,11.319842669006276,11.36966343677451,2.491602217579011,-13.783001398779334,32.689657835607136,18.957647181347866,8.343330612679514,8.60935916522468,30.7879617548131,25.261401870683766,10.177661793639288,-18.47183836283609,-15.142374387990724,-2.548944956216336,-5.15123568972343,-9.671350454842713,33.43968611552364,5.537868007286928,-21.270384956443408,-21.851332572396263,-6.4730390528235,13.092941521280817,-13.419663827393464,28.250175936660987,0.5524943971460581,-21.144950299057786,5.949902032850667,-17.848988175921498,6.27307424889362,-19.27684405912935,-5.7592812808098905,8.02521755386817,-11.06862854078802,22.771204221986,0.48952997305835644,-17.395974803504373,-21.42949678261237,-25.945802708449357,-12.752629325098098,2.452043094216707,-5.4968427771335895,-6.1718580015930256,-9.960349302104408,5.552922795166676,5.747069403305079,-6.476964902027563,-13.579105591714267,-6.402390248681443,39.9961868029204,-36.4297081465533,3.459908403469741,-23.46263417887834,-0.47578835359662697,4.572048108673763,-13.270118366211413,-2.7242093253340807,10.372205886145743,-3.760525755594661,-13.354945241489698,-5.763716192879575,-13.479225642717068,6.945431258164485,0.17354296753470727,3.2572898262824244,-29.53442366105731,22.262926999312523,11.517478817568271,27.273298359212397,-1.4128039320510646,5.665997164474791,10.605008271903603,-4.283751018765668,-22.405706448907065,25.250889315157128,-42.86217731872255,-11.534373677711685,-0.0480920395271634,-18.83169359000815,-31.564159790473813,-31.334260392558928,-19.031629130765893,23.90532926953971,6.075121073901575,-16.358708001807177,50.20521821366338,-28.48608474536442
