,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
0,-21.56292875359093,-26.830898236032063,93.58470769126986,51.40013682663117,9.33464904805194,-14.936393708897167,15.822672894816638,-19.32555412559384,22.26029615222295,51.58758512878162,-27.80935938190626,2.548204411032066,-15.8927459264132,21.114420133768498,6.207731438616129,-37.502903565228465,-14.764692463249991,-14.955494639547844,12.072415106772945,27.182330567218774,-33.22809125002599,-34.736541257033025,2.5076542764634917,-0.8038169125398756,35.153619146114345,-54.477291933342755,-25.561783554407246,-43.75358560814924,-30.135265245199882,90.69085652266155,-33.10678280112981,-28.462316882939227,-9.478495688500036,-17.00028482105192,-44.27707684558933,-85.64039124467031,-14.432290121141564,-63.12682584515788,46.09441499387016,-0.030952473343592857,34.75687055340614,-40.36632168700019,133.56113696161123,-2.3862052059122956,26.878154761390103,9.904793635768675,21.941329675893417,39.82826026633601,10.70228028297698,25.709380235075628,-19.740183465150512,21.250158586969444,3.2530539834056156,29.9847663484149,-29.32422815093263,17.524145228690408,-21.36133484680389,-8.688624556656748,1.3825040801107908,-25.916246715243886,-35.9666346986749,7.513400281266374,-31.04161601386632,1.9095049356270086,-4.88059130118467,-1.2374531569460432,14.72660586640188,10.969788091466423,23.86722473001072,-3.9947803051785153,10.93793541078549,-7.895857388049695,-12.835756009679422,-8.829427841774836,-21.446302934367353,-10.684211605283771,-13.041575454774625,-2.072605002786787,7.2793228378832655,4.311726813999088,23.85430449752123,-10.02107591989971,5.6033696288799675,7.1686552730948,-13.767736742448983,-2.8135927070279574,12.23775281592341,-0.9073175423759327,1.9563241726441323,12.344158621033285,-9.86361777044969,-10.188154697930464,3.545324088789811,-5.50021040281473,-8.023362894252504,-2.3009541615668305,-12.279915496085323,6.358901339213041
1,113.37688615118589,8.458923888656724,95.21188816527653,16.294627712938453,-62.76266437549899,34.93085784272679,-51.46582380347252,78.94826168682145,75.99777739424023,-45.70572229133265,-53.9995989137016,41.77851732742879,-33.857843116161526,-114.90702114839952,-14.098807742805038,52.354106437365495,45.29267881661748,26.759117273880747,-47.34607923900073,-30.58292388054154,-55.83713071514377,-16.334148923167096,-58.328588416361264,165.4442253957634,4.495641175495301,-56.00776839677481,-92.36894466265271,76.39805236636525,-6.764178947958781,-10.944113450054598,-1.3164484320483556,-31.584696528818156,-49.171384401744675,-43.80013116264441,62.231028606589305,15.541640480047054,-14.165628401815594,8.966877863384182,18.32961652463091,5.137915540626712,-29.54923119730974,-8.301693509079136,11.467643025061355,-14.93777550815673,5.477224940427624,9.492547453360038,-2.7585019725151287,-4.993250922319349,22.346299139866723,-3.2429211514186362,-16.07569100385522,-16.0626554670717,-8.317614828113685,6.273350911990207,-4.324922762925993,-1.5288347432413918,-0.2515946064474537,-0.8382111091868334,6.222518102871321,3.5062510550479398,7.779535059911063,-1.2355226909734154,-9.818065393797859,4.881326677005327,9.447965813231802,4.094710838639567,4.076539562501023,-3.1474141824363495,-15.54701002697739,8.97211505145707,5.6170409100040954,-2.1273998162366032,0.5648313676640894,3.949020902220191,1.3613134949204087,-4.397616503994487,-0.32586454666707104,-5.938114844832103,6.078610842151219,-3.120398865248491,0.5304393121856485,7.988756587041118,2.2493212427588607,-4.460968407394275,-3.2864589960420907,-0.04912435357045605,3.496159500246088,2.4002455832738603,4.002009943844714,1.1905391280053321,-0.4965076577838638,-5.790370800692865,6.0837420575544465,-5.640617769428515,3.8366936454992593,1.107021429343921,1.6639613352426803,0.07983574782721688
2,33.721841780326194,-34.28334923324076,25.324735034858715,-31.663888946586017,-31.0907244230117,-48.433728480784865,-11.219021456538178,-18.463304682297622,-33.01770657007964,10.339260044069986,25.33209511669305,-0.3516787770761662,6.634899647578089,17.271226568252985,9.488869056350035,-14.118970716300081,1.4939761331206851,5.897049438081606,0.6141984505741126,0.7155154595102471,-11.702362051053136,11.442560702765048,9.429372600016308,16.915749803639226,-24.698440156717027,-9.326658492847574,-12.287471391999913,-8.899677096989235,-24.443087052593953,38.081937352191176,-15.129329791805304,-9.611849831841164,11.561125862416587,-18.25266194874086,15.098217698894299,6.801582037885929,-25.517044534922377,-23.813875562687745,-34.52069486569982,12.078741814860203,-23.983165215866553,-0.5811453831426157,19.33557052145748,51.35274179967827,-2.8576762451412865,-16.881452519661075,-8.845311176548057,1.1572309397752787,2.632792240092071,13.115107959151628,7.517499326738654,8.906149684352068,-2.0822078424956687,11.003071004091199,22.06745749563125,-44.94620073015492,-12.130803561576709,-21.07605109933632,-0.7473113332090111,3.114107848057184,1.6178436238923801,-28.24905588963586,-20.243896198986867,-20.129758637236645,-9.231522069077068,-2.261186849652701,13.248603744942471,2.1894339545697714,-18.670124412335763,2.182722141391024,-21.191491699298716,9.629523702687706,7.230326656533344,-21.564490751067325,41.741560118167925,-7.112035370111793,14.62516706487873,1.4649276609292883,49.13207068859322,-23.271750179913482,-32.7882610771343,-24.454554089017357,-32.21374780374407,-22.204676902388222,11.92645163948239,7.5772810794590875,23.367885411401787,13.963200864332666,-20.435597235173994,-21.13375060822352,30.20995747501767,14.386518004265806,-2.7039473807080063,25.928500262429264,-13.974495428549735,-13.184382129646824,26.140220731813407,29.840568287957225
3,-29.413793212514136,-15.725595749681997,-28.613574789729014,1.1227668082514195,4.588343157140626,-14.392329054580605,3.3298027900284373,0.212530824955955,2.770646458216791,-0.6084787938743043,-6.227477451713853,-8.00333757348605,-7.2363515633028515,17.359048701422736,18.212446166611823,-10.384055186160642,-10.094910596361629,-6.257332268375885,-13.255802500652843,-7.5679807793080105,-7.0587350521650185,-1.5119697776918644,11.291601690262064,1.063817152533524,15.134363309224392,1.331917959628173,-31.55559397514619,3.481936258874845,-14.478329964860206,12.641480517766826,7.827830986963774,-14.316112031306655,-10.554912928145262,7.659341735846745,-4.042963175303831,-6.464879675722237,4.186799469774947,7.033427860259657,-13.601358705388341,-10.0923839912417,6.703227418964674,5.461702881278404,4.304924834953621,1.9056564321525404,3.5088054181938295,5.752646689512626,7.313870340683966,-2.3769039684963365,7.480264722003494,5.776130327578238,-1.3309989464598793,-4.384973904267101,-14.732985354301467,-8.186060754293182,0.0654087153198019,-13.7216557996308,17.310281737061988,-3.7767031504737787,0.5755795494456504,-7.614125500536418,-2.1184302992152486,7.80734848824414,-16.3907189074887,-9.344869321598496,-3.4565743250372583,-3.0992552214422653,-8.402698170752899,-2.550723214167213,-6.33206112388813,-4.981500186610376,-2.272096193443903,4.817664432625226,-0.36215588905069573,-6.299944286238449,7.480587374060401,-2.356044596404925,4.553095129893278,-7.063461805472639,-2.6230649148694765,0.916789145612141,-4.902281275308538,5.538745932789271,3.88579382187401,-1.0331327739983942,2.5170542117574275,11.004980908501514,-13.448799313159313,-4.508991620999311,-2.7441817902898697,4.549350873960162,14.826846404319067,6.8705177182315715,-2.814072123334244,0.7001723396627532,-2.6679053355979057,8.657924436698202,-3.656955647661315,3.9825905602702116
4,62.10215542853402,-8.039837503460669,-6.582929213928777,-23.745616312034805,-46.12868271134722,-30.655678614791412,16.816863749402923,-21.387441322276732,-36.09301988930339,7.418850114946347,-3.8639888036623526,-7.787826945355206,-9.120260046256401,35.880539002431846,45.05728841937671,-9.502462887019096,-14.461768292081526,-2.0732179090518827,-31.683169866455742,7.520817968210066,-5.202023724464156,2.502481085386208,7.463653287709118,21.489810339099893,-29.360921257886588,-7.998556442645292,11.198097467990712,-9.220553360480377,-21.254191672272384,-41.417144607726705,13.788744921173997,31.43474154590276,-8.799924002184659,-42.346630995509976,-16.814951575918204,-4.792649540720313,-43.258700746354634,15.778853105710004,3.5871966359179464,-3.1925064731011856,-19.283568148652215,-24.812217939697316,25.394839908593838,-50.43371807789069,3.4920436313042287,10.843716329506032,18.342646792449845,-34.45553724223762,-16.47530106174678,52.850169366026506,31.954589124564492,-9.905176920298624,34.57341397183201,29.3341319941221,72.84754647096447,-6.679149924274491,40.047782655159516,19.982621643253438,-8.329733546941299,-55.53128498715822,-49.18644523494601,51.79115379540121,35.94605071425229,36.249740130894004,80.43154313146889,3.375610295042095,22.62896542250016,-29.68860076526371,24.145877439045105,31.358220205556524,-40.78496477718946,-0.6934076078095727,-0.9076670315191492,-15.973561806827632,6.538856813014205,31.437099637670173,37.703030382509084,1.9928033744520048,-21.123796810714357,-17.06438322812102,-22.250282086611403,10.643196464854976,18.193946263293313,-3.8837897405412822,-19.698512081545736,-1.5896960985610176,3.2145860289335197,5.095487379783421,-7.9613966849284665,-10.30694859697269,13.499646615705421,-26.863118663642407,2.9274355788246424,-11.089482112978752,-11.85639559999663,-3.2339724954721225,12.407322119538033,4.452915905289738
5,38.82281870007453,-46.857833644609734,70.27151209981857,-13.59811710817258,-12.702945552697603,-25.738301137220393,-16.15639189873022,-1.1193716949074708,-8.345316630050725,21.033603555977475,14.993917874028977,-13.814310209327918,8.352784440373663,5.526700132191922,28.006662699477804,22.48021287058443,-3.6802465821897496,-9.498902146862418,-3.057022666622815,-8.353486680386853,-8.880162488151202,3.7834988293853873,21.786313211533074,2.9621886503003667,-16.67169653723303,-8.838081808632088,-22.515137420989294,-7.564455839112504,-3.2187679783245082,-34.52803198801377,15.937172153936022,14.144372327799472,19.38032621040911,11.27864758124204,9.94472013192506,12.589072753799877,6.40036105071393,-12.788154115764549,7.5115914709581215,-19.043989444469844,30.669296382356595,-33.56205927314583,-13.629182386177158,-3.6613222013268043,-21.517689182966315,-2.048774187689535,-16.6308823201212,8.494904051226344,6.310949504107539,11.197717197563952,-21.152718990258734,7.2403132457180055,2.3989233116529323,-12.284803924710248,-17.075620102934693,-15.447005543183277,6.387839106081579,38.05293832203749,10.627053185690519,-3.177920393954141,30.21034677996652,-15.906495046468189,-6.14331111620413,-29.05157576023419,-9.021186754433248,2.766877557523334,11.164469045735634,-27.201756870290193,10.605805275392212,-0.048476923992530827,-7.920627281966441,-0.552452422154159,-6.287176194292277,18.46822418286773,-47.177773054883566,3.2095080788076915,52.74567600524928,0.42025859064045973,-28.537810148043583,-10.022204559198872,15.604677018204002,15.859796431152875,-19.279828741091602,-19.25023102391516,33.634554093182416,26.508344366249236,12.714060841565226,10.676659252117494,-14.307849409893283,21.6943420925031,-37.370409828130576,-18.04412140279402,-23.5516933611771,26.634467653003117,-25.17247855599422,-25.67419320846642,-41.27400400258529,-40.692472609736356
6,51.046157982953346,-41.66789198664845,2.5682459374521778,-61.78388546369503,4.548704503696446,-22.986621377346122,-20.29690181747325,3.66159768086089,-22.93399294271325,-4.696976706957131,20.673168731424855,-18.36952039663068,13.537407776718014,-15.40360619924297,1.0296265232050144,-7.213207611505747,-0.2876048018016412,10.339758540682897,-2.1077001694712503,16.703202362834215,-7.232860720845629,4.055374274269793,2.63638623039369,-8.931181902033263,-12.567765563289088,-3.5413617722107125,1.8985292879248576,-1.733860390808626,5.708195230806345,16.74317553301894,-18.533941512563857,10.083329529026107,9.860943300692883,-5.064231112944451,23.498663980411425,5.791385634557221,-17.32358583409864,-17.15797606472111,6.474483741287215,-6.172312769222982,-14.088805813817626,-11.549839467733571,-8.556130707639667,28.499102689331604,-26.65951226903621,9.57334376365455,-4.830887218221431,27.121644651263495,0.09379255520003624,-4.962843157002981,0.05801426484556117,-8.249870141436617,-5.3359199277560085,12.434492601886413,10.628405764994769,-3.5595258338616445,11.43554504464073,-18.37839754259479,-13.603394160494142,-4.81602026474818,5.842448140855289,-12.111928433646542,-17.61486013240106,-12.409588692093797,-14.594552395635317,16.198672918425228,4.012689993545386,-13.789014526119873,-15.783581793063309,-0.7894745999235502,4.158141766331345,6.193224475027309,17.254994343728818,-15.347740039272285,25.912050579234425,-1.3212174874893758,1.9486900457844938,-7.910175481263756,28.82335591922824,-13.512918532453682,11.378275045196236,-18.187100934188784,3.742883712196861,18.158260443087627,-15.750718895474803,-6.236605212907534,8.143137020840719,7.594865680942745,-1.5893068658668597,-15.259339238677814,0.9357185441299514,-6.484719573302346,2.536266395229122,6.997293856685037,18.015429775632466,12.457891580356819,-3.543951631055254,23.699251510777053
7,-25.503105851438264,-22.857728248637645,4.036562451576254,0.7791569146926973,9.629547708030149,-23.60635423755711,-6.877962897179968,13.719148229114726,12.626661896505768,-10.320275023896125,-3.410782615448874,-16.721671874278446,2.8643285367422635,15.82780210910835,23.402413489438054,-9.09343479804528,-10.968131266263335,-2.718761838377992,-5.5241280517743325,-6.258898597641168,-6.745892904958469,-9.615375984811893,22.911192250807396,22.77908293866637,9.154131630696673,-3.357269486094067,-22.13598333621837,10.409014520348139,-11.526627444589007,1.9872959090468758,4.844463853588434,5.365662128628125,-0.7374890596432087,15.290887639140248,-6.875133840936897,-10.730693943694693,7.664052163194275,4.713918880054383,-21.70773943385688,-13.91776707972698,-8.078519765522937,8.553440636689963,8.172903250338674,5.963279328257037,11.239249515681305,-3.658006969931336,14.550344323950181,-6.7603604888956,13.30891150179684,-1.539146304211914,-3.7935868473750527,-0.862729014259003,-8.497906919190642,-2.7972409035600676,2.710686035029905,-11.173965076965876,14.474241886589816,-3.165024932261875,-1.7702764963628157,5.3302827730501265,-11.6107726745718,11.770215392937667,-4.979338561370334,0.5040163366376827,-4.262209216483463,-1.2968827069725695,-11.718479583085122,1.144221270205664,4.395558775600482,-11.162296948384713,2.2153235606303974,6.341921709373929,-4.708510465694276,-2.671309259838146,-5.060089565505193,0.5910827878562221,-2.8744681288979304,-12.154091553891119,-16.68795010749988,-5.097530603902425,16.05805677434213,9.980276514214761,2.809886557312182,-8.798202085029668,-2.509296723608506,9.656909488975277,-12.325537319585857,-13.167338062552098,-6.134928534210398,-12.00093280345846,18.896711392790866,19.886972761067664,-4.764796433621656,0.9402629058443766,11.924957374461913,-6.792890719261822,3.5144395464754803,7.275476065956789
8,72.32859648294402,-15.95507285689984,64.51089384482121,-2.336877897513178,-47.250171677462525,-17.62701232245612,-30.141809769264377,28.567219205020344,14.163907283904045,0.28345645860370894,-37.734797696276765,-12.427761887014158,45.37417201312221,-3.7549027410825717,107.69492734695902,238.29355240482414,-42.93075661843474,-48.540882660278825,-13.096093677758716,123.79207429974012,47.06942415967249,-7.011826848134325,5.393710258328446,-33.72779304159527,-5.98424967914753,107.57013112921484,-29.4994828745092,-22.79948686416189,22.42378118057788,36.387061432291404,-15.199482573665259,-23.36757991228372,-25.622995791487206,-5.528943697954799,-6.397799539519613,-29.260892543249692,25.011178064575795,13.441214496867856,13.637319703851274,28.617702802607695,-0.8720218318409704,8.511816270622198,2.5531002060773877,-7.195914022025171,10.211816080282626,-2.0140538875729455,7.625738475232294,-13.519093921315239,-12.558968979686096,3.5290382855720286,-0.7164883640906797,-22.95371073119845,-10.676367386030876,-5.595044134637519,9.565696309610491,-4.482657640685416,-16.926003179420523,5.758361408498398,-13.184312598114772,1.093542188583098,-4.768272527078645,-7.048162316205981,-7.193848039923596,-0.7970541094265132,-2.620147771413941,11.23349111910155,-4.508709535866151,2.4756365410897185,2.3982568391156924,-6.57966515153977,3.8737013300324166,7.214841430234329,-2.629716696710642,-1.102615909938298,10.394504109093841,-3.3039807012331144,-2.942876982693846,2.296181763995355,5.189029696480669,-0.9283690604536625,-6.1845306278605126,9.638414758160575,-2.566779572462325,3.1156367189252365,-3.3774273160152086,0.7621321406356214,-3.424178234637997,-5.231977146545139,3.6339651732683858,-3.2937799254226388,-0.060425355815397215,-0.4078619594422459,4.848275983478239,-6.936802204058341,-2.135737348359375,3.053952288588959,-0.4941552220934384,6.67942926409376
9,14.026276376075565,-32.20466026894521,28.110043545848214,-8.118932408990256,-22.657239327365538,-30.976584660866123,-13.87811170710783,-12.331437851182558,-18.829141669482524,5.781694852923092,15.983759598250606,7.448122313277577,0.8183773814403084,17.340496407175408,16.692937278579304,-12.244505724683863,-0.7722103069140474,-7.280603015170638,4.2703716540159125,-10.15825703287938,-13.595309089909831,13.20115057667269,13.620752306640581,7.50854240035149,-20.590561113641634,6.411513194143763,-18.93829431124298,-11.4511922437676,-0.7221321360662885,4.4964318210080965,2.39896584719616,-9.161409360767546,19.10304831799205,2.7544667346582825,2.287074903187707,21.46288149471077,-1.031178602705622,-17.945783359147466,-7.414622897881281,-6.580650895934012,-7.16962848914604,-6.337877583811934,7.195372572575145,10.380668227248373,-2.7178990385038633,0.25804478067090275,-6.601383161416572,-11.87611323395261,6.34364024750527,4.549073275015853,2.047964464279056,4.925421953479947,8.801836832319086,-19.191124966154746,-5.620543307319297,-9.423163503902371,-6.088840598500439,17.359344624675085,-8.503296668943639,-12.685839343575557,10.663452419514323,-14.484453075863517,7.639874588059832,-20.53743756218122,-5.5398078842474865,-8.350362146494216,-1.9198484623040954,-9.014697832718577,9.268072848463913,-9.965475555969213,7.302347155627658,6.60057422559637,-8.963742274130375,-2.340819262931439,1.7261607649918218,-3.6682236983809804,12.930042090638805,-1.1345770217614948,9.042391361159183,-11.409203789463223,-29.607119697423368,6.636598203857397,-7.5312963467452265,-15.223942857462498,-5.10551658144356,16.578734717694697,2.2480234300846846,-7.5153880942335,10.575963940057408,-10.126180965033592,14.365271050774156,-3.034350964386223,16.922452680111608,-13.518763252878136,-8.339063503129323,-7.741369829795167,-26.837155117256096,-15.86377435628466
