,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,0.02386989478403345,0.023795528463003167,0.023746765907556148,0.02369670477249461,0.023611835145497778,0.023584980585077527,0.023504860711304115,0.023371852508922753,0.0232802393429583,0.023188696936037288,0.023059399475148668,0.02272796007872064,0.022627062267499547,0.022192871109049595,0.02205017339746401,0.021858657794466305,0.021719372776241492,0.02136545645080649,0.021291199715692898,0.02099168535244672,0.020234787324232874,0.020052399242257022,0.019373112537326962,0.018962666391358705,0.018714305075828646,0.01816608280597625,0.017634339162551707,0.01727060957176268,0.017061286483048346,0.016585595648818473,0.01595376503021487,0.015310748820539398,0.01497987194487059,0.014337701332191833,0.013942095530166057,0.013633849113934414,0.0127178056808822,0.012519904883358638,0.011855695910500237,0.011511174539399614,0.011142575124288836,0.010887894822513367,0.01071412880802912
