,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,12.617980196397513,22.025690378098112,30.738950586123458,35.824311717461676,39.94818193370907,43.50601441032465,46.529669383644915,49.22853286907861,51.68274248605784,53.862298181131074,55.96361034415644,57.86037804844306,59.67619811873828,61.35691493737207,63.004808417410004,64.48038475077215,65.87850446859504,67.19351769865297,68.48223390927036,69.62910683628913,70.72130897968262,71.77679238788474,72.80630312688957,73.77881820241228,74.73121445976099,75.67138858061838,76.56222924698089,77.37754683525033,78.16938107674672,78.95000376186997,79.70475184214604,80.43165712594406
