,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,0.029973236405563174,0.029725769946482575,0.02966547716350808,0.029473189691394036,0.029302394698348697,0.029196266924498997,0.029147304775363442,0.028940446103034752,0.028677083059943768,0.02828780431727888,0.028253343790714577,0.027857585920152438,0.02733301324457073,0.02677020976614886,0.026615960903422504,0.026252567466683016,0.025931574378320624,0.025064611404684054,0.02417249889649376,0.02347254201153907,0.02257163550019094,0.02208215095652626,0.020641731368653115,0.019234784276659186,0.019131319882449198,0.01878739110901622,0.017803719144382047,0.016641113975454317,0.015287183939882622,0.014941314848044195,0.013828537807986669,0.01287879419437528,0.012671379488359362,0.012164443938463625,0.01061330503983524
