,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2.7761980097789305,5.537737747027665,8.26482053159866,10.981461150095797,13.677424680439392,16.34556106639892,19.01022361485624,21.66887931772072,24.320448015774936,26.94324914007538,29.56095244551277,32.14904878262203,34.73295956171504,37.292713101610815,39.828615988625806,42.33608549497534,44.820880874056435,47.296305944045336,49.705451170932974,52.09714598757811,54.42244173383089,56.739786809820494,58.93539413156675,61.091246378309414,63.22627315949195,65.32267460265527,67.39466918079194,69.37623507090544,71.31897716978432,73.25316682504659,75.1484058544055,76.82926187906438,78.44171952205967,79.96678276108518,81.33124790957916
