,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-59.10411295690211,-135.51185051872594,193.41397932360576,31.974168369358097,-179.52177016653226,-57.94073818400154,84.27386902782523,59.22604425476104,0.7092906692705852,-73.34293344356519,17.95464576470376,-192.87208756314672,101.74540809023237,-54.4529819899315,148.95813431308213,38.11229137620102,124.42677329247707,38.70118635746719,-68.56141999160248,212.4916648149058,48.25507868769415,-20.25838101084795,-141.21433476259475,131.29517679782674,-167.9398074180209,82.3697650205473,-60.87184899422541,-132.24019650547473,18.704203690704222,-71.6607319902231,1.2995352973503418,30.68677028191617,-182.61309352181658,90.55888885353367,-90.9048315461316,-8.596383582604311,-22.944616699261147,59.77292325295001,-97.04141950309383,-57.65131132892851,44.62720030222896,-35.13456214039781,37.23647213617548,41.65304691110565,-30.570321497773946,-91.65767343911645,-40.38530674105033,-183.26119720889517,-94.09507884744434,14.17202705755581
1,-42.58424795354968,-3.0268340726308,-58.78636846173198,-13.361849473800337,34.47250562180021,-11.698961855899698,107.45385915473885,-4.600815142875953,-96.73472159658701,80.80157165225567,-8.869296515382134,-46.537037468716356,-32.108998189320445,-66.51196704402324,-64.95820920584659,-69.98836695806311,-28.17880405042581,-68.27676263166272,-75.91550302933716,-53.219945882368705,56.557844809388726,55.389028670207004,-75.63113697326936,-15.574638901719645,-23.498497590423085,56.391762204407065,-3.812152039555989,-69.66333317302161,13.20153120697286,-38.004736126498585,75.45168739029437,-61.90819313694866,2.3330078579937883,-226.16078722985893,-40.931345598462215,134.77888434534952,-87.50181110432925,-157.883941388317,-2.39495193945321,-135.51523255243683,-75.77593646217674,217.07694199370854,1.7381859880802533,-3.7939514925566113,102.26816421793582,-20.540724434941165,104.93714529678489,-67.7371268319132,54.479441717171184,-86.63961676085033
2,-55.67698327909506,-77.83500211105238,87.041667034079,-1.791691524521831,-27.696828373345888,-91.43571893431016,144.2371708318005,-68.43638263064517,-75.15331707839385,29.092797757500342,-51.61525449941593,-195.1607033545562,-101.59730648501464,-42.51900382440899,-16.5805855393332,94.5883940338772,17.61807395718449,52.8609039581158,-119.94703237638626,-22.789913920599354,57.74355133426392,50.1880875664024,-106.38259928324717,-84.11382781163685,-33.16797584142167,37.81649240459598,-30.26362742574457,-4.545578237149333,61.07483163787595,18.362701950935147,-75.63913591387599,-2.0642374863655197,-70.36283580521938,48.030264316799354,115.19610651671343,-13.831095347923913,76.77182780261603,-197.2031356168164,124.93456912970738,-130.41564729528324,132.55694126641498,19.772188604563343,-4.7764385922021795,178.37829376516768,-17.933007902784503,-47.44914961557798,94.14304569006156,69.7311625461306,37.95093089638037,238.98773964660975
3,-45.52455614311097,39.507161963672395,-104.16946066150724,-55.03419126061411,-108.4160491050915,38.69016498183178,-49.76573168677277,46.12784920148979,-48.78422195147553,-75.51955315540815,11.07686235455087,1.6929222905855101,-53.79414578664101,-26.28648134913847,9.278263879933533,-52.727635075963676,54.90261686349325,-60.95213650835521,19.062316035518165,13.131263753432421,-46.335665198316185,-17.474131064819197,-25.290552485098438,24.679592690399833,14.39367732696075,22.224222855778937,45.99512235490029,-81.32758248509651,18.8448695383365,-50.68611135142011,34.739058110263194,-51.51837526221776,10.577181060756311,-28.390249086610524,-15.823943778744189,-56.62979181014219,-22.605404126430177,1.4065413081678844,-36.76477707089711,15.000380762533021,-24.202584704463987,-13.138120248420424,15.889637940869846,2.94084952107223,4.798710449403554,-60.9881573449551,-41.47876931075647,96.66517495086799,25.088659979300367,29.511209519071826
4,-51.338296483556206,-205.59106656904413,357.8025021872281,55.14493635905227,170.389042719664,-145.8563328855688,65.78738479524621,-54.20681617193261,-11.042641597283056,41.80939754466074,6.554907262918815,160.29184978490656,128.48506142677462,132.58657344716494,119.35546843527548,-78.5619642078267,-24.240584497599627,-253.05814041608497,-95.27686200994124,-9.830241366274437,60.13421682058415,-182.3827377076024,1.7042680784779378,-224.30204793656776,317.49207154371123,288.22791207668854,56.87415484670031,-87.60372981530254,103.0737907759341,83.8553894837257,73.59430728118684,103.29536627190046,-168.4729219540533,-23.996054902383083,-126.00616362471708,-89.97069963184194,31.995429120488033,6.496164209869745,12.186664045019239,-129.94223748684885,42.93431520145984,-72.9806920317008,10.779931309229864,-73.81257376740601,-43.82393053629657,-20.873818314269517,-67.81513575114057,52.328537595792426,31.729187445059583,1.939762150072423
5,-50.88646598754852,-97.51566500442709,169.13302406552648,16.830412563968824,61.62271148092173,-164.34404526266155,169.92606377568958,-60.38527543238992,-57.44541807460378,-27.544037495255008,-80.63751623235629,-156.21398525797196,-24.85181815799665,69.124476775643,-18.602416822460178,138.46490850927344,-22.675893770404976,90.83623356661927,-147.74406166335893,-41.599313917715364,-55.485322089191506,43.77234924110574,-7.740735566750158,-115.52690652838807,53.84713211728679,-58.08932820809789,-80.72932441514028,42.72694429412167,-95.03535895685997,-12.824551421193748,-15.945577144338541,-68.74565389185187,94.87405498345862,-69.59713626594103,-91.0381031321512,-103.81325217679807,-27.003750731102393,-3.5651371661341633,102.91665914832656,38.01151337332989,1.1008808615877732,12.690514658646824,13.294235818168715,-153.90975945273232,-61.294330347899255,59.65899328082362,90.27534140032843,14.282166842341635,-83.32615137696958,35.2466693325823
6,110.09579932933177,5.535310590236897,-349.33148013543763,1526.5260540582638,100.23878280894763,-25.613207905555786,-128.28686612302707,236.5836868019578,-168.50938511209566,-58.15147012752985,-53.93460908579174,43.3161314218853,-126.33369270429374,54.50771130312174,-14.871771475565986,61.38807071336255,0.17246288522102204,1.6713836383533258,-12.551620461992428,-0.8806410611140942,1.4841185677506135,-29.734424375706308,-25.536484713970435,-8.073125061085493,-19.22902289421054,9.841340797909979,-0.4334322397431696,-7.645348051843835,1.5393420334845325,13.242275969735703,-6.571599011298457,10.054118977529638,-4.279247441074053,2.906232707380037,9.445033190003322,7.696327120156226,-0.9366596789995194,10.27148639579093,-0.5232658974593929,2.6743282512796203,8.140363308813198,0.2519545737247011,-4.961455860014912,1.047788888995803,3.0519166819348422,-5.34140622763558,-0.6911582535965793,-4.219428426289795,2.566197080383957,-7.697604835216898
7,-45.82621997879731,-18.17977420935436,-85.75704990208531,279.73527935971146,-331.9103823388909,19.511640460255684,112.69961754726019,-82.65611552920768,77.94894221045733,236.90675062964758,34.399941020400185,-323.5949733712345,361.7862135029685,-32.35915972948056,192.68813591858844,-287.63950155124695,160.9439270173979,-69.77316163255193,154.13182769330908,-12.758209914413722,-30.982319371638788,312.69700585756385,300.6480411069395,-80.61692294194937,48.74807624306735,7.770243457000836,44.66028396206326,74.36161452094387,-76.26550623582185,48.74403137074845,107.54893641103307,-25.46404853628295,-18.08320209587341,45.081381764217085,49.36063567228819,-73.06732280457332,54.1770540541862,-36.48758534599425,53.476471354975686,10.28631418438449,-7.01272189312144,14.218514793332313,18.65925137335527,3.245965884255017,-7.610595395839241,7.646822923020822,30.17863526001178,-34.2000645148753,25.01440703811932,-9.036171260864569
8,-51.37229742471465,-54.22045341801569,5.414951559362125,48.50078162007003,-104.96604950059522,-72.34776966632786,162.92036238609822,-92.79902271208118,-4.838205425664197,133.78140410302083,-58.67404812995781,-80.21981595301045,33.55013839223309,-148.47245248098494,-106.6477507596718,-58.55363725682648,-54.122744683508444,7.864129027552847,62.774048209402046,-180.87587183920897,-35.51438811424503,35.10476160688492,-127.69384084473553,82.21768146559087,-73.71143789206612,64.72944908665717,-122.07180949249879,-59.765699307382455,4.208896596640153,75.81116270029977,-87.24657458134946,145.7089297993623,25.025027175457257,-22.1136684539472,70.9896268418013,90.76177263084953,97.03271498359939,-67.1354204348518,-76.41217007159399,-82.22291224162743,-42.927094765710976,-63.42419429556821,0.7520979916183267,-18.98480381708546,17.14996948190964,-22.781753606677665,-151.11031377616254,69.23062226041002,-35.565382419600354,-84.43438648713148
9,-60.85169012796509,-86.13578181704138,52.882855732134146,119.20166747983588,-338.1660414341367,-37.1581317622338,150.1442205714545,-148.43621982194108,216.7628040023174,62.28504615301542,-59.72535376481902,-94.19533286644133,183.16293089743348,85.05976360706204,-26.56285359383589,146.7273615941429,-67.80149411227364,152.6625020341384,-145.02788187192186,-158.86150981127088,-115.3660576248525,-107.3636521192336,-120.59439192142034,-103.51428681826822,34.18487167655021,56.20913505937025,-87.34228873546355,17.970505803233188,-48.33592835861248,-58.815127285200376,-36.110413689746565,11.139554314710965,106.21164613628137,13.933827046590796,-96.09283647069569,-53.985800699090206,-9.661960358701686,212.90128147514113,108.49135217276189,132.49983853921725,16.588553388842655,78.81556486131643,59.35463962481731,121.68801526458792,59.23608578314514,-72.02270735838542,-42.67913785738912,-71.6505639354629,172.99668877648296,55.654225941459586
