,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,-22.902742684041076,38.58661032366871,1.0599718390750656,-43.698428108523714,-33.16063223649634,11.588054095352252,-28.633756787538584,-11.057711323290999,38.37927022511895,-15.91291382468971,39.49681182789518,-19.171883333797254,-59.47667866606862,-44.116340174224014,5.934498574435613,-30.146335093616706,20.689613948433703,-34.14559859565734,22.934753278736224,51.563407306112815,-3.1440815488843903,-8.233696057878934,35.257730015140325,0.6346461020968135,17.558019721718846,-24.47240268763008,24.897218312204828,3.2764020814366837,40.07171242024631,-5.395700448059265,6.512928914481615,20.116828988948306,-27.34782979467581,-33.83441552170775,44.52834630772001,-88.20166604126757,-10.321735226716061,-64.4483666742497,8.509393518307803,-34.153322624096184,-4.383775393485109,-30.859299263505214,-25.97190164224837,46.55189977648979,71.35085332624523,13.138549105864064,-45.21607765632686,-17.315877753395743,46.896745082497375,-34.76940374796999,69.32443198829728,8.690651758690036,-45.037281961578614,-27.045686456932916,-20.303888737917628,47.238153033139675,1.985530113872067,82.44735405570239,20.189427287140244,15.343002871437099,28.233972559000975
1,-32.013082411561705,124.49152149967271,40.769748730117115,-50.07901374525618,-10.073808585262016,-14.779684264849365,-41.36157211442622,4.1091632649820795,9.558298503480298,17.25413585520767,-48.156317031768864,28.204105963101025,-8.75434343195438,-5.054175660566522,-27.43343572160346,3.5679154744264903,0.5713607261516578,19.313874879484317,-27.86090594394612,-41.19578823741555,72.76812802825852,-4.761943700013712,-3.753049391134676,-52.6563351486356,-111.65335393730993,113.47271175575762,34.79105814808563,-57.35318290291451,-19.585182325214756,17.645491616412606,-3.850814039674672,41.80630051935669,-29.227037286490585,-10.249394892501128,47.55780657970041,-2.8221457629055005,-16.88558721535899,-65.36030565739618,-18.939742107563017,-8.7093738623167,1.6148419863327896,-61.33137863261224,74.62188321748282,-73.3344916393881,121.90797176605169,-25.290266226404892,-48.84633313464252,-5.409162737326453,-6.3970247946616325,-7.460361358776342,-34.67134740075156,-43.20666647335821,86.20636322551272,48.22161669297213,59.2918052145306,55.5984238026391,-18.081873325587914,19.0727287225115,-21.162113935601987,-60.345836799882456,-90.16281419281013
2,0.559807077752465,-33.49175285821106,13.586096006400522,-33.67691001984002,25.90273535683989,-38.71869255214089,18.051623148829908,-13.737998840152542,-29.23683222968688,-30.554728684205386,-41.7373305229741,4.534680477030121,-6.283233445523433,-36.87349463183073,30.98642744275788,2.186586782857529,-0.08853695781361448,39.64739808243978,-38.17664215361836,-64.26078517848073,9.723815886755448,-61.942691703696504,-22.848781573054264,-9.655107134015884,-69.62145080953472,-13.007780744169471,1.5443458329967845,-74.89770770462559,9.953659016230219,-56.91550979708081,-37.11197050103988,-79.51809761617119,15.183535417629674,-80.60755524973867,59.760106194165154,-79.41407331942871,149.99932146448492,153.03354626438067,145.25096043852648,8.649049354931561,10.09525894544598,64.48034136396457,69.92219627363517,19.65472490243499,-12.031782401104808,-45.61909498820908,-48.555152124706325,-37.48695022811178,31.322610692337246,14.584967746277783,77.82319723530895,-49.28235042424546,14.823788124388454,14.441559685578458,-52.32818001030106,-9.466741000338946,-71.16338348582516,-13.5801414721336,-48.1252953022177,-9.920793668025775,-23.56015332832951
3,-22.616103954561137,50.399006894120674,19.06878722600017,-56.31806788286028,6.744678004362525,-67.66653630033264,27.77299499259884,-30.117641035373797,-5.150770625143759,-13.52887408431326,-25.198480247545657,-15.23623777805642,-50.44083925112229,-43.40219481136885,3.5511413271099332,-3.8662876679007074,35.48723097370507,-24.43685342130449,-61.94069965022456,10.023240203412614,44.03828451815988,5.394597325515417,-3.9315372283261683,-4.991802373573843,-35.271601032736186,7.569850138823806,10.4376154877152,-53.40349803611688,-50.403861972584885,-32.73233801926807,3.989117490115795,-16.872729010852655,74.13140556530598,-10.427203027032084,7.177137688172799,0.36905549100931,-9.252994523395147,-59.82581664821621,-13.465031722132299,-44.24900703670183,-4.313983679845685,6.5046049501639835,-13.162133367412277,10.382983864363018,-18.37592621980798,5.9773038014150845,42.750297105385044,6.217634411063651,73.20897510880395,43.210980373330415,97.42139176420746,19.657353340876526,14.037493822922933,-67.97905848375322,183.72810913274532,-36.55979187973346,-73.50302714148937,22.55457286474047,-0.11078177304276177,114.04928793838393,39.55224618145315
4,-8.360366570565128,-46.49049418267964,-16.751203282866552,-33.05456403695886,-9.31843430615564,39.333346949723214,-14.317240120450645,10.371413100359321,3.304925008941695,-35.750564178048705,23.17911548758094,2.231458126860878,1.1282903667510376,-20.368930372072754,1.7996282551250777,-2.2438272077680637,-27.96917636546349,-9.633268849237684,27.91775851197616,-0.5249537260820586,11.16467000612861,-17.33234826883065,10.481450625716926,-8.792870850106638,-19.482407595692038,-4.3093307480961895,13.269650717292985,-16.60704714982715,-8.874718567697954,18.012177481065514,6.662722482046206,-27.494415142210393,-25.54725236313386,11.32677144893038,16.128148904654978,12.967871201205558,-11.50617131444494,4.426934447640774,10.866960845423801,20.60550088116825,3.050654566049885,14.143288206874606,8.607762135241241,-0.9729383100744556,-26.83075348324035,-17.508207723526148,7.512183422963555,15.65628273673098,-11.620043168502393,-0.19766708935618016,-0.47407546873938167,16.85273516477949,-17.662787523980096,-21.98030066873611,7.659972662610528,-11.936952099487316,8.720685282493864,1.1507344874934267,-8.234266996533075,10.911467037654011,-8.596012143955495
5,-32.80430303021482,185.41765665558682,31.93327790764691,55.267016650171655,-10.0449405289005,-103.32061399387732,5.59186856065992,19.487465018707393,-35.06312362177494,2.27267842744562,-113.22727828458858,-6.690266358574138,63.032802973670556,84.15352410177472,-75.7857907078187,79.33526756519366,-226.0684091603251,-7.614060944419779,-39.12907822265768,-84.81747983291504,28.668522027022597,38.602189971548775,291.89140101385067,38.995455590110865,44.81729082261551,-147.186482549192,51.09611714924155,-41.17068796461076,-25.621897537945145,-24.193286205598145,-5.754318460023253,-4.110660787500871,-16.574329460511773,30.150087663276622,13.499930178980167,-30.93428628685628,5.868854135285542,-10.578949275153455,-14.802342692991653,2.571283401876827,-15.928477353840341,-11.51583928259561,8.848203501268834,-16.346155478066276,-5.895173607502002,-6.9413705917493775,8.475714371919986,-3.6664822343570616,1.6657339056202685,-11.43217752296764,4.6651424821137475,-2.190205731805982,-8.552115865739893,-8.763249817880034,1.531290928264281,-0.6629857655226548,-11.764659692896752,-2.4771053382255523,11.816277779206992,-10.78798256340881,-3.8205099767592112
6,-22.86700761136623,83.77279378360784,20.50933102399781,-25.183986488563225,1.7216172821232196,-96.80597549772489,30.680993134235617,-8.95844047246489,16.761753824130356,-20.19479986478864,-14.726019726129147,-7.325881592325699,-48.33941796759425,-36.33522094275219,4.649039483855594,-7.325617121677824,41.466720044425664,-45.72429088575997,-68.0467545625711,52.31022169963475,57.51374591191044,21.580866053521667,2.2393977580658633,-34.344888126490766,9.074503963623085,-13.31925673197796,-29.643339042618607,29.439268606185387,-26.521435742775303,-51.3310686238093,-20.041653176338055,-32.58966564744328,15.164557181754603,3.8601987925341152,-13.883307156780159,16.50963721162811,30.4518990850085,-16.108700391828688,0.5607797995252736,-55.74829632677536,-2.0839191237329002,66.80277856406178,16.965836288191174,-71.26634956154373,-78.8547478606375,31.677520691830132,67.4008840087532,-21.194793303430433,-75.50391457886046,38.02421199506577,-53.93453556912748,143.79605048966144,11.970560596833646,44.53243725435016,-57.14770896602062,-80.0408810903219,-36.737194190680725,-18.42179193370087,20.91286303356269,-31.637739109562585,-16.877163804550978
7,190.8208223266003,-168.86868391664996,806.0922424771272,178.87636839318304,-25.508181574946807,38.30848256923066,-71.2588332467882,16.84282007022962,21.218546081752795,-81.49718346273063,37.773014734016144,-22.378967418395153,-23.92522609773723,17.157481304250275,-4.027359598709392,0.48311682753059926,-1.0644865978304696,-15.227769650814722,-13.899735067561409,4.4416303165264654,-10.522625349853664,4.75521503591337,-2.6806589750789604,-0.6357327743559181,2.3114142361734045,-3.3752676913483537,5.598265450565457,-4.058137159751473,-9.298371412279762,-3.930016646748716,-1.0943624634077236,2.777096630993652,2.8839980262564273,5.803121970106767,-9.672640148592448,0.42184325474465684,0.0986589392800763,-4.764894867268032,-1.0495191427728447,-4.084634106152741,4.798219751186771,3.395306131567434,-0.3208941966351111,0.6253243561244597,3.473438449322909,-1.563571038949764,-3.3972985479871087,-3.69539100860876,0.8150037066162117,-1.4024045149283502,-0.355833007221273,-2.838865902644307,-0.6457398952792885,0.7580713755199118,3.9738598156254037,-5.538018730733575,0.6318234494084782,-2.2555009899606517,-2.5404947442538797,-1.9273738873350108,0.24858120231982814
8,-14.44887854658662,-5.443945801531882,150.23535224958533,-178.5379451077757,-9.49765370159085,13.639718364970618,50.43537995828644,-20.43062786398712,-13.450336326191161,191.41114873302655,-228.91875780517813,6.109041824562132,40.1537246095004,-152.57394993657675,85.5377909976131,101.53930689163124,93.080853934737,53.5914367680761,261.31854492586984,10.050894551615638,-13.651827757330516,-86.8697699193117,66.67406173086158,-20.42447523073464,34.345201077167516,-10.155122332431093,53.661909472539314,60.35689645780161,15.328813535701594,-23.390350833304137,31.49384700686287,19.82877123916056,-2.918340303984135,30.565603937831238,-49.11781554462281,18.993012930386698,25.42721667637319,-27.94503754963851,6.377626175533082,9.601712426028001,5.709721375123263,35.158998956661065,2.7132388867080395,2.779702847040575,11.026748060708446,-4.895643511967822,-6.549788752283953,-20.296914313079515,-7.9602612406930096,15.743580885180696,-2.09214590751868,0.74036314730214,12.635406864210518,6.190322429426597,12.518234225649152,-19.476772827521504,-2.903003564196927,-5.414385248142554,-4.5176192855898405,2.1166672852681905,3.642610162344368
9,-16.74207365372392,33.94794029666194,40.85129369200254,-83.13495275946129,2.4051872070621583,-58.48997148773682,26.507978777078474,-35.14385524392278,-11.525895287290899,11.169671414684922,-19.286841930173,0.7965142679076492,-35.38496452113256,-19.154469377123522,24.7660570378991,-6.302774112922687,35.533455289679516,6.505380008742131,-6.624823360081501,2.615964154353427,-30.284220802684693,1.381754642860368,1.0584752171480447,34.93798403514476,-26.497932097004615,1.0664861316310539,-45.60499861619389,-19.709867381662633,-58.9418045742921,-12.801565827220884,-15.2460228994703,12.849800731764068,21.370104587188457,-6.518001280748994,24.687684387239386,-48.7278302182124,4.311451276263558,-24.278319860999893,-0.9652280256480346,-25.160431537787165,-15.785487662068292,-25.115774984912793,29.279654549632674,-17.52535087508615,-85.22032633345479,-11.036275037340436,47.298387211667446,0.1563593459050699,33.00448391251863,-37.81580982744769,48.220944159205395,37.01755468918719,-116.16483314895434,-43.833701995079316,21.020467221780297,98.94688129510246,40.37441649512115,5.41450574446894,-29.362826744086956,15.412200229748072,0.18494748828093793
