,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,-52.23867183522904,-17.997226586086924,27.513292835706928,-28.767450480751755,-133.12680633294696,66.78448401715973,-0.5074160936276964,-41.19706114071686,-59.88433635181759,118.11932272468522,-46.611154892619446,59.049056117014864,-65.0890125662568,-11.061305857396093,13.440859047071616,-28.878652171900526,66.99035454616322,45.998675191734385,-25.57673490223166,80.71137850969822,-113.98883126838116,17.207141119565115,1.5460986245436672,38.49231775406685,62.00067862207986,-65.10970582452951,-21.351517757668447,-8.663313796984198,-96.573264369667,8.784510834298027,39.576201842232024,-43.52352406316129,117.46652791823398,-68.01085188516242,56.202088447709336,-67.76882265293168,-16.103126142968094,7.392387711880966,-31.82554058988483,9.097645433033888,-13.790169886707172,-79.14189010840288,-4.807159126584362,-24.017271588849784,-78.47781320474328,-17.282611164758176,39.2811122820405,11.139107773603708,24.8317459630842
1,-59.349355993992035,-41.998496489702354,203.64007278768193,49.098761427567915,-140.36421003075822,83.07781474933756,-118.41936170026031,-16.436634802510458,-34.96318161874455,60.82643123383327,23.083591357029103,181.0783521580066,26.433283144341118,-50.6976043452962,123.78132594339512,14.582098384561466,73.20240093162438,50.1028153048161,-30.965578947875205,55.36729649007208,228.19522916815964,-123.01558166800355,74.05592070846528,-4.165324675011366,-214.55869559432918,-11.035822725251496,90.99756600279521,-125.5562524544013,47.56426824557594,-9.955590994130558,33.63592372832137,50.31219598338272,6.505748666653263,122.43713735410005,-115.3987405493494,-53.72598086261623,-88.17351122756499,-2.294858104588912,-32.191966892830344,25.005057816840253,-63.545370485039264,-42.32853646765679,-23.43372627007587,-50.887953512240145,-41.60892510127421,-28.291881308371867,-38.99954368011636,-157.52129233748389,29.98941984208228
2,-44.26104972289012,-23.61884573481729,-46.819800929106215,-16.62596930380891,38.266096920202564,-25.24475803376666,-75.22947808587864,71.78970067822833,-83.37674398703574,-81.9756288859409,-20.01007145318622,25.58427575043585,-68.22232141877967,-49.750118891102,-90.80755591163008,-31.649872837097647,-16.485805874763376,-123.48734191391354,-69.91339123774382,-54.96537784407039,-9.490078343737796,19.850411979687447,89.26266907604722,-33.21190665405215,-33.66368580167225,56.34906273476398,-4.371488684740182,-77.32912713971436,-31.419585508559916,-20.516118005673498,38.507733225707874,37.89235423634935,7.542447509328384,86.78180072756594,273.82798427334546,-114.08548053527552,50.18667927113973,-143.6795717511906,8.359929327987295,-119.52455239888727,-72.47494519644123,250.9190166905697,-12.679248724707987,16.495430453522328,136.59144807818146,0.9322450121043432,-15.810009024639896,-25.079092592894856,-84.43074564705749
3,-54.79544144496026,-35.80748413055937,100.37982820703064,10.706411559938864,-53.100192080944446,-32.800190254143644,-121.2052502921441,122.68603554858302,-63.313530783666444,-2.984036436903897,-33.08567900553258,114.90625500515108,-185.2514951137505,-28.282943967290574,-48.478896586520634,76.62616176878129,30.93339800480748,50.16111156720445,-116.19744080963306,-39.901363191744956,73.44227860992392,66.75012169872001,91.4829663641549,-100.45641997362758,-53.8873728217297,24.260970414503863,15.76630130513749,14.803236804529089,-20.577967582051485,45.83012628864492,-8.926045419627341,-22.235757599170796,143.78543497912847,32.073394920989635,-113.4215899615471,-1.6011312302177,224.0287601068448,-104.83676915756428,67.8706086891052,17.446338477807437,-208.91881253995183,-23.489719968995836,70.69945353259843,101.25083455413358,-22.219063829787693,22.956427815209874,-132.91072237961302,-31.503784853363673,13.981728626497654
4,-45.0219329091546,-3.403726876296214,-97.45337467070516,-57.11749197184088,-57.74796693589708,84.19777066032732,41.04461048412904,-50.826088941164755,-64.11952697182312,55.7200299324333,22.555592383433414,-15.948053223037027,-31.585266899691014,-16.713763517167425,24.135046967154462,-55.50290703373023,42.87965487405106,-58.29507926321202,6.31496296002588,26.925600073994104,-21.50556759685279,-51.18729537579976,30.325276316888193,8.687420257022076,-9.263429452096421,5.569101441224804,-41.37140271364157,-84.32986814426876,11.171065342832001,-15.251749429289502,-19.27032673242279,72.36229703960622,-21.683611740765503,18.155222550775886,20.97237427188577,56.94763477495916,-25.7584954204254,-32.578552240608936,-41.73376222227645,24.74039153744135,19.572766557460785,-0.35298373007500317,-2.2588170392220226,-12.216739991321552,-12.250404516862242,-75.96355563670285,-44.46223639254195,43.83837156465446,25.92109873086703
5,-56.847829416925265,-54.90063363084673,362.982019170236,81.35759504271546,34.39095180930249,-208.59828135309644,-72.64948125485805,76.14110790755421,20.0836233806737,-50.065235646099666,-17.33685986357311,-84.07858025490243,171.2902395814684,109.69010554091945,105.58192313002571,2.555485753346425,-34.906551485349134,-145.07078600883145,-20.19355591634767,-50.3659930170638,-3.2915561019178208,-68.47003404256478,-65.07668508250298,-129.7941744419778,256.5750473918308,352.4439798701883,-141.97371222043003,-96.82241478338138,-48.34169532261908,110.40601611317913,135.7118160318178,49.06363790211378,17.552427159923564,232.1367900798161,-51.116481069524355,77.35142259327583,-7.709683332956235,2.8245701476596423,-26.584107380124678,-79.63700472479755,-123.67493652082617,-114.15471561090241,-45.73697794374531,-150.25595649369023,-104.37044198132324,-78.38816904083319,38.22544650201015,8.005196237723409,29.771145129820294
6,-53.57839481944566,-31.453186130302115,190.9149047029792,33.328331277325766,-26.859546434857464,-137.719661796667,-165.6639243557802,118.98767984204291,-43.477217604596454,60.724790582705324,-75.63410376760022,108.65193875162794,-88.78514016027029,75.42382053670266,-49.51712364412807,100.79556269468927,4.443664239071335,133.43527233136385,-164.7271404563069,17.004372588749014,-6.553708270789036,118.56945726270932,14.143826321032677,-104.88391244497971,70.47744604013862,24.89843914614174,64.60691772856843,63.19051574171011,7.158985339794368,-71.85416322590012,-98.90870680582088,13.465031677109462,-123.8251522417976,-27.28172490644511,97.15319842555621,164.4085287562251,10.714399075248625,74.24004265925693,96.42890580969892,-38.13449795789551,36.70962343968628,66.27063897421019,-74.5944549248358,-48.00948759266627,-47.695148842525164,88.63949710864475,18.884735680419283,64.56805181754181,68.22581731801961
7,78.53111334647629,-68.0100870919594,-478.10126784922386,1540.0287221374062,64.94023494622364,-106.08897651304893,68.29769091875819,-189.7290417173606,-172.08561882418664,48.84574668625198,-39.508086506912,-92.56907487066307,-80.92320172517431,46.4898212185109,-12.632537155902558,33.94710035032723,14.806119098117007,17.782159174806264,-10.029852429661563,3.277645566841732,10.416653808919095,-21.721246583870542,5.668260799477684,-16.213028017035004,-7.437453696164981,1.5783902732497406,-1.137490183391715,-5.470153721041433,-11.948729314064284,2.3769030995426483,10.637327708923962,-10.045302185471904,5.4874827572364,-0.7194306941091854,-8.30505254697128,-2.8157943480761407,-6.560469468611087,6.904118520327918,1.978092423993112,3.4093483315226916,-3.1089974586638185,-1.2238787031385048,-3.6444685415385485,3.7323755995864323,5.9645879480397275,-1.922220268151194,0.846249629513633,-0.31819045121627365,-0.34269853402380945
8,-54.234045208241675,-31.10185199895836,-104.37707776097307,278.52020430461,-229.42232227915912,264.14403569931386,-122.53511726912228,136.54138947657037,148.5496581575395,-249.5428128206384,-32.57606266206996,538.5699375891855,253.14612122439132,-76.99533437990159,239.53245441219087,-259.63771530197556,19.107847015749652,-112.37486078385604,149.83646063870572,16.353104236053348,-113.84109803756745,325.71132381353783,-55.05573638626025,85.73652182685112,17.154235995323564,23.087355815580548,-60.28581083137082,83.03136526437441,-50.993524640826294,-80.38821876264099,-9.096746618626025,44.72542207337288,-0.49226878508198896,7.883795827917752,-51.211259079678605,51.675990568895934,53.21718768520112,8.410285286396935,11.076878523335825,-18.01418880457193,18.52756932061033,29.87466836448763,26.85331696614393,4.368170782880318,6.970253052888049,23.332091015894342,-6.169090667722388,-22.404865515216265,9.085405251684136
9,-52.21546834699699,-38.24136441183384,17.10204342033053,39.48252625106548,-92.47282243206472,40.801507970461465,-137.82562373305572,139.74439925558593,25.22981506031739,-94.63061346931508,-56.78181885386466,70.65855420680106,-42.63740273219304,-127.73940789113716,-140.00438279726905,-10.754804856673982,-36.87732549955136,-11.514594548515275,-20.83940984781994,-55.81835642420377,-167.13211716903817,-67.75984574834384,96.02762322254948,-12.916688264578442,-87.26463637302584,-14.177040928089088,169.52612650533186,-66.36670599435517,-39.46672984651843,52.055277099205696,87.19651752521874,-149.49727492759882,80.63110866340365,-12.152291912741829,-25.529982172754956,-95.80868881861657,107.80125807534145,-14.053154152471182,-99.0036445498264,-22.842031315855667,11.403360331864578,-78.06773538943257,11.93308879167022,-68.93825844169706,1.9195685837260734,-130.5470784951022,65.12421928746984,90.21084571454269,-43.29720508674733
