,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,-99.01189244046385,-46.23194600416718,100.98730130913623,-114.98740982354515,-89.33592337771086,-80.69482065938196,-253.27241047038362,-73.7028298412406,-116.48187529912985,59.05148296138432,211.3564470342393,69.57161494432145,68.7959867035391,-40.73685210403905,-8.61146900677692,23.159113228061116,-30.227521045021827,232.3474358645998,-41.875404159185415,-115.89803737552742,4.997239860414018,-71.53309728500767,65.02057863979034,39.06074364370218,-163.51390681955556,-4.604817926866549,-55.99609200018117,139.42920665836854,-213.3002379793325,-41.03047351905202,-112.56835393911898,62.565972929420525,-20.855005558857545,-26.919047151561678,-9.23065018887809,-16.567108495834805,65.50695029383682,-49.79142812968614,-95.44800803865745,-37.28398377917394,63.31983274077145,200.37225903523077,-91.47386398360445,49.642661342029356,89.06113292061637,-113.54933335722458
1,-114.56205644609322,-61.252426264929724,545.0074181785483,67.97078311627406,-59.38812888152644,-296.65970458726474,-111.76504688296899,69.24033953748183,-206.18345649154693,-69.69458581808755,-34.76851608290595,-116.75076373680113,135.76762875386333,48.11748292014628,171.76008766502395,150.89147846554096,-147.8972151630878,182.7383226328126,-205.61543446062322,160.51413054354313,6.255079296687615,-278.69657494756046,351.46500044776343,-286.87489404364015,276.8206355703553,204.66494598249167,311.83647045715713,-363.60167708877134,281.91700030982616,270.03969665411495,-230.21388016759894,28.358366160649222,196.52750016073855,-46.28910843936406,82.2831333939027,195.31381629983665,-244.91664924391745,-333.54667681914253,94.95166946935323,-10.377858186630618,-84.61272024072936,-277.20354913290424,-64.2917983666263,259.25541303374257,-45.59723005155386,-31.845103187041524
2,-94.38799320661279,-31.022718715832585,-146.77546576899815,-10.15384215024746,22.296718119401977,-5.749829168383946,103.85490850035781,-11.623353258937488,-196.5712972628353,71.12350399294458,-186.16098433023876,42.535162747306124,-1.8641783134697643,20.600277513605064,-192.13193820836614,57.31132659471879,-99.21870612314224,-257.0180055374429,32.946555990253096,-20.94793329608946,-12.531153946964448,-34.22315566329881,-37.411383326355924,1.9386084589773283,-105.17073465963765,-90.21788506185722,199.07194878232187,-135.0083841725388,78.22139810142964,-42.821545504110844,-20.254195641362852,-44.483550341085895,-102.18194134608416,142.85353989264047,-10.157177134235674,-0.9741297136703442,495.99694848134743,-82.74300203688244,-238.72305646653888,-160.26255834383835,-89.83358015999158,-174.20823327653054,83.34346757960652,-26.047005232736016,-53.134693668830046,28.85922679195636
3,-105.28045433144295,-40.35535992178501,151.47464121542956,0.48462965259152113,34.6227270912192,-153.6797171955651,-15.672859703958936,-79.15896218663526,-195.78094559249857,67.11851197427819,144.065834732046,262.68240160511965,79.32854584858427,-312.8964529667125,-227.6497159883315,159.20046220084996,72.43093966273958,-21.65100862719062,-111.642772676441,22.577431498589334,-193.85426359973007,-197.4364460628266,-16.038183632978374,-39.79877025090029,2.632481207452749,-150.47378693649793,64.84599510302006,-69.02972545877815,39.2412118144066,-45.6862501411709,-221.98865736128508,-246.3380444497778,-252.11784983402805,183.5124976685466,74.53770158854752,126.31065615356688,-29.832805913774944,-3.8861888902947728,142.99351699667878,-145.39757165320094,-240.02362245529207,64.27715977284214,441.0577267997791,-191.37246166405734,-118.92336407567483,68.28493048585875
4,-88.72710014489223,25.225739409489336,-181.5307759032072,-94.72505377703082,158.04876844498503,-84.98845350160234,-71.4371058457929,-121.29358873289884,-248.68311112043952,-81.78553829030159,48.881718109940465,-68.38167031622888,-122.63181525869736,153.6739755704508,4.3295898522746565,79.00630970285106,-180.5084881058791,41.286652340240124,43.95456698690866,12.71160475346531,74.55059374401907,19.92463710966102,65.88375536981823,-4.920533954334933,-84.45712226389422,8.549298894000573,49.347216901637665,53.89921638291024,30.025271665212195,32.05521071627203,-47.15001889366692,88.91935070790824,22.236200608611647,-52.923758999136815,25.049885947569454,-35.08724433129325,17.97651476570281,5.556564145873552,36.58233098198983,31.917649061888543,59.3232406122324,-47.955341728718956,23.595633350244682,-9.153788809828491,-78.1227299301372,9.990802896850491
5,-109.627256710077,-68.86277420067906,879.6654978113395,177.39785945202607,-131.19579593274185,-322.60272692260776,536.432415713741,44.13902274352883,-34.6735318820078,39.271867348213824,-234.94148245563565,-432.94369354079,-71.10719095653178,153.82148355283243,329.5037876013845,-33.896776176828915,92.79693760996649,-132.0607839444053,298.14639923336426,676.2181907894584,-371.49134562782507,177.0165766732136,8.293884422435841,131.46981543639072,-407.97469389711694,-487.22552737623465,-302.1379203744125,90.58810972928825,153.03151639786287,101.47718311085815,-115.17469695433498,143.23855384510858,-25.480417960584948,296.4363454346516,85.64624980613517,-55.762564846603034,-114.86308881051744,-161.0946701043885,17.685101679294636,-77.80751543125656,164.91765086368417,189.7330042281307,19.701345701576308,94.87986040170281,-128.61481892154367,39.56324244431498
6,-99.61729397247345,7.18705342557888,340.4097350685864,82.15754139437774,165.91999165445122,-310.40406731374026,215.6029067039636,-129.3701210048582,-309.3229968669238,22.37017501370461,210.52570263388125,272.2710974230392,69.64709259224855,-236.73862929498333,-216.02173996942025,60.08220961801583,93.62182875757428,38.55917421298451,-88.33266406891855,1.8175260829808433,-293.94436542506304,139.36514062903336,-116.28809424368093,134.46226752986178,122.55235825413745,-100.18152436936194,52.690644647772736,-213.42712578297568,129.5930757584188,61.688764671963874,215.05531562124307,-33.89408080563309,-120.0182694715002,-152.15561016812006,-25.307248981021672,-147.0822468250421,-10.311614957531932,129.33514743045313,-24.943610476327414,-207.1565300232146,102.76624251060073,-39.38917067925259,141.40800233132677,147.84152914509113,-127.85380883115582,20.458681050339155
7,82.77722405299117,-66.21897162994924,-716.9560499571679,2868.5189105261547,-561.861435957493,119.4420664978625,-226.58199772193643,-155.0729424724015,-157.70182530656783,-72.83172379890831,220.530955109498,-152.33989399462533,-202.4101846357225,-85.6361681341407,-52.03027609506275,-34.223065836179785,-41.381062643124956,20.28447260424383,29.891085318397558,-5.10420233020152,5.734837084271113,-4.986089950251381,-3.254788475078633,5.787590839385695,-28.71581463036556,11.349705049047113,5.777547089787469,2.4146510835475476,-10.414447077939931,6.603387121156866,-15.7221539136459,4.808369338474988,11.431549926643655,6.093899850362842,-3.9470179793158375,1.2705424243860675,-19.246598033694166,0.7888728076548408,-14.4268719788801,-4.496245646299556,-14.601943273238687,-1.6987334640336664,5.163168057439115,-1.6079232716327194,6.464378071593072,10.40332182536997
8,-104.45782390806959,-48.15970736767808,-144.68790986370146,400.59641565065397,401.23604392208864,-315.49207564114863,-383.4046605251118,481.7098292452336,81.50401806912244,169.70583407541457,-669.9581751076581,16.887783308682472,949.0153497069821,376.5322340256361,15.387274408834898,724.0503916172516,-44.811845809454454,592.587747851673,281.80324189160916,-170.26443900316863,-61.38259290640639,152.03468135489373,-376.9806323472841,261.77505580659806,10.786998899946228,28.632547614300297,-125.50068169101526,7.652837440718816,-59.58251600860201,56.96713586949584,-21.836963941868305,5.059477810974943,14.9682348227999,32.15088963264873,30.418958260451248,13.472108449014264,-35.60923841800073,68.84389181760923,-7.8777161448309085,27.739773404872953,-68.31520365150494,-95.31076335607787,65.05457856082917,36.50888270771217,-8.909276192969873,28.78073039589311
9,-105.22512432042257,-66.45302176597977,29.65417122464464,80.8152085957576,100.30294364389391,-160.40602263519108,-50.671040828043196,157.94829724437733,-34.065354975473056,216.40616078643265,-192.61331277505823,173.91035888235453,261.40937728749367,-124.8182155047085,-214.65537546203518,-34.643739234749106,-71.10129472236382,-216.59559091721846,-41.43773018561338,-128.3310754249874,175.50536152367562,28.42825241833315,305.18097502795075,-171.36866682692448,-209.47488130565816,-105.30483769890122,226.95215385478238,-54.63003716488615,-192.24693448977195,-206.3182313758341,-363.2259505514716,-190.47778121382038,-4.536029614713339,605.7636848848163,-46.2494747697278,-62.10491269857063,-135.3618757715855,142.15435057686477,-186.24535776265066,219.6468529435215,29.632749986765916,176.93824840841464,-235.55749972151304,210.01743660308668,2.592696937962636,86.03079064516658
