,0,1,2
Aalto1.jpg,4.649943920726678,8.402760876684773,6.868827822409114
Aalto2.jpg,-9.201419285365514,4.409218146028567,7.263239491046692
Aertsen1.jpg,-36.20757758571785,-28.254824395082434,-16.796430414124412
Aertsen3.jpg,-62.429376874651226,-63.27802276611328,-61.29391931027782
Aivazovsky 2.jpg,-18.273963928222656,-7.2464738184092,14.11414430655387
Aivazovsky1.jpg,6.154786869579432,-0.028321712752994225,-4.339598519461496
Albani1.jpg,-24.944583347865514,-11.060907013562261,2.1901567420180963
Alcazar1.jpg,4.768247492307303,5.398456035219893,-16.674499457131844
Alcazar2.jpg,11.98612057463247,16.871072419139804,18.74225336206811
Alcazar3.jpg,-10.320659559600207,-2.136221904991841,0.6587672335456829
Allori1.jpg,-74.10868570649502,-69.8388287271468,-63.09958337049703
Altdorfer 1.jpg,-51.0896726335798,-50.59925203907247,-54.600320777114554
Altdorfer1.jpg,-62.19825043970225,-59.14700395233777,-64.19371203986965
AmanJean1.jpg,17.228228354940608,5.53461674281529,-1.1538722758390465
Amigoni1.jpg,-33.962440490722656,-28.546995980398997,-22.3460757197166
Arcimboldo1.jpg,-67.2630423721002,-47.293747411394605,-32.127903655627556
Arcimboldo2.jpg,-75.85840668970225,-78.16549885029696,-72.5088826392074
Arcimboldo3.jpg,-54.1537670126679,-36.42644033033629,-29.597729861736298
Arellano1.jpg,-62.10952276113082,-70.70735152886839,-68.3841616572166
Arentsz1.jpg,-2.0051700732841784,-3.0282619188026505,-0.2998185369129084
Avercamp1.jpg,30.52727578048195,33.21882831852655,37.616456169102875
Avercamp2.jpg,64.87114528840294,79.52325673857514,80.30503238144578
Backer1.jpg,-59.85836683000837,-61.995078729123485,-57.125771191655375
Baglione1.jpg,-63.35932346266143,-65.60732362586624,-62.137988167301735
Barocci1.jpg,-45.858566128173656,-38.440829685604086,-15.246984520128795
Barry1.jpg,-75.25953471903898,-68.31662687963369,-58.719321893185985
Bartolommeo2.jpg,-60.548557359345104,-50.71944894596022,-17.531343574578663
Bartolommeo3.jpg,-53.29600633893694,-56.51889489621532,-49.479087518185985
Battista1.jpg,-67.28335088613082,-68.50697684774593,-67.93924775415537
Battista2.jpg,-60.564042849808324,-58.916415623256135,-65.679601708237
Battista3.jpg,-30.923836377050197,-23.67279317397244,-6.22555993056419
Battista4.jpg,-59.88782314378388,-62.28647302121532,-56.57943429752272
Battista5.jpg,-31.132541734345104,-31.37408462774997,-16.748519115910238
Battista6.jpg,-69.78524422159,-76.86451830182757,-77.89307029879824
Bazille1.jpg,7.060977388401421,-9.2858352499957,-17.12917919350522
Bazille2.jpg,-14.511428054498166,-5.657546840456067,15.165742762082694
Beck1.jpg,-69.45022349454919,-81.6823794306541,-96.24359643885067
Becker1.jpg,-16.577176619397136,-6.386819800400004,2.284484707579321
Becker2.jpg,-48.14481851975528,-47.75592056555407,-24.205789527114558
Beert1.jpg,-48.5858659788358,-40.94236420794409,-39.959057943249235
Bellucci1.jpg,-38.42712466996543,-28.962274154534146,-11.183926484870668
BenjaminWest1.jpg,-53.55577196393694,-60.33577946254185,-43.12784389528085
BenjaminWest10.jpg,-54.137384687151226,-45.94812400973573,-37.9736466699717
BenjaminWest11.jpg,-3.5607743555185745,10.517058547662229,15.569381869569117
BenjaminWest12.jpg,-72.58564680449817,-66.33103615897042,-65.7934409939513
BenjaminWest13.jpg,-60.33548736496239,-52.50028041734987,-40.13266691717566
BenjaminWest14.jpg,-54.58066434276347,-45.06040876738879,-26.70851991401643
BenjaminWest15.jpg,-62.7088132585798,-54.828923595194915,-40.0322404199717
BenjaminWest16.jpg,-64.43557505704919,-67.87735312325614,-69.99072654606128
BenjaminWest17.jpg,-24.190676992493017,-13.119261563128354,-2.930418831809443
BenjaminWest18.jpg,-64.3310430098553,-57.50291115897043,-46.536306082442096
BenjaminWest2.jpg,-44.96279919482007,-42.58745355159044,-27.70678595985685
BenjaminWest3.jpg,-55.55294192567163,-50.195274041623485,-42.272116057726805
BenjaminWest4.jpg,-59.61340908128388,-59.42905114621532,-53.80103426563497
BenjaminWest5.jpg,-79.51055114123287,-72.26205895856327,-54.08057029621334
BenjaminWest6.jpg,-63.56541800985531,-56.20270787453165,-32.463721605740034
BenjaminWest7.jpg,-63.67439441276448,-61.6969282189194,-50.62983688027883
BenjaminWest8.jpg,-69.1252673230305,-50.334623519559294,-30.56004254793634
BenjaminWest9.jpg,-44.53351015536761,-48.17149762961329,-35.86845688065704
Benson1.jpg,23.29509315457271,12.625118204221433,6.422299601289691
Benson2.jpg,30.8287943641142,19.13231285266122,15.015391914364027
Bernard1.jpg,-13.437747377826243,-19.600965993744985,-28.064506838060154
Bernard2.jpg,22.078595064884546,31.662486641990895,31.722742044043784
Bernard3.jpg,-7.595193191906628,-3.6144784374200567,-14.50754733687761
Bernard4.jpg,3.2475802363181603,-4.498825540347975,-13.73405005007374
Blanchard1.jpg,-55.93980018460021,-53.206115878358176,-31.11750030502373
Bloemaert1.jpg,-34.2436107713349,-31.76419145188161,-27.057910060700106
Bloemaert2.jpg,-41.270436345314494,-41.56098673264591,-42.49851911879924
Bocklin1.jpg,-67.73456261991238,-71.11722875964277,-74.08078952285709
Bocklin3.jpg,-19.69679529402329,-40.66426319750596,-51.35747558775605
Bocklin4.jpg,-41.64513739761041,-35.72490964753895,-54.22326800272781
Boel1.jpg,-73.90707537592674,-70.22395309106427,-61.61082380280203
Boel2.jpg,-42.939062718834194,-41.653142333943016,-35.03674456537986
Bol1.jpg,-79.42572971250938,-103.52313995330917,-89.09005690518083
Bol2.jpg,-76.38032952057463,-80.34793666856629,-80.97854941201453
Bonheur1.jpg,-0.4381659371512277,-3.0560640601479276,-3.064108223331218
Borch1.jpg,-65.03532391710549,-70.01082330562022,-67.39869051517881
Borch2.jpg,-71.41122077070936,-63.83412527794741,-46.11180033732434
Borch3.jpg,-63.03739664505939,-62.00189473677655,-54.438211402114554
Borch4.jpg,-54.140354234345104,-37.245218238052054,-21.48488708889606
Borch5.jpg,-53.777451628172884,-47.38048210831321,-44.05545869013485
Borch6.jpg,-63.93613309276347,-64.1234867320377,-62.762729099818635
Borch7.jpg,-57.503914481371034,-47.14823959342071,-41.50310297523226
Borch8.jpg,-70.29925490383592,-65.49163086545103,-65.81889140834005
Bordone1.jpg,-55.57482489761041,-50.85620755185278,-35.247921204080384
Bordone2.jpg,-35.76694855504498,-27.244560536833443,-4.607734659192514
Boselli1.jpg,-65.83532792466636,-58.715084304158786,-52.38798817885773
Boucher1.jpg,7.1504827815355085,-10.776009848227305,-31.281303707738314
Boucher2.jpg,9.250988240752902,-1.0828497748898,-5.158874667268627
Boucher3.jpg,-29.97958015209558,-19.584802896696694,-36.04469657370022
Boucher4.jpg,-31.979261281234876,-47.12894751101124,-55.83756567507374
Boudin1.jpg,10.716409955705915,-1.847817090092873,-3.527696414869659
Boudin2.jpg,51.23711706697941,31.841038140107173,12.97931889353358
Boudin3.jpg,1.4872966614000651,8.83398305594313,-16.58168635988722
Boudin4.jpg,6.660466875956983,13.261697419595961,11.40410365285922
Boudin5.jpg,26.959593950333645,29.16091218499505,29.65557846046832
Bouguereau1.jpg,5.123278207924901,11.595343156128514,10.10677030515306
Bouguereau2.jpg,-61.54580704046755,-52.53143076993981,-50.409891089614554
Bouguereau3.jpg,-34.40581979556959,-30.223973019238638,-3.6370315218762475
Bramley1.jpg,18.72687397486701,14.755858348492456,11.792476654508892
Bray1.jpg,-51.325901109193055,-37.03972158596224,-18.292803169969392
Breenbergh1.jpg,11.670611232823255,15.131595379691952,19.078230739552147
Breenbergh2.jpg,7.877562734545494,6.877609409087775,9.610277915487485
Breton1.jpg,-15.065836536641024,-21.475906216368383,-9.714797817930883
Bronzino1.jpg,-33.69544033128388,-28.92151766392041,-0.2867246192632889
Bronzino2.jpg,-42.21835965526347,-19.88349151596123,-1.9288243110082588
Bronzino3.jpg,-50.1933476970512,-67.00486428047321,-69.56524423996404
Bronzino4.jpg,-52.541621771089886,-54.16597715810854,-31.098845899713282
Bronzino5.jpg,-62.23743251878388,-63.902743748256135,-37.99361637660435
Bronzino6.jpg,-38.125028182049185,-27.43855768320512,-29.961031076859456
Bronzino7.jpg,-23.64190876240633,-24.326830961266342,-18.206805949156383
Brouwer1.jpg,-59.486535666700526,-59.28232760651379,-48.6925361775318
Bruegel1.jpg,-35.25604699521649,-27.4292305137734,-31.305917077070596
Bruegel3.jpg,-6.810933793381769,2.632272996464554,-1.6294183443699564
Bruegel4.jpg,-49.59925888995735,-45.602660042899,-20.923822051560393
Bruegel5.jpg,-62.49644080944815,-33.63072126617237,-13.811756519030551
Bruegel6.jpg,-55.05082936189613,-41.73549247274593,-27.23845454624721
BrueghelYounger1.jpg,-8.377838255647493,6.4120083273369435,17.84449351411693
BrueghelYounger2.jpg,-59.96794112847776,-50.815191930654095,-45.24393525400332
Brugghen1.jpg,-60.83891529939613,-51.52901925830817,-32.000312765033875
Brugghen2.jpg,-54.27988309276347,-65.89610710922553,-60.914734042420676
Brugghen3.jpg,-59.54997237847776,-45.9322797814194,-29.957104896860464
Brull1.jpg,-42.739285994549185,-26.31594926483777,-35.038996638083944
Bryullov1.jpg,-54.697592754753266,-37.54328902886839,-18.139343417116574
Bryullov2.jpg,-78.74241498051857,-62.29564075080716,-48.55932508165739
Bukovac1.jpg,-37.14689122383692,-21.043528186727542,-29.505414845688
Cagnacci1.jpg,-57.36049932287056,-53.03764887169308,-36.36999153604313
Caillebotte1.jpg,42.146914669445586,19.160673066973686,1.3590821395723187
Caillebotte2.jpg,22.078136703493644,7.770008181887014,-0.6210278829141539
Caillebotte3.jpg,36.87784173309195,56.90505287416127,45.66695850053612
Caillebotte4.jpg,23.050653602395737,21.589304245856344,17.335943573135502
Caillebotte5.jpg,29.7482179914202,26.42147500174386,21.616276799416056
Caillebotte6.jpg,49.28644347449347,55.384923725864105,51.28753402950812
Caillebotte7.jpg,0.6489276099874048,5.494398376163171,4.076915504676955
Caillebotte8.jpg,-49.04058542041754,-46.95093411146378,-46.75481693887589
CamilleCorot1.jpg,-19.276813896182848,-16.0105841498898,-19.71714953986966
CamilleCorot10.jpg,7.026040057746732,4.964124874192841,-8.669716504155373
CamilleCorot11.jpg,-54.80176606150914,-59.6279510128863,-38.91288054339132
CamilleCorot12.jpg,-56.923079043018575,-47.05389170743981,-60.60781439956354
CamilleCorot13.jpg,-76.27870723164203,-41.11154875448164,-49.00962004339208
CamilleCorot2.jpg,-32.80134753244264,-31.427835405329052,-38.80974358913242
CamilleCorot3.jpg,-31.569523558172644,-21.384388358009105,-26.29712801122544
CamilleCorot4.jpg,-30.28066035664203,-33.159918493002046,-33.23289411879924
CamilleCorot5.jpg,-27.67429476368184,-22.952747734225525,-18.57359485236966
CamilleCorot6.jpg,-5.74949007618184,-14.255003792898995,-11.782180630430883
CamilleCorot7.jpg,52.38525564466812,48.017955402026374,42.79552608774025
CamilleCorot8.jpg,-25.954807148448058,-29.476404432283374,-46.44482810856128
CamilleCorot9.jpg,-25.557087333378742,-26.60262018320512,-33.257507479920676
Camprobin1.jpg,-62.9907408380995,-61.10439390050514,-53.04256400405144
Camprobin2.jpg,-63.31033586513023,-63.05329378603064,-58.24178277670729
Canaletto1.jpg,5.574130779322313,11.516081986986862,31.06926231010228
Canaletto10.jpg,19.230739515654896,26.569872642049983,27.32067731205298
Canaletto11.jpg,-9.606991670569595,-5.060309118154097,-8.194947690379863
Canaletto12.jpg,-7.354779457559391,-6.706076018664302,-9.884181587063537
Canaletto13.jpg,-9.690836536336919,-1.0579175353050232,-5.223806108443105
Canaletto14.jpg,22.001067959532445,32.706352234190824,20.659763725588515
Canaletto15.jpg,13.273508967945771,10.289599205006143,6.555430977320184
Canaletto2.jpg,3.8243101476406562,4.414200609739946,-4.81966866568035
Canaletto3.jpg,20.81396655647122,19.239635078274475,10.235636652732381
Canaletto4.jpg,32.84302433230439,21.817939460125505,-9.293600429685748
Canaletto5.jpg,48.68163428501207,39.60339467485949,34.354498337726206
Canaletto6.jpg,34.61319342879008,38.169382368727604,6.15159249016825
Canaletto7.jpg,-12.939840044294085,-12.607981312031649,-11.382886147012515
Canaletto8.jpg,12.337184861454428,16.1944341864817,14.25407176343154
Canaletto9.jpg,30.836447979266545,31.060725147474784,17.8659181359167
Caracciolo1.jpg,-74.15229221266144,-82.23168587198063,-67.89572096813698
Caravaggio1.jpg,-51.797740235164454,-60.19236428305811,-66.7798886968165
Caravaggio2.jpg,-58.23105496776347,-64.70368443703165,-56.20331822609415
Caravaggio3.jpg,-59.17877897924306,-50.570373666529754,-28.716392070967323
Carracci1.jpg,-57.82791402130103,-64.52901925709175,-48.5450154260105
Carracci2.jpg,-44.348362021756415,-58.68405353308332,-52.45040845277966
Carriere1.jpg,-89.03432744863082,-47.74623466024593,-7.549459807726802
Cassatt1.jpg,-1.82859163868184,-13.376077613052058,-17.927210126604354
Cassatt10.jpg,-14.784267622597364,-6.7049001371678045,-9.129697362987363
Cassatt2.jpg,-15.218160356337927,-16.405035671835044,-41.793919306932665
Cassatt3.jpg,13.992438335807956,2.7976309328663107,5.700639841659945
Cassatt4.jpg,35.85900804750165,45.23883794765083,46.40657498246553
Cassatt5.jpg,-65.0337694110919,-62.9976098161875,-53.286884062296274
Cassatt6.jpg,-20.026136119450843,-4.105171082883465,-21.007467595290166
Cassatt7.jpg,56.000410353194695,43.392417296159024,32.585843923596705
Cassatt8.jpg,-62.07127738485531,-59.93608638218471,-52.472949125328846
Cassatt9.jpg,-5.4254706220663325,1.870235369217639,45.248670793613606
Castagneto1.jpg,52.09485781922632,53.497248279805085,54.36512086844566
Castiglione1.jpg,-58.639875883806724,-62.851743242874434,-28.290511226623643
Catena1.jpg,-45.75877734714625,-55.856984811473865,-58.277018695005346
Catena2.jpg,-57.66518682363082,-46.76259706412651,-32.3763092966104
Catena3.jpg,-36.76762623689613,-12.102241516113281,2.864702341659945
Cavallino1.jpg,-47.72892247398897,-29.68166195601225,-1.0051358275267543
Cavallino2.jpg,-64.48976431087571,-57.519991037796956,-45.71477788701958
Cawen1.jpg,-39.63977626878388,-45.41302754927655,-39.14894960364517
Cawen2.jpg,-61.92477308000837,-65.12561922657247,-54.135138219716595
Cerezo1.jpg,-66.36442550347776,-56.18700315514389,-37.919397626300245
Cesari1.jpg,-0.15287015070112384,-3.792631342398877,-5.278633116307307
Cesari2.jpg,-63.34066912592674,-46.32246632478675,-47.033037613697196
Cezanne1.jpg,13.196260888357552,24.01450756237823,15.780040393526457
Cezanne10.jpg,5.506967197571482,13.6373152440908,-0.792942747777822
Cezanne11.jpg,29.65550434467744,30.501612917805204,26.493887609821194
Cezanne12.jpg,-6.652053054498166,3.6251181777642696,-8.140758436553332
Cezanne13.jpg,-10.514576966361124,-5.097876873703635,-23.53744209877082
