,0
0,-0.4744923228578229
1,-0.36467099560464256
2,-0.3009458757002383
3,-0.08615026391476382
4,-0.4737856537056566
5,-0.13665966250038714
6,-0.4584659575415463
7,-0.448757476910602
8,-0.24821488990908927
9,-0.2773869856152656
10,-0.5075133974007108
11,-0.22562701881657152
12,-0.4054454038108817
13,-0.1772479399561327
14,-0.45676230225926373
15,-0.42871428076352286
16,-0.12416052665028952
17,-0.5223038134596864
18,-0.3659525002450196
19,-0.22957399426214017
20,-0.1506124940381841
21,-0.4462200115534732
22,-0.052549511587622035
23,-0.28070815457449655
24,-0.34415172716858183
25,-0.3803187216060519
26,-0.4750379824670609
27,-0.1766547291433623
28,-0.4037194777549436
29,-0.46977069172672503
30,-0.2656630139197096
31,-0.31230799158893446
32,-0.2556028757191132
33,-0.3163773532949243
34,-0.45936441838184244
35,-0.48666349618616317
36,-0.06234677697903187
37,-0.07604565226308309
38,-0.25114876610275555
39,-0.04679387330006144
40,-0.20714103270940892
41,-0.1919052243705159
42,-0.34001027909415504
43,-0.3500766730370435
44,-0.2541507097780741
45,-0.10281516249381602
46,-0.4954768059105034
47,-0.30265475873325176
48,-0.35253966744359383
49,-0.395909544215154
50,-0.32211910336673544
51,-0.49316421052712667
52,3.0347685799485813
53,-0.32949068515565333
54,-0.03858408994899121
55,-0.44206999071812053
56,3.030371682375501
57,-0.3415969221909368
58,2.748577685326573
59,-0.4942069679018998
60,-0.3722293852715812
61,-0.47895656698491557
62,2.8750218215622203
63,-0.35086362380935027
64,-0.20632862980215516
65,-0.42161099997244966
66,3.0347061193090794
67,-0.18461579603025852
68,-0.04907932131785893
69,-0.4350246439828448
70,-0.13286000398315614
71,3.0345431149186974
72,-0.5817615427666966
73,-0.10148475264813984
74,2.8808710005453637
75,-0.31487038372623277
76,-0.5290954686096219
77,-0.5247207724407944
78,-0.4044076395282143
79,-0.27546764919935485
80,-0.5080203268189323
81,-0.2862773640811536
82,-0.43737297081502285
83,-0.48449684093045287
84,-0.45307844023714333
85,-0.21234590474712112
86,-0.22532408942045717
87,-0.5210637255220226
88,2.876897847187398
89,-0.3952144644773484
90,-0.21157902578771762
91,-0.3990807565484001
92,-0.3179318852080768
93,-0.07581861150853814
94,-0.5361352575354275
95,-0.3267977639948515
96,-0.5215796968054234
97,-0.5162644320418468
98,-0.3873017529745507
99,-0.48493500631341674
100,-0.08516823813803898
101,-0.22645617724202852
102,-0.3000313072528485
103,-0.3400343840191896
