,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.31164720679721347,0.08697797219825673,0.04925760779909199,0.03920882826813406,0.029944222122198345,0.027645986136897543,0.02648518542146855,0.022301434446370182,0.019281360338806345,0.018077975271823428,0.016584363005458878,0.015982817713235738,0.015080294179449049,0.013953151232124357,0.013591313434347545,0.013307722317969813,0.01267633283086276,0.011992306622474856,0.011789451403798635,0.011492008895758294,0.011332411631657446,0.010981373590462246,0.010716055606939837
