,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,14.399999999999999,26.9,33.0,38.7,43.0,46.9,50.5,53.6,56.6,59.4,62.0,64.4,66.7,68.9,70.9,72.7,74.4,76.0,77.6,79.0,80.3
