,0
0,-0.15212338782830967
1,-0.15382783961912236
2,-0.5753397074691059
3,-0.4591379566719729
4,-0.14718334769372698
5,-0.208821229850815
6,-0.17629257033386822
7,-0.15543170496611133
8,2.8488702177320406
9,-0.3916362191303115
10,-0.2486021256251396
11,-0.42985264633262305
12,-0.32925587659771294
13,-0.24300384252684246
14,-0.27116714300453565
15,-0.3399023531023524
16,-0.3915095137546151
17,-0.5565740729889602
18,-0.4988665606844412
19,2.7037105812693207
20,-0.15563785073318298
21,-0.18007726131526638
22,-0.42749466099148464
23,-0.18351356881233655
24,-0.45948763747649857
25,-0.3820939221886564
26,-0.2913545074875172
27,-0.3560212871512993
28,-0.30470619409910304
29,-0.5892690734392895
30,-0.49948905566208057
31,-0.11831950451094661
32,-0.5635669020287052
33,-0.12460214938888202
34,2.9984458304564106
35,-0.3627494414511959
36,-0.33218615985398253
37,-0.4358806731630064
38,-0.4862542538893574
39,-0.25173450009273896
40,-0.43307212874718354
41,-0.13523123757992606
42,2.848870209631533
43,-0.4543473868943182
44,2.836249168706194
45,-0.5375412880132998
46,-0.5233342178909022
47,2.8574077303381
48,-0.5335678574509459
49,-0.5214179923225872
50,-0.2759764529445725
51,-0.1397699135265661
52,-0.6125631600452577
53,-0.48073354800438034
54,-0.17102899029886698
55,-0.20329176249818848
56,-0.5581600868896023
57,-0.5431361304043557
58,-0.27763453866109944
59,-0.5743391540752155
60,-0.24453802385131623
61,-0.11900487562822432
62,-0.313408410996945
63,-0.4667072541463595
64,-0.29562659501166927
65,-0.35843737926848696
66,-0.39019046387005196
67,-0.41010575395895543
68,-0.35789726445489184
69,-0.4042986204404467
70,2.8465486161303177
71,-0.1992714965108058
72,-0.19923986842961527
73,-0.33608546558992247
74,-0.1248560054737076
75,-0.19695196489312555
76,-0.33136926579260706
77,-0.18868326361432636
78,-0.3232736999353023
79,-0.16688585006840534
80,-0.36062341461486663
81,-0.27313826535226354
82,-0.1511791459883796
83,-0.14920866436176108
84,-0.6045425006428331
85,-0.051760092254171296
86,-0.29908267258262405
87,-0.2301567148722266
88,-0.24749051783938453
89,-0.10858723206361949
90,-0.5782384893673286
91,-0.420137229339766
92,3.01261092857942
