,0
0,-1.7270166736006551
1,-0.053793668062160904
2,-1.7570396519119398
3,0.24701327158373612
4,0.338660310309547
5,-0.4522124070889606
6,0.49665022624665134
7,0.4328686922724182
8,0.2779708537162707
9,1.3517106777164232
10,0.9933011391664492
11,-0.14926595503713636
12,-1.3286222665660485
13,-0.14315852312368538
14,0.7071936543031636
15,-0.6114423987317954
16,0.5520565390311594
17,-0.464589712024277
18,-1.5316262257020674
19,-1.7912805735999981
20,0.2580632384890393
21,0.036501733709855086
22,-2.959171575854829
23,0.04088644192017339
24,-0.8496552505687995
25,0.39325032409069766
26,-0.16829259332287252
27,-1.6767119455778225
28,0.8713074722257943
29,-0.6934604485977516
30,1.1687322042776978
31,-0.31177035397737096
32,0.8311292267569903
33,-0.24350632993416765
34,-0.593109349859511
35,0.3536230914048507
36,-2.1225124988632693
37,-1.9860377509327147
38,-0.3437327095909286
39,0.4018837284361034
40,-0.6620531501103466
41,0.3630396062858445
42,1.051527435155335
43,-0.562249502433677
44,-0.47426035061450117
45,0.43793581292170536
46,0.5664216151599624
47,0.8188870922372039
48,-2.2693413217623317
49,-0.045778591108203495
50,0.5513656259412426
51,-0.9620676175312342
52,0.9556197988677105
53,0.5696856656528761
54,-0.46487030318366007
55,-0.902999038114499
56,0.7651253236947897
57,0.10940269388352543
58,0.6036713587195875
59,-0.8051826657718917
60,-1.1349698620890516
61,0.7988249998488861
62,0.950065902542182
63,0.1054344125074558
64,-2.3226812443984497
65,1.0957241312886765
66,-0.3478141537475461
67,0.17313585198769402
68,-3.3904638292267535
69,0.5618872972095271
70,0.6593835559723229
71,-0.8871472108754439
72,0.46547694610858603
73,0.850916368373263
74,0.18038634211942556
75,-0.3220339431396192
76,0.28294604829123904
77,-0.11247920115527638
78,-0.34689504675176086
79,-0.2769219170655426
80,1.1076923085423047
81,-0.2125439077062492
82,0.4628924561605595
83,-0.11192863901988373
84,1.0136986157838406
85,-1.3055767249763537
86,0.5694100756020893
87,0.2345905981107012
88,0.7563843378117348
89,0.5987913534733287
90,0.6763729528051263
91,-0.27998405925238184
92,-0.37113903218055916
93,-3.5490086077352387
94,0.966036284155971
95,0.3024985047276628
96,-0.6668570913424956
97,0.4997284171582155
98,-0.005780055750906543
99,-1.993750181733967
100,0.9912485511990474
101,0.5560040302080191
102,-0.4159763840004813
103,-0.014100851205590799
104,0.574245523657873
105,0.8645917441343747
106,0.7397934657138563
107,0.3252023712994858
108,0.4697936371506598
109,-2.7682444143543146
110,0.3220150899955848
111,-1.6002197751011027
112,0.40347560679038375
113,0.5631594266799049
114,0.4431783844124747
115,1.1096750501818176
116,0.45139846920380355
117,0.4607183341045169
118,0.23513868574852553
119,-2.782468400136507
120,0.6791348245880775
121,0.5305868178478922
122,0.3447887968368485
123,-0.6312710470207894
124,-1.008786167349696
125,0.6487509612639137
126,0.8583500077232533
127,-0.23656504649937227
128,-0.9574474024435891
129,0.9861278185102453
130,-0.10313714541623517
131,-1.4660057101907336
132,0.629980777006279
133,-1.1759788627016803
134,1.2149634764976467
135,0.48120410632976945
136,-0.27977157119953566
137,-0.07816933114958174
138,0.5275360995767171
139,-0.8391270942956449
140,1.0282342205278456
141,0.24437380031827846
142,-0.7186203552899905
143,-0.9398980421640564
144,1.3504397361959388
145,-0.0643087677286999
146,0.47887721341761813
147,-1.4782645257896245
148,0.31069831998575814
149,-0.3490687457863947
150,0.5975274288909662
151,0.8703411759500568
152,0.8392586111326605
153,0.2295660702163398
154,0.7275465756796129
155,0.7669471473524712
156,0.619131343247009
157,0.06048978959245983
158,-0.46999801784045503
159,0.28855468261233086
160,0.7212595281726785
161,-0.1272711820313533
162,0.1602748899048656
163,0.5731132312290204
164,0.43206164993109897
165,0.6654626406401951
166,-0.04084807579370438
167,0.5718104335315197
168,0.9551906540490944
169,-0.6870637243526302
170,-1.3307734089237768
171,-0.16808896543048302
172,0.6814169408409326
173,0.47632388853937213
174,0.24806668927081427
175,-1.6957628905355497
176,0.0592576640521027
177,-0.20336019251465492
178,-3.5340258590928295
179,0.774343822742989
180,-3.618379182758833
181,0.1956053522352268
182,1.0296190687144637
183,0.369426804775941
184,0.2540515070452599
185,-0.8413570285007694
186,0.05413804304215383
187,1.0427738156576773
188,-0.8263913920112167
189,-0.2508623208301801
190,0.5236660071643239
191,0.002727939659571428
192,0.9928872804140851
193,-1.9846257104541163
194,-0.20221590217970453
195,-1.2390786281246797
196,0.38675007781760995
197,0.32093123518207867
198,0.4474056331566258
199,0.441084978494401
200,0.15307990905087265
201,-0.03205672079737907
202,-1.1671000030830156
203,0.14202846901593458
204,-0.8301826192228411
205,-2.8012877090844412
206,-3.4639167465452694
207,0.6311747629944269
208,0.035807696958343606
209,-0.24647946550821387
210,0.22355465974047092
211,0.6756890448062771
212,-0.3761355791968531
213,-3.0691741416197136
214,-0.10924316059080291
215,-0.5000979510505799
216,0.2850295940410478
217,-0.7381142340735012
218,0.6808497244454256
219,0.05242759110518849
220,-1.0923429000951308
221,0.1716367695382696
222,0.32465187081767255
223,0.6432230237244383
224,-0.9282500499160755
225,0.5602644657427984
226,-3.4559435969159917
227,1.0097803481448318
228,-2.3701929665156563
229,0.6281522562365189
230,-0.7740027783681258
231,-0.1122506957581114
232,0.3854894634703732
233,-0.1110517505036325
234,0.71503038564033
235,0.38310557223077424
236,0.33677063826320647
237,0.47589534735978933
238,-0.5594552718411816
239,-0.48068957126467204
240,-0.000624786502420266
241,-0.8013214987634848
242,-0.9013120963849401
243,0.547918846319281
244,1.2044402310350706
245,1.026942367574285
246,-0.8055935126457363
247,0.046615707703603695
248,0.98771514479353
249,-0.34581088527807247
250,0.9224409955645744
251,-0.23030582140279166
252,-0.5119614823108429
253,1.1958330810565332
254,0.8933118722049056
255,-0.8773525176703411
256,0.09509069066738504
257,-0.1792181410897946
258,0.5595935666621668
259,0.44717426402241683
260,-3.542469696125005
261,-2.502666620410084
262,0.6868626757121616
263,0.2697663576003474
264,0.9412094849440684
265,-0.4626772519091734
266,0.7401981389761563
267,-0.20866610992093398
268,-0.21102191171389123
269,0.25252224438218385
270,0.8743630351217868
271,-0.08934159591550547
272,-0.3325133640912822
273,-3.3730814192139533
274,0.3337144288591881
275,-3.5004958715098162
276,0.6852475749491302
277,-1.543559780971934
278,-0.9455275357940947
279,-0.6992318587639685
280,1.4217757533903497
281,0.6671569301725553
282,-1.1176880134853049
283,0.30643429029602753
284,-0.04365951703033062
285,-3.627672662776143
286,-0.717708300746868
287,-0.14327476961302338
288,0.1664668989390869
289,-1.8441236601834219
290,0.2863085931605098
291,0.6346749229588197
292,-0.49508629102274004
293,-1.8125519375996628
294,-2.20610016662439
295,-0.019562213300655714
296,0.6366774854368031
297,-1.1853188821199554
298,0.23559748239006018
299,0.03570954619371672
300,-0.8740216043601468
301,0.7984400767985674
302,0.5826512041586378
303,0.6124589493269688
304,0.5748330261372054
305,-0.7131473028679274
306,0.1566722761366594
307,-2.7960566992561846
308,-0.03589733883369478
309,-3.459807128735414
310,0.5569585539353714
311,-0.15161941087415037
312,-2.495637397922585
313,-1.3497561318524673
314,-0.31720753003145447
315,0.6726287001244089
316,-0.11369762807570749
317,-1.243461932203649
318,0.09617746823230183
319,0.0921930024533219
320,0.10545201597772011
321,-0.0863918559709374
322,0.13652199919186103
323,0.6019378256166765
324,0.14519815455434565
325,-0.8999376893762829
326,0.7399705133899738
327,0.5215597552163691
328,-2.3908680580000086
329,-0.7564377005068765
330,-1.835799385561954
331,-0.031070793825432454
332,-0.29812761010652433
333,-3.5538610415219454
334,0.27415019946423025
335,0.8716412557150346
336,0.3154203685741299
337,-0.4398003538750085
338,-1.903129796176178
339,0.8217854215952167
340,0.17940883356606724
341,-1.7988448894702747
342,0.30335430436929445
343,-0.7289756443998461
344,0.3132893532291225
345,-0.8333375537049403
346,-0.7898667521086113
347,0.42726973365405635
348,-0.9887155214402814
349,0.07158211472963226
350,0.25003016627878216
351,-0.009665780885488019
352,-1.0429338976751414
353,-2.4288944543910853
354,-2.5364951868336787
355,0.6980407236078138
356,-0.6519375296961236
357,0.1730258003100936
358,0.08037142876788847
359,0.4086589816365842
360,-0.8876788418153485
361,-0.0004425806656397123
362,-0.37965178462958726
363,0.2935148062937789
364,1.163091487516156
365,-0.0769543037233677
366,-0.8378466545320534
367,-3.3685466180181782
368,0.3758757117849456
369,-1.5956406632967974
370,0.8456251403672569
371,0.11694673213368997
372,1.2518256331177955
373,0.4871693820812334
374,0.2598333560927465
375,0.4821643336046459
376,-0.5646009021888239
377,0.03730636031529076
378,0.2833320923323033
379,0.10685927680152002
380,-0.000851678460812918
381,1.447711122084815
382,0.6818618539076489
383,-0.09557385341415921
384,-0.820199348086332
