,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.03999963010175903,0.03999749782663263,0.03999596805563748,0.03999392309619244,0.039991465902776774,0.03998859215225018,0.03997888336004731,0.03996877590627024,0.03993959023887883,0.03993414094761229,0.03991225405396106,0.0399015243342198,0.039816948392764104,0.03977253721089006,0.039731208146636436,0.039690478277047324,0.039577363489780124,0.03937843946182284,0.039172511627212456,0.03826500343158649,0.038093470620926315
