,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,3.55296665183398,6.527180189872467,9.266594154679987,11.787294009936991,14.119616459571112,16.277174537358043,18.34131208643771,20.231843684638857,22.095451144451967,23.87002516786509,25.559197613004493,27.141416121262747,28.668661703817648,30.187088913560988,31.618303493677498,33.01119059252684,34.39834018728899,35.730323235870756,37.03976225884384,38.297601460380136,39.52061404273161,40.71323097343317,41.878719203930736,43.02241294904338,44.149291624395225,45.227031109273135,46.27847577049235,47.309952309067555,48.305510696655155,49.27924352563613,50.222238992480385,51.140917980909585,52.04904723624286,52.93880944310576,53.81708340407345,54.677024242216596,55.52471510781157,56.35239007859914,57.174445371332894,57.97399422286217,58.743339330622604,59.501745422128735,60.25463853960362,60.998900878793236,61.72642620614298,62.441725529656665,63.13348576895687,63.81556250983744,64.47784153403605,65.1367661911721,65.78372103067366,66.40486178916606,67.01518468816627,67.61030899714106,68.19324748420888,68.768917394197,69.32790048674478,69.88234485265285,70.43439959563379,70.96770256440303,71.4979700367585,72.01742716551323,72.52209026316197,73.01879600760057,73.50658320989938,73.98832134316649,74.45994587520735,74.92577615934228,75.38857238165743,75.84597829135258,76.2877841619751,76.7290356065646,77.15392049634087,77.56833057281167,77.97569157430144,78.37839835042494,78.77415293208688,79.15992057104611,79.54168607196833,79.9195776930517,80.28871732583546
