,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,1.478707885026326,2.95566740820092,4.432216900936221,5.889561985914029,7.334912510721205,8.76454442308645,10.172568263995963,11.56905189976169,12.955957223495185,14.331290381074705,15.692036561404162,17.02426781240437,18.33176990221458,19.622161523275018,20.908272163063106,22.17118979792073,23.413393105170606,24.646130909898293,25.870435057358332,27.088135368082806,28.293830007871417,29.48781972289918,30.664365363985453,31.826137029247036,32.98396255285409,34.127110439591995,35.26889518471991,36.399907200268196,37.52215533211914,38.64244154164827,39.7530986960436,40.85684204879419,41.953830270551244,43.04674837879304,44.13703126248832,45.22276993305341,46.298510038339565,47.37163119573587,48.436836412479,49.50191150696016,50.55423027495356,51.604522526325134,52.644373547804015,53.679507459179895,54.70345954495173,55.72559733607706,56.737133031090245,57.737553972981345,58.73367524072389,59.720685851724475,60.706313883707,61.687949051856314,62.6536111743498,63.6169996694158,64.57681624162403,65.52913332042932,66.4767017429848,67.41178279291825,68.33599474264815,69.25829511027496,70.16497727205795,71.06590813110904,71.95733303096135,72.82966110121745,73.68699155080833,74.52376999908108,75.35600164926399,76.18359568175104,76.99931951537721,77.79981464987226,78.59056462715442,79.35049894389675,80.09659962697516
