,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
0,2.4399772480772572,4.776668414814235,6.986439329670356,9.08308825206761,11.153213771973682,13.142710136616087,15.073445285302872,16.94695336228923,18.794675358618086,20.563028235842783,22.15924290910734,23.741060387282843,25.289041514738386,26.76244519941025,28.190353321506713,29.56549886864128,30.89896099053147,32.19152488874785,33.42106034909896,34.62566745205746,35.78929801907878,36.93943579548799,38.04816870537117,39.13544075367224,40.20595930378302,41.24508605842529,42.25621231117061,43.25848426542014,44.23751169155359,45.18562136069012,46.11956332493642,47.034385574717746,47.93531375338425,48.82469679280684,49.69884738955836,50.55976051910617,51.40111886905121,52.22340106488297,53.026276780497625,53.819088799961904,54.59871373942092,55.370079647836334,56.129470017141834,56.877046567707346,57.59644404131523,58.30032186972128,58.99418728367597,59.67563297076352,60.355124452113394,61.01720666596586,61.67101505543372,62.315884596484274,62.938705133682795,63.55194510791103,64.15337918030592,64.74860774012257,65.33561506978349,65.92172441903277,66.49693507232654,67.06202330775217,67.62386468309644,68.18014901883146,68.71758724229767,69.24838486829691,69.7716536787581,70.28726485424298,70.79902638664134,71.3048764428848,71.79733809872653,72.27657725268708,72.74929100636679,73.21333655240542,73.67591341892448,74.12819820784881,74.57614119757055,75.01339400259862,75.44515341381022,75.87279966514706,76.29147930102492,76.70262920581918,77.10429215961533,77.5031243407978,77.89748086660676,78.28142776090242,78.65985603688135,79.03518713692033,79.40912147356732,79.7684553354327,80.12648498944343
