,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,13.956089935415353,19.500530356123935,24.176872211031224,28.365026880404,31.709092659913612,34.231764372979626,36.38326942344605,38.377729643416295,40.23387032958431,42.02651668942186,43.70861743517788,45.29717361003628,46.751488802842424,48.13539797986957,49.43955173419121,50.701293711229276,51.92093760827772,53.10980184585211,54.20438277699458,55.2314770226348,56.22309756806213,57.17710513876535,58.10344492709062,59.02162858612521,59.90343013515549,60.77112635749133,61.59758458424023,62.39094924256583,63.17422993787881,63.92834197103725,64.65399836712228,65.36191656642654,66.04981139646823,66.72512711730508,67.38439587743656,68.03346245039305,68.66282665365847,69.2886507809055,69.89778191652127,70.47709707410736,71.05446379722005,71.60426483260729,72.14557058023078,72.67862804935943,73.19625680567556,73.70864061854621,74.20470040437648,74.68849813461435,75.16692048274687,75.63297910617392,76.09107628010612,76.54643399295185,76.98034009462626,77.41261488366334,77.83107685138387,78.24712748357473,78.65234363543324,79.04603318361245,79.43089346970048,79.80811513066591,80.18067662854985
