,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
0,0.019683327959821237,0.019543544000426457,0.01930419392412196,0.019208335649520413,0.018963246799057247,0.01872977620505946,0.018383177808307182,0.018192737661710673,0.017677285739801752,0.017488763224816028,0.017217181245872005,0.016733419116362065,0.016374784937024538,0.016120588394330164,0.01575460832132086,0.015494532863486728,0.015254218104531737,0.014801216202350646,0.014370698494374556,0.014257425757569693,0.013996445968929227,0.013596265488118915,0.013352200045183643,0.013298962783520541,0.012719782387139464,0.012507776948796909,0.012270945621828934,0.012025275494755025,0.01168993791049585,0.011555435874447482,0.01136799621519041,0.011008004816511712,0.010898963862252998,0.010689219424820658,0.010541017446915303,0.010324887825977356,0.010052972638420095,0.009936674551868876,0.009634057715902132,0.009437702691810166,0.009306709891664329,0.00910646311253912,0.00884260692064496,0.008675274528569563,0.008298815142158049,0.008195609220451762,0.007779793693677969,0.0076960501181876275,0.007548476997379873,0.007186715568493726,0.007144148090650472,0.006954991881783865,0.006904814404797953,0.006673924512875825,0.006529242306486252,0.006403772169176665,0.006328833225986333,0.006228673870133935,0.006045434477873726,0.0058727788990748245,0.005825051779595166,0.005749709970795997,0.005676207468161226,0.005486236661744015,0.00534470669515265,0.005294028158816763,0.005162720889245777,0.005104955434706647,0.005013464367986129,0.00479033810990868,0.004735759605208505,0.004603534627374904,0.004552660267945273,0.004437469468206139,0.00431476350923794,0.004274408838627388
