,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,1.383121980284558,2.7580883566021197,4.132672645346476,5.506497505883215,6.8787588866733085,8.247911148387455,9.614641075782853,10.976665228977122,12.334304725450169,13.687894358189853,15.034967280724674,16.37903900645655,17.71961553912904,19.05599948540333,20.389112735127547,21.715671012319188,23.032413789523705,24.3437579818866,25.64793199724508,26.95061720631311,28.246738152542232,29.54026569437,30.829235673334075,32.103838002452676,33.37241676174617,34.63390765453981,35.890162654376425,37.14062612047911,38.385275943249745,39.62470480623274,40.859714481885035,42.08781587118604,43.31206515877333,44.528133594654065,45.742056422811096,46.951365518142595,48.14948265229782,49.34427539524694,50.52759107481614,51.7004414875615,52.870819052931736,54.03613167003118,55.18700081006996,56.32208949420438,57.453349580598555,58.568011227881236,59.67998761523459,60.78070730499348,61.86425488928501,62.940239280738986,63.99469855545081,65.02324864891123,66.04269894363873,67.05281420441854,68.03798309860338,69.00877914615276,69.96753593033696,70.91990749853794,71.85247589532626,72.76675501351836,73.66650302707237,74.5623741738018,75.43941755079922,76.31539185946905,77.16880839138204,78.00596645393122,78.83487500720058,79.65576568879345,80.45550573117701
