,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,0.01255642950954336,0.01255264719927171,0.012548624752916291,0.012543377668159508,0.012535860416678936,0.01250453612951008,0.012501476887384167,0.012449347078586774,0.01241329856001857,0.012393727342759798,0.012359776267842935,0.012350151876899005,0.012325277628868477,0.01223505446955349,0.012216344752080324,0.012152545641409548,0.012119230721899606,0.012092512393362927,0.012051506235856487,0.011955703402222857,0.011944048910810025,0.011880055862541622,0.011869065165366639,0.011807442198275567,0.011774039107015518,0.011716972946167008,0.011608206217920919,0.01149166090455201,0.011432662897092931,0.01136647063482023,0.011287177501370625,0.011224639447705917,0.011200046992486808,0.011102628757740096,0.011071057875333929,0.01105086997474217,0.010933119154066395,0.010914988549321738,0.010746911058344735,0.010717285937688137,0.010661766134200027,0.010535116603826779,0.010475394658130275,0.010354018956966042,0.01014382162840912,0.010051789734646255,0.009988954741761846,0.009891019584514726,0.00987872147619902,0.009752974499013889,0.009621373847525927,0.00949528915645071,0.009339339060040424,0.009245743734051676,0.009019993236240247,0.00886884964896193,0.008780780204868482,0.008632876455186669,0.008504201388832098,0.008449023457228219,0.008395311298095006,0.008179166958396695,0.008128686070824382,0.007976367242036347,0.007863878741554475,0.007703749861707349,0.0076391961833309,0.007496302461228925,0.007301711422325481,0.007151988840637859,0.00697352641272008,0.006945049774672685,0.006740152665827337,0.00662755455116403,0.006501725228678591,0.006359282540993616,0.006148525544502252,0.005977046571376789,0.005877319943416464
