,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0,3.18207973474988,5.93146211265934,8.579628739989717,11.016436615109763,13.245430594373694,15.3999684611907,17.457473538388914,19.28790019753089,21.08419334983512,22.74400402604196,24.371447379472635,25.910049944963504,27.432056476486572,28.93937630961414,30.424527865978597,31.891223656361596,33.29036341651849,34.62616164782692,35.947395437355524,37.22772731547958,38.471588622758304,39.639981656991125,40.777868440779685,41.87786794613285,42.97289722334798,44.026162600772196,45.05345332813253,46.066539761660174,47.063305249838564,48.0525963675875,49.009458488772914,49.963595459994295,50.89901701679067,51.82435225099938,52.715831354130884,53.60398055533517,54.465661242101426,55.312081668250755,56.1340150320528,56.93460477545137,57.703060312700586,58.437459147392175,59.16284474834881,59.874989173686814,60.56560099503847,61.249611587508944,61.926027326413276,62.59000577625224,63.24214622047894,63.88423743990962,64.51203310640727,65.13087426043535,65.72795276644314,66.32283549792727,66.90618376628068,67.48759951816294,68.04643898454479,68.60061902527997,69.15230979761388,69.69828041076886,70.23473448203124,70.75230704021462,71.26429611136513,71.76422976302413,72.26278764845372,72.75922386615156,73.23562585712682,73.70617768024921,74.17288590380419,74.61958707789033,75.06501529765029,75.5056543640397,75.93675789064149,76.36221500864477,76.7836564802501,77.2003782893578,77.61471235922227,78.01996834372476,78.42030040803692,78.81124422645783,79.20019866621065,79.57964267800592,79.95826154756185,80.33272109237357
