,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0,0.0318207973474988,0.0274938237790946,0.026481666273303762,0.024368078751200443,0.022289939792639313,0.021545378668170054,0.020575050771982156,0.01830426659141977,0.01796293152304228,0.016598106762068403,0.016274433534306746,0.015386025654908686,0.015220065315230673,0.015073198331275675,0.014851515563644559,0.014666957903830003,0.013991397601568901,0.013357982313084328,0.01321233789528604,0.01280331878124052,0.012438613072787258,0.011683930342328227,0.011378867837885593,0.010999995053531685,0.01095029277215126,0.010532653774242182,0.010272907273603306,0.010130864335276492,0.009967654881783925,0.009892911177489288,0.009568621211854197,0.009541369712213804,0.009354215567963708,0.009253352342087075,0.008914791031314985,0.00888149201204294,0.008616806867662564,0.0084642042614933,0.008219333638020437,0.008005897433985748,0.00768455537249209,0.007343988346916007,0.007253856009566247,0.007121444253380063,0.006906118213516594,0.006840105924704779,0.006764157389043344,0.006639784498389596,0.00652140444226697,0.00642091219430673,0.006277956664976599,0.006188411540280705,0.005970785060077835,0.005948827314841407,0.005833482683534123,0.005814157518822542,0.005588394663818677,0.005541800407351696,0.005516907723339092,0.0054597061315496825,0.005364540712623949,0.005175725581833754,0.005119890711504996,0.004999336516590121,0.004985578854295866,0.0049643621769784,0.0047640199097526035,0.004705518231223852,0.004667082235549811,0.004467011740861434,0.004454282197599673,0.004406390663893991,0.004311035266017948,0.004254571180032845,0.004214414716053324,0.004167218091077038,0.004143340698644655,0.004052559845024862,0.0040033206431217445,0.003909438184209131,0.003889544397528207,0.003794440117952703,0.003786188695559199,0.0037445954481172138
