,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3.9999630101759034,7.999712792839167,11.999309598402915,15.99870190802216,19.997848498299835,23.996707713524852,27.994596049529584,31.99147364015661,35.985432664044495,39.978846758805716,43.970072164201824,47.9602245976238,51.94191943690021,55.91917315798921,59.89229397265285,63.861341800357586,67.8190781493356,71.75692209551788,75.67417325823914,79.50067360139778,83.3100206634904
