,-1.1165340606580125,-1.0957701506686284,-1.0750062406792444,-1.0542423306898603,-1.0334784207004764,-1.0127145107110922,-0.9919506007217083,-0.9711866907323242,-0.9504227807429402,-0.9296588707535561,-0.9088949607641721,-0.888131050774788,-0.867367140785404,-0.8466032307960198,-0.8258393208066359,-0.8050754108172518,-0.7843115008278678,-0.7635475908384837,-0.7427836808490997,-0.7220197708597156,-0.7012558608703316,-0.6804919508809475,-0.6597280408915636,-0.6389641309021794,-0.6182002209127954,-0.5974363109234113,-0.5766724009340273,-0.5559084909446432,-0.5351445809552592,-0.5143806709658751,-0.4936167609764911,-0.47285285098710705,-0.452088940997723,-0.43132503100833897,-0.4105611210189549,-0.3897972110295709,-0.36903330104018683,-0.3482693910508028,-0.32750548106141875,-0.3067415710720347,-0.28597766108265066,-0.2652137510932666,-0.24444984110388257,-0.22368593111449853,-0.20292202112511448,-0.18215811113573044,-0.1613942011463464,-0.14063029115696235,-0.1198663811675782,-0.09910247117819426,-0.07833856118881011,-0.057574651199426174,-0.03681074121004202,-0.016046831220658087,0.0047170787687260685,0.02548098875811,0.046244898747494156,0.06700880873687809,0.08777271872626224,0.10853662871564618,0.12930053870503033,0.15006444869441427,0.17082835868379842,0.19159226867318235,0.2123561786625665,0.23312008865195066,0.2538839986413346,0.27464790863071875,0.2954118186201027,0.31617572860948684,0.33693963859887077,0.3577035485882549,0.37846745857763886,0.399231368567023,0.41999527855640695,0.4407591885457911,0.46152309853517504,0.4822870085245592,0.5030509185139431,0.5238148285033273,0.5445787384927112,0.5653426484820954,0.5861065584714793,0.6068704684608635,0.6276343784502474,0.6483982884396315,0.6691621984290155,0.6899261084183996,0.7106900184077836,0.7314539283971677,0.7522178383865517,0.7729817483759358,0.7937456583653197,0.8145095683547039,0.8352734783440878,0.856037388333472,0.8768012983228561,0.8975652083122401,0.918329118301624,0.9390930282910084,0.9598569382803923,0.9806208482697762,1.0013847582591602,1.0221486682485446,1.0429125782379285,1.0636764882273124,1.0844403982166964,1.1052043082060807,1.1259682181954647,1.1467321281848486,1.1674960381742325,1.188259948163617,1.2090238581530008,1.2297877681423848,1.2505516781317687,1.271315588121153,1.292079498110537,1.312843408099921,1.3336073180893049,1.3543712280786893,1.3751351380680732,1.3958990480574571,1.416662958046841,1.4374268680362254,1.4581907780256094,1.4789546880149933,1.4997185980043772,1.5204825079937616,1.5412464179831455,1.5620103279725295,1.5827742379619139,1.6035381479512978,1.6243020579406817,1.6450659679300657,1.66582987791945,1.686593787908834,1.707357697898218,1.7281216078876018,1.7488855178769862,1.7696494278663701,1.790413337855754,1.811177247845138,1.8319411578345224,1.8527050678239063,1.8734689778132902,1.8942328878026742,1.9149967977920586,1.9357607077814425,1.9565246177708264,1.9772885277602104,1.9980524377495947,2.0188163477389787,2.0395802577283626,2.0603441677177465,2.081108077707131,2.101871987696515,2.1226358976858988,2.1433998076752827,2.164163717664667,2.184927627654051,2.205691537643435,2.2264554476328193,2.2472193576222033,2.267983267611587,2.288747177600971,2.3095110875903555,2.3302749975797394,2.3510389075691234,2.3718028175585073,2.3925667275478917,2.4133306375372756,2.4340945475266595,2.4548584575160435,2.475622367505428,2.496386277494812,2.5171501874841957,2.5379140974735797,2.558678007462964,2.579441917452348,2.600205827441732,2.620969737431116,2.6417336474205,2.662497557409884,2.683261467399268,2.704025377388652,2.7247892873780364,2.7455531973674203,2.7663171073568043,2.787081017346188,2.8078449273355726,2.8286088373249565,2.8493727473143404,2.870136657303725,2.8909005672931087,2.9116644772824927,2.9324283872718766,2.9531922972612605,2.9739562072506445,2.9947201172400293
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,0,4,1,3,3,11,10,8,6,15,21,13,23,31,50,46,56,45,49,54,49,54,46,41,44,17,21,8,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,1,1,3,3,3,6,12,9,19,10,12,20,17,34,35,43,59,56,42,65,59,54,49,45,35,25,16,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,5,2,5,6,8,12,14,16,15,22,26,43,40,46,52,58,49,56,50,54,49,41,19,26,12,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,2,3,4,0,5,10,14,16,14,18,17,23,21,34,41,41,55,54,66,56,52,60,45,35,25,16,7,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,1,4,1,9,4,7,7,10,9,10,18,19,30,19,33,54,41,57,63,70,50,57,45,44,34,27,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0
5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,3,1,4,7,6,4,13,13,19,23,23,20,38,33,38,49,66,63,55,62,52,39,41,25,15,10,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0
6,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,4,5,3,10,6,9,13,15,18,17,19,41,39,33,60,53,58,60,41,49,58,36,38,17,16,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,3,5,3,10,6,6,12,11,19,15,19,30,35,44,51,51,46,53,65,49,44,41,49,23,14,16,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,3,1,1,4,1,7,6,11,16,6,14,16,15,25,20,39,41,51,53,56,55,53,55,57,37,42,27,16,7,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0
