,-0.9515421384385747,-0.9334140945846358,-0.9152860507306969,-0.897158006876758,-0.879029963022819,-0.86090191916888,-0.8427738753149412,-0.8246458314610022,-0.8065177876070633,-0.7883897437531244,-0.7702616998991855,-0.7521336560452465,-0.7340056121913077,-0.7158775683373687,-0.6977495244834298,-0.6796214806294909,-0.661493436775552,-0.643365392921613,-0.6252373490676741,-0.6071093052137352,-0.5889812613597962,-0.5708532175058574,-0.5527251736519184,-0.5345971297979795,-0.5164690859440406,-0.49834104209010166,-0.4802129982361627,-0.4620849543822238,-0.4439569105282849,-0.42582886667434594,-0.407700822820407,-0.38957277896646814,-0.3714447351125292,-0.3533166912585902,-0.3351886474046514,-0.3170606035507124,-0.29893255969677346,-0.2808045158428346,-0.26267647198889565,-0.2445484281349567,-0.22642038428101774,-0.2082923404270789,-0.19016429657313993,-0.17203625271920098,-0.15390820886526213,-0.13578016501132317,-0.11765212115738422,-0.09952407730344537,-0.08139603344950641,-0.06326798959556745,-0.045139945741628607,-0.02701190188768965,-0.008883858033750691,0.009244185820188155,0.027372229674127113,0.04550027352806607,0.06362831738200492,0.08175636123594399,0.09988440508988283,0.11801244894382168,0.13614049279776075,0.1542685366516996,0.17239658050563844,0.1905246243595775,0.20865266821351636,0.2267807120674552,0.24490875592139427,0.2630367997753331,0.28116484362927197,0.29929288748321103,0.3174209313371499,0.3355489751910887,0.3536770190450278,0.37180506289896664,0.3899331067529055,0.40806115060684456,0.4261891944607834,0.44431723831472225,0.4624452821686613,0.48057332602260017,0.49870136987653924,0.5168294137304781,0.5349574575844169,0.553085501438356,0.5712135452922948,0.5893415891462337,0.6074696330001728,0.6255976768541116,0.6437257207080505,0.6618537645619895,0.6799818084159284,0.6981098522698672,0.7162378961238063,0.7343659399777451,0.752493983831684,0.770622027685623,0.7887500715395619,0.8068781153935007,0.8250061592474398,0.8431342031013787,0.8612622469553175,0.8793902908092566,0.8975183346631954,0.9156463785171343,0.9337744223710733,0.9519024662250122,0.970030510078951,0.9881585539328901,1.006286597786829,1.0244146416407678,1.0425426854947069,1.060670729348646,1.0787987732025845,1.0969268170565236,1.1150548609104627,1.1331829047644013,1.1513109486183404,1.1694389924722794,1.187567036326218,1.2056950801801571,1.2238231240340962,1.2419511678880348,1.260079211741974,1.278207255595913,1.2963352994498516,1.3144633433037907,1.3325913871577297,1.3507194310116684,1.3688474748656074,1.3869755187195465,1.4051035625734851,1.4232316064274242,1.4413596502813633,1.4594876941353019,1.477615737989241,1.49574378184318,1.5138718256971186,1.5319998695510577,1.5501279134049968,1.5682559572589354,1.5863840011128745,1.6045120449668135,1.6226400888207522,1.6407681326746912,1.6588961765286303,1.677024220382569,1.695152264236508,1.713280308090447,1.7314083519443857,1.7495363957983248,1.7676644396522638,1.7857924835062025,1.8039205273601415,1.8220485712140806,1.8401766150680192,1.8583046589219583,1.8764327027758974,1.894560746629836,1.912688790483775,1.9308168343377141,1.9489448781916532,1.9670729220455918,1.9852009658995309,2.00332900975347,2.0214570536074086,2.0395850974613476,2.0577131413152867,2.0758411851692253,2.0939692290231644,2.1120972728771035,2.130225316731042,2.148353360584981,2.1664814044389202,2.184609448292859,2.202737492146798,2.220865536000737,2.2389935798546756,2.2571216237086147,2.2752496675625538,2.2933777114164924,2.3115057552704315,2.3296337991243705,2.347761842978309,2.365889886832248,2.3840179306861873,2.402145974540126,2.420274018394065,2.438402062248004,2.4565301061019427,2.4746581499558817,2.492786193809821,2.5109142376637594,2.5290422815176985,2.5471703253716376,2.565298369225576,2.5834264130795153,2.6015544569334543,2.619682500787393,2.637810544641332
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,5,8,16,14,10,13,21,24,31,25,26,36,41,55,60,63,66,54,59,51,24,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,3,15,15,14,13,20,19,21,31,22,37,42,58,72,64,48,51,45,58,38,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,5,3,8,12,14,12,15,17,26,26,26,27,41,39,57,55,64,62,51,45,52,42,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,5,13,18,7,10,19,24,20,35,26,41,45,58,63,59,62,62,45,41,38,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0
4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,2,6,4,11,17,11,16,30,26,24,22,31,36,60,47,63,54,63,55,43,53,26,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,7,12,16,10,15,13,25,24,24,30,40,46,56,63,59,52,48,58,52,37,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,6,9,11,13,11,21,24,19,26,26,25,45,41,55,60,57,63,53,41,53,42,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,7,12,17,11,16,21,16,36,27,33,39,48,57,70,60,52,54,43,50,23,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,5,11,12,6,12,20,23,23,30,23,22,42,48,52,58,58,59,52,50,44,41,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0
