,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,4.08312207705493,8.148300570179476,12.201247003731813,16.199377741472222,20.156592863340876,24.078671039110915,27.84887035069106,31.56727819515894,35.161089128865555,38.69255882750027,42.181808290504605,45.59247200047943,48.929677030864795,52.24296810230648,55.39167957330528,58.43639995457396,61.417882599590435,64.27891016181917,67.04109988893185,69.7653943019024,72.37997110300293,74.89289428421036,77.25639723535414,79.40838965851526,81.53404379714576
