,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,0.04016505913474964,0.039187236195490596,0.034579558480841245,0.03351438384574309,0.03301568446070105,0.03252345615262845,0.03158391450668352,0.03101112351485815,0.030389593125897275,0.02867166986678504,0.027087758031885,0.025746784297006036,0.02423676246756072,0.023851148658441273,0.02340112166964466,0.022112707430493428,0.02121941768303305,0.020796503481022945,0.020240236229877723,0.019281991658647663,0.01886968543995212,0.018453528157032814,0.0180437144135241,0.01800077276372026,0.017316239710298095,0.017257460240839465,0.01694337084995718,0.016005262996027492,0.015862947262158977,0.015184151461877893,0.014542837350586613,0.014488148021026187,0.014103261861302684,0.013819993689917915,0.013318172997377902
