,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.057331528489614196,0.05272064025512524,0.046479003811471485,0.04068130056836912,0.03949646815168247,0.0365320758380166,0.03553842337266684,0.032650082669958974,0.031650837487394286,0.02972101832311327,0.027340399558304824,0.02595491024023945,0.025595480079670056,0.02357737736432299,0.021637363173911656,0.020225571479199483,0.01998355602941173,0.018824647407705553,0.018571007675206766,0.017802044705823774,0.016844372334704615,0.016514915311786973,0.015951558017444984,0.015492645456697148,0.015338916810939936,0.014514009640969954,0.013953875812083717,0.013671141765379834,0.013309192621992708,0.012767927244799372,0.01258718974092483,0.01218371630548314,0.011853505411882658
