,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.047234886667489435,0.04619800591389988,0.039903730940764284,0.03858019862526914,0.03736462014550522,0.035467559353091725,0.03452312214397417,0.032964002719836585,0.031958480638433345,0.030861011492765825,0.026550226833019486,0.025907895658000894,0.02459609608217328,0.023844861123721525,0.0229556682333747,0.021579516654618124,0.021286514811227113,0.02026113157961214,0.019089272836854732,0.018743046983578475,0.018058518476778675,0.017241809290918148,0.01705394055851462,0.01651303834999653,0.015777885304260688,0.015580254053990206,0.015382236144679795,0.014696454275032949,0.014438070375996852,0.01434339461648112,0.013686423110272022,0.013599279865122523,0.013353007206896115,0.01300709151371911
