,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.040256472459639175,0.040095538138308705,0.03996257730740606,0.03941361504529127,0.03907990063612406,0.03875190445209781,0.03722268122446311,0.03682405859126214,0.03555093946398914,0.03481146591031402,0.03445035532716797,0.033754634348539134,0.032975777306923956,0.03282259302777346,0.03124114235418711,0.030062141910339603,0.029669938111837484,0.028462769983341605,0.027396486464184928,0.026974162531850178,0.02628540437135341,0.025205133000363176,0.023711464900411334,0.022294840082441775,0.021526333873406408
