,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,7.180447674816445,12.390199550141867,16.94159223291087,20.761451141323796,24.390828373098568,27.840262834769874,31.117516563310303,34.12454069362066,37.07215564649458,39.82281384054548,42.52721592774992,45.15601842102824,47.7038522087327,50.13541136587274,52.48835389747494,54.68506576228794,56.8059995623139,58.880308586930276,60.85776552854365,62.772225718575804,64.60353466063611,66.38273268415956,68.10035449990838,69.78723225010957,71.3799569263771,72.9060336719916,74.33499990484825,75.6977315644944,76.99441764784959,78.2744573210502,79.53554020239011,80.76737436634396
