,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,-7.743335198771147,-3.3935882420864187,-41.24185742838164,-27.722042420622085,18.992103787549592,2.1973148571755075,-12.55288325123149,5.386178383780591,-36.35182188124435,-16.297038618104715,-7.334277869887622,1.413216150445537,-4.404537197316495,-28.281364815155573,-1.3399337317728546,12.946370733036785,4.224829857424084,-10.21587065768294,-2.7103989318136503,-3.6122734988897425,-8.18447588151118,4.144516276162109,-8.13947033144857,19.621043943391076,-45.87149310121143,-19.386491287222782,-7.4551596889143115,21.86436024068058,8.164248868682531,-41.11141554007436,8.986370121856128,25.505824463506478,-16.353344025172177,-13.416299831473221,-0.5240369357161919,-3.006916947383249,-2.3268091397807624,8.80111102588174,-7.623562981909152,69.85843064433703,-19.752851858508915,-0.5347452859807514,-29.762936631730533,30.42192587054992,29.22047172600811,-23.46350344360554,-7.350316515603366,-9.022483777461243,5.121551130809563,1.2937491311965095,7.465907998087422,-24.479962692277404,-22.569199948890873,-19.456896210664,-1.3110816505538994,9.248602900624133,16.181872130730554,14.686644790474398,-18.002069464564855,8.245024371030826,3.7506229247797758,-13.985885543132646,1.9205310926527372,6.3144636285734235,-7.167094141990462,-14.386601954115237,6.197184920927515,-7.544318443687756,5.04497754266577,7.651506762638505,-5.832543360870084,-15.077334725072555,1.40904434065931,0.9568044660938372,-4.574816507589204,-0.9978649134324733,-5.151894237522734,-9.337296909122582,-2.80780603630068,3.4176299154182264,-5.054532561674169,6.204177634039929,-5.010804821937287,12.000155299714608,-1.0926877667563257,-3.581347865375792,-0.9200180762678154,0.2606320163364404,7.2124600694747505,5.698944341403592,2.6730684130952915,-9.101056684220103,2.146409135335889,5.938389366152611,7.370994401353763,-0.15945706181434316
1,39.70535239314714,17.188246811838916,-23.13695245571693,-27.338793481600053,-19.761746291635145,15.941792815505803,58.97813369690396,32.67176216235171,-7.157760330855587,-12.156508355947444,-19.91141711321855,44.12453456165847,34.30760579586654,17.40562203427854,32.38166091022972,-46.012847903648876,-44.769292205666076,7.5174577879346804,1.2212548985753366,1.6113565097302684,-30.40955994048031,24.15014923554733,2.1913089610075156,11.172642095258514,30.699871803978514,36.570039749773656,-2.1111248682922206,77.40345980445795,-29.12674527984001,-21.41737247837942,39.01878140859104,-25.42299754776222,12.306961771457106,-18.617140102211373,2.705019603835514,-22.451894275708835,4.976294759924174,-13.949130435933341,0.43092895872995707,-9.504716402279529,-7.791651293781357,-2.793581816632985,12.021866248834195,0.38646488681050917,9.271045401672026,-20.628525397612687,-4.549810523003821,-0.7323274269563067,5.905454087551721,4.364021659192572,3.3053034098871907,-2.376590364433941,9.054705344609026,7.317441688945561,10.602573539910136,0.004145308692821953,0.0020478986641340458,2.120087826539688,-8.639797617262275,0.8184644618227277,-3.2551011989315386,5.455285511487863,-4.593963603368726,9.8631281216694,-1.8263753306260992,-0.32470399021034946,-1.1105395641459939,4.452366673834876,-3.125971163267102,0.602629013056747,1.582778460966564,2.986011434310197,-3.08780138535039,3.8615252071168595,1.8219523943872509,0.21824166649856347,1.273181208003133,-4.012267111670451,1.948793813452591,-1.2036957076915895,0.9815224965318443,6.592156594115683,-6.032470883504352,-1.8038972861787594,-4.368067195836623,1.9495925876861027,-0.1705836984476963,0.6628968149733945,4.689748430058017,-0.4537838137229465,0.6075916042523752,-0.11722310167669604,-2.826591836832511,1.600644577893589,0.6135278937086526,1.2609535934559435
2,11.987409119677395,-4.0850123928278546,-18.940297160128765,8.07484110221272,-13.763669952389284,-25.850376052707578,-8.655821654921972,-16.956861450856863,1.1107970829351876,7.848351122447448,-1.9728924777410664,-17.25197357730147,-6.7176432067465415,-5.760367028261219,1.0258199521021802,-13.077866940825121,5.774518431331128,-1.780261665839206,-1.2955229865328397,-11.392300068681893,-2.0860614109554794,2.313564819784911,3.2240232637298245,-15.423130690339509,5.418721637461612,0.4766160552323542,17.31188591597189,12.0004692910023,2.2145469373976074,-24.162768328249964,6.372679376586791,7.730129174553958,-18.222243026937015,-18.510820172312375,-5.177237141552669,2.1069744659671614,-3.161232578312751,-1.546667323178786,7.075543412352342,-0.8003607483293644,13.18964935443189,1.5759544849826477,5.808754599355062,21.947000523571447,-14.089208329198513,6.117279394808772,-25.818879050165986,15.419932555824333,-10.366112733094434,1.4099793939900949,0.3560745097077306,-6.741915407464781,4.346711790054972,-3.962470128185292,1.3283911030373956,20.801397745391526,-3.088263721465282,10.035038331411005,10.19858525462335,2.133746623459367,7.617163339933365,12.081829340508959,-6.592547334145283,-12.302720567890303,-32.35712900262438,6.920323601789176,11.761490782779282,-0.033067425064921455,-17.25381453091669,-10.95205318269465,7.6950527273871945,22.874590668471715,8.081278241493575,-7.169549309085912,-13.618551605177881,6.436462542540728,21.18162906826871,20.235329457842816,-7.723314229138718,27.465567339065554,-9.783596382174668,-5.350144349005065,6.679298276977744,-10.102463186640758,10.40745947632638,24.596454773144217,16.296697915370576,-18.208186530310247,-21.562111015937607,-7.026303650902684,1.0017826335974003,-14.66223735356187,-0.005951716762478604,0.49006472313538463,15.074466548443887,-1.3544653997570697
3,-9.386404568449953,-11.176132262719285,8.389761730965612,7.987199221182455,6.296808400925976,-3.9882529892256118,-2.0452261552154467,6.304440010592763,-5.324328619319441,1.027588522105849,-5.1302484597623925,-5.186041297494676,-13.01535957557024,-6.897320814316078,8.479839217795854,1.6934526828097771,-10.481653797413603,-6.07173382372678,-11.228485967259976,4.221054872141347,-6.337270771357238,-5.795513979340899,5.297955965753956,2.896049532665385,-0.6741593318624035,-12.448131707757515,8.086119112734137,14.180052960662286,3.3156583098183336,-3.949896204862239,-8.167562822219155,2.379896026324851,-5.055367342673588,1.7080972866024928,-8.371929004334499,-5.1251947229819335,-4.128736194905084,-2.5861060465698755,-0.1292195836928838,-3.3271750919840395,-9.507008411357216,-1.1812144389189956,2.0148010506060166,-5.867942442663053,3.1010371630057714,1.9712647817032265,-7.159112512500407,1.7590826752489128,1.655260242312552,-4.926936993382631,6.253458204597071,1.1266849068110754,5.240072121069754,-8.36621886924156,4.997008393047987,-1.5697569367694335,4.253636620378287,-6.808959759363172,3.740935833686743,3.8763922998492095,-0.24245779059245098,4.859571870346648,-1.1574647028624405,-2.7827261112463213,-3.127579852930945,-5.86386917236015,4.472234053104976,2.954742760195802,5.400587156103972,-1.8347689160267115,0.9190447928616836,1.3290937441241024,8.9828440573952,5.214234534286871,6.9485800389795624,-2.6685310391479877,0.32309162852927076,-0.4066702642135231,-6.305158223301541,-0.9454748416883493,0.8875725298803726,-6.571126159057837,1.5488209437827918,-3.6566595046136765,4.34609900389737,3.5947243133814135,-1.4801730132941833,1.4741282397834492,-1.3367723362129464,1.0703657783341327,-2.872121632925938,6.601306544029219,1.8766099789935695,-3.142725508625199,-7.861545137790723,-0.25176693918507786
4,22.93895269999026,1.8852490276257607,-2.0106971190866108,0.9570461347737682,-16.659785179370093,-18.274630004076716,-15.778297014812463,-7.653432588147523,-2.7708353807264476,13.529740070682095,-25.731800023760744,-14.526989832358913,-22.497867205875963,-12.460432448074908,6.495098238324912,0.6123642519016409,7.792219347307513,10.883270985830695,15.926297042153838,-22.45962393538105,0.6601483238414508,13.568931682669852,-1.9579268329446535,4.369125660923476,13.75393259302858,-5.720096749703195,-9.109956820670561,-9.90273996543327,-2.900761743642868,9.125264670906455,-0.6747234908535209,-21.28423181263451,13.522919023214742,-35.85956022877587,-2.287980770885714,-6.845926291613344,-24.36116699090188,4.7180160763792705,-40.83421946196024,-5.1074915802771885,-23.039816753887532,-26.210460745477207,8.995377802042293,7.210101378582031,10.914366474081882,-14.061610167473088,17.11991735934505,-14.948453264641108,-13.144123349001552,42.14440264175809,-34.88827661117254,-22.136628330613895,-8.372763824870724,-17.52965843759207,-27.756329824937808,5.710003919287185,-7.416679003689032,-33.380024279314284,25.369373930659144,-17.64227043340132,-13.348864865373287,-18.86553143855882,-26.167832111027423,2.2068645581876782,-0.9802165293553181,-14.361141396571936,5.377537199850711,1.2408579091971248,-10.74775074670802,-1.052815718578344,7.258283646474541,6.078953742463635,-6.550938995959715,2.6224203432987276,-20.336261955752253,-12.233509245956705,9.387720454026176,-1.0191555732250628,-10.323536449548914,-6.959721829898775,4.857983808951824,1.1145987452390884,-7.492098862012993,-2.722090840732665,5.768857348645028,-7.811315194124381,5.102009597513042,5.699668246220751,0.3680840938307568,-9.164117235428323,-0.3833023614955237,9.273511179786066,-7.262250351096908,-1.74665334200303,-4.243375076790231,-4.901109323972707
5,16.173540797954985,-4.494859607562282,-35.26044166139197,1.9842929982886341,-7.7606986887013925,-11.191178813045266,-1.0181321202632512,-9.39118015224565,-9.64182210512346,6.059360318986911,-0.018659948492660866,-20.090578970814853,-5.234187404334983,7.031710061637372,9.808690657152095,-0.5566910575254895,-4.258261961640682,1.9591337565829468,7.083548181325311,5.6538457856593185,2.054795562842582,0.41483304729354886,0.4623207236649399,-1.3447962204528399,8.106009623192907,-10.141702033947091,-11.841949218645636,-4.927834829535691,-9.678774553027402,-6.737686293219802,0.699346072360104,5.2009180786926645,17.717826059136815,17.948266834727136,-6.105176684179182,-12.300965076956183,12.288108620169648,0.3176392419088608,-9.971763367195571,-10.793412018566446,-4.099637164620392,3.4727287150439183,0.29203157362602644,-8.150424654294696,6.649656038492593,-2.7207765305841116,-20.101592724036966,-7.691642525204797,15.953532728995677,-8.929120301974073,-5.006849830964418,1.0806467614819828,-16.864669169235093,4.957084439448893,-6.7261640864209635,5.375033069863825,-7.675834701668852,-9.29659333287409,-15.63701356634729,-12.550420534545443,6.492200418223259,-2.2056614188607924,11.034846728054438,-1.8394345540907149,1.0694958920713893,21.22297437320295,17.13529065640857,-7.144662700469698,0.39335176689389695,4.49409592449563,-17.131927809963173,24.342954506057946,-16.088020903041237,-0.17901042071222767,4.4558838114793025,2.0229457696793043,-11.036605110531621,1.771380131935946,5.084215943923361,1.5693947688809313,18.985390708885912,-15.02531286506629,-13.548590959864402,4.9664476291562,29.086876539182587,-20.444290315304006,11.40499599949223,7.56907162527927,35.33168623579897,5.956585455756213,-12.811198316554476,-9.636691153241298,24.34843655148923,-0.9354409527721876,-11.596277098780863,-14.289654039709536
6,19.87519862366235,-5.342854703709409,-15.744144783665588,32.36099295627436,-6.729657692377002,-2.732009873385369,3.969388671885751,-11.9924546825803,7.000131042068054,10.245774433474207,-3.500734159379219,-17.627610831473273,10.267335329757156,-3.8670283476491227,-8.298763537977766,-9.299571031219278,10.347546955207862,-8.861786857360801,6.20847518201981,-2.062611507353767,3.9907241230257786,1.6141821843836304,-2.552809916506647,-1.915240800210313,-0.5265057621175615,2.3295813726780183,7.65530934469801,-6.100937516901228,-4.707938109496995,-9.831498616003108,13.479526751435625,11.471551430856122,-7.726278959762141,2.816706030017774,5.431250345589339,0.3474398896731745,14.253462629279692,2.656459254032836,13.930539023178165,-9.108401090999985,0.33053311040249794,9.884490640839525,9.001556900301338,14.723796846479964,-5.256500776394814,-2.463897831663244,-20.08120095507032,4.161130101338416,10.688092745674906,11.899320822814202,10.838073798862208,6.261365232524815,0.5405020617362947,-1.9929507007974006,-6.66457350266989,4.063690197229953,4.3546925598390525,-8.382096916891653,-6.2893576991514974,6.8173143095623026,8.836504368975456,9.729951161599898,-1.1478834521547705,3.0407374008598067,-7.710026061259908,-6.4048554403581015,-9.513836692769093,-1.8665186838207715,1.546729107209945,-17.388679599169404,12.707039569962632,1.065310729327112,15.314112932496684,-0.011536883756874144,-7.059650119995471,-13.618596866075848,22.246022869711325,-2.027323651372465,9.62100446494756,13.802836389177095,-23.739034198995746,25.56094097231817,5.616391024987195,10.699414383675471,-7.792858842813065,-19.217958350559805,-20.40771750002219,27.703657375805182,13.223401424477215,7.194244005167656,-4.0542335939691085,11.530549786893207,2.509703710836384,-11.24754146391073,-13.190613144155286,-11.048643706428336
7,-8.568121137348898,-6.237770813642794,-7.809556939069424,5.414978944639841,7.969047246936608,-4.937158398997701,6.590622606903915,12.005943429651191,-9.563774945127998,11.95618590242806,-5.071904929631236,-11.709655275944938,-13.004044935653754,-6.341240723157351,5.242079488877712,3.6495467882441153,-8.623940132340103,6.23416047986411,-13.535150362887354,11.236650757405556,-8.255207418742732,5.625374490972617,4.229203606962507,-1.1740426588395576,6.844040489863429,-5.455002952126588,6.385495910112001,9.790038480292946,2.4407554582580944,-9.217778757092022,-11.203597783478271,-3.023024143584618,1.7338204403205213,3.844040083394995,-9.234843346088168,1.9591908686185477,-1.0512971261831834,1.52491253835746,3.89491362714577,-1.9919216580515542,-4.874956936491197,-1.6870913675731976,1.9921974679086862,2.1078342833312687,6.328070309584578,0.7365114484490971,-0.13389740409419104,5.0691868121586365,0.5450861966225131,0.5009748096191557,-2.182192369512541,-4.893420827874702,3.533484883473305,-5.5021771661991465,10.890915636115288,-4.0533386913223115,7.042931895921027,-0.8275024003203961,4.586780991960105,-0.5065602883377351,5.58366299941837,3.312786125728381,2.273686458917917,4.5932056441089575,5.639725869398596,-3.203856594559078,6.674811462264816,-0.5349407035307383,4.4378728659119595,5.624706905121758,0.976007577182671,-1.915537230486602,1.964064758501683,-5.87865605013421,5.261398081693755,-6.759563608523865,-2.948295674315447,-6.949824757419516,2.8554322137909325,0.30628908560399826,-2.4003281387699333,-4.979823976188666,-1.6848221055448684,-1.8841582801943393,6.407070344038453,10.233193051009165,-6.397074146618224,6.402436496415067,-11.856050707771272,-1.5052062820441756,0.621237906413412,3.589184343326859,0.08455562666943714,-8.41340863970591,-8.501982674354283,-4.408832237689023
8,32.34497733176282,5.7165696052955575,-24.864844776967054,-8.292423596989597,-12.383030671056373,-11.462132398342996,19.98800320585183,14.85650773689061,-32.04531156403511,28.283414905966204,-69.75431217354513,-2.318664949014386,-37.508714150995544,93.3390364528623,39.99783141629727,2.7972143230455697,0.8737755453868313,-42.15530048552405,55.59657912171829,41.45074157338248,31.12681503097279,-4.411289479927819,-22.132693340089865,25.83048281717444,-5.730063497907825,-3.8352833320275446,29.182655639760373,-14.120293406279215,19.542019280736906,16.551175313499844,6.141122080570775,4.6264264449708685,-12.53630959989643,20.864772973030934,-1.7111381778586223,15.819576328574751,-7.548442355008887,-7.100059294661147,6.147825455579713,24.556746393949904,0.14844882842134513,-0.9318763105346036,-11.406143118969654,-15.143038796929492,-10.661768965484889,-5.948815247799107,5.01562704593501,-0.8308214335231732,-5.903509923683924,3.5501964447060415,-2.3878542848428985,-10.705410655530802,16.186871235440016,12.25722929962884,3.722286004014798,3.751403712284189,2.8716984859552857,3.6911403302854593,8.976604529844314,0.5197469885935173,0.07513952239671581,7.827386057655489,0.19811724090368715,0.11840010372390242,-4.692221154753,2.28978975224855,1.542038027874237,0.13377780263943606,1.2732314548137258,-1.4850815501406711,8.596156989749403,-6.498439720055718,3.3245161473758764,3.499451780025544,0.43755910789189245,-1.2019212726293405,4.02663192787159,-2.8772763638965917,0.36750751046077546,2.5594692246936916,3.4847448157399805,-2.753144609048379,-2.853127534651128,-4.749943049380122,0.05030852811016013,-0.5552847794617476,-6.107112460078366,1.2041808396057712,1.762400063515592,1.5636028089395886,-1.1856417292466364,1.7369732559174287,-0.9747015726337339,1.3620423767473686,2.951395134167487,1.9479296382844882
9,5.65077030185417,-6.805478895428374,-15.281119569381486,-0.8045729719999175,-9.80509052573241,-20.162312824241344,-2.5640513285631945,-12.001220640297356,1.85827435122569,4.740872556310851,2.522971368398239,-7.261110730214931,-7.421276299118455,-6.7235974055241865,3.7869052579042717,-6.499073730288207,1.939269588089605,5.9788585350415,3.2261009233058107,-4.743660362897629,5.896602384738182,-1.7107160640243178,-6.686270792583321,-5.049842316821887,4.984549233028712,-0.7799739954199969,11.842905312463072,5.797867273776223,-4.537684109922143,-5.479766160658621,0.6140221228866136,12.373586334905072,3.5459318926094814,2.4350934443694316,-1.4761487919153542,-3.2863543056854043,-1.8742243865531283,-6.352063746456997,-6.747315926583996,-2.0300890325294465,4.139005263193404,-2.40869982365274,0.7314473914939498,3.2929996739266816,4.210080476020982,5.209158884787703,-8.199151122631218,-4.272792753686627,10.859809942722125,-15.506796240074667,-3.328093680679249,1.1591053241130442,-3.243790687362645,0.4915931012774316,1.1805158127677036,-2.355175406400407,-5.057128763758187,3.6724765024923576,5.881063550326196,-5.008651197652492,-5.762776269197115,-8.249804750538363,4.738176766453481,-13.451373891809725,-5.404200477699632,8.283697610811238,3.33827741853035,-5.747547964248002,-8.48157603957053,-8.43844835919279,0.7694599293521054,10.483335528503355,9.757442463410376,6.1702857928921375,-3.435605088996362,0.6594672185247749,-0.6559709330646273,-10.216083556519521,-5.0981415657681595,2.4097365249927343,9.882912014773598,-11.65192383453542,-10.085359750312499,-8.510597888127624,-0.008141157279453873,6.0130439223804535,4.179072026201428,-4.840254721774577,7.638245459879904,1.5365530880436968,3.5455751489616874,-2.393321087874611,2.554154638140968,7.556681038505443,7.214835187651353,2.3987583760964157
