,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,-1.2891235133083863,-2.7596660170418845,-2.901266277746513,-3.2540099686371757,-1.7802677408706218,5.751131855851776,-13.643825070738202,1.8105117494861651,1.2137276250556834,0.2901535199601386,-20.636865347459565,-1.729762877488117,13.040919158682723,-4.000878489781083,-4.994664890300114,-14.001857254454993,-12.392001773932943,-20.18844370954613,-0.16580591396047706,16.075096130058093,-7.914715954412513,2.672112344483691,4.3277082688470045,6.9859191853026354,-4.116409425685948,-6.044813627371541,0.8214238111981385,3.1770433615816827,1.9776004027868797,-8.543332944296974,4.52861480332993,-8.319739837207656,6.94632110357702,7.5522250580842964,4.037283108546632,5.201210795036531,4.324638997132597,0.5312781683749295,-0.28471535130780945,3.904896532331256,-8.994505194185244,5.20441368411124,-13.700347312670546,12.263459927244835,1.3813280415622773,8.076012428657355,10.425397158293967,18.459544585722007,19.96839170088288,19.93405679497223,-18.507481343687168,-16.01287057792732,16.176094082090103,-2.4415779568575133,23.17319292346556,3.8840782608366755,26.292392690873797,11.290110941761675,35.01213418318322,-4.782915042441401,-12.525745831506498,-6.697657120754622,29.575433866283937,5.574667198611551,18.999280453974176,21.25511570960084,20.455375458234222,-1.6071223794194873,17.618376617512634,-13.987319162115616,17.035121348931153,18.263489993089863,0.6179537967335677,-10.12551010271312,6.177754197027807,11.43495296609439,5.487229611257636
1,-2.097560722529406,5.889331629136083,14.322990991171405,2.19250215802986,-7.491472798690188,36.14890930330377,6.935341861036408,8.910548096145991,-13.823113459908493,-19.1131187479073,-14.014592971361065,-7.874466784365713,12.1197957203598,1.857110021189052,-14.982669931626717,63.92460551285671,-26.938296863192953,3.974405065747446,50.262100708993806,-9.65761717089872,14.777230803211278,0.7664906222957782,1.492932800863067,-42.821283096719235,-15.555000401679894,-27.43720976925009,-4.57036704163842,-19.0447271044631,53.5018084024661,18.222395107064578,13.521155543505792,32.246552636402996,-8.446349887807532,-14.91618398169511,16.24764362271015,13.374520177372231,0.1714752715419967,-0.36153451697951544,-18.411448726609752,12.202733226494177,6.494629019338803,-5.119530752987703,4.185505684353659,17.74756433698295,-4.579078387327929,6.64912374527198,-0.24315827204485901,8.999995316667746,7.476783787664632,-6.150365979966484,-3.7468215631036075,4.434025736922271,-7.223905223842619,-5.797488357266379,1.5429032721363798,-0.1541815899395328,2.4370573404406715,-2.251229291130951,-2.199264041636953,-5.394036464100015,2.35859349071267,5.924990779742045,2.4481739045407007,1.1180585799838987,1.289793862104486,1.1694425028983104,1.5371982918707772,-0.25732949310205877,-0.8384711057925273,-2.4352615867540126,0.98849053420346,1.3790484916038745,-0.020770879333307644,-1.6500548343248294,-3.9554572964752097,2.363665998376579,-0.7410295265005389
2,-1.4768545651098164,-1.793268493758721,-1.3417944300206486,-4.630669859083928,-0.8281474083876222,2.0777471662649836,1.149782687081727,0.7810319953878966,-5.877167878604445,-1.990165525929061,-0.24530507231021612,-3.853704311020431,-2.507809915806769,4.020582690673577,1.8230064511149602,-13.856613318049995,-3.8284756976065752,-4.389050872779359,1.5714593131956718,-1.3866314604750973,-3.9506955466904685,-5.519566457232828,-3.0335236230600966,5.912455771887609,-0.17378593123141195,8.345454275533662,5.136434780575052,5.360260225509912,12.71076367026842,3.566188239581374,-1.0042838481928698,-0.2773250573184495,-5.937557444352803,-4.2796497631138335,1.8681619484809118,-5.627077647005055,4.001474749122797,-3.1598156211201474,-0.046813750200151716,-1.0962457463489437,7.6905816730638294,3.381738325724384,-1.712562424306141,8.428165812569594,3.078927971727144,-0.9733323916318384,2.2306750320673467,9.622335916917717,-6.052844608093828,1.0108391102855738,4.371382867589451,5.648816200655431,-3.459690464391467,-3.980183674568158,-5.803423537841139,-4.812606025437341,2.7654848812521178,5.111418854612814,13.876848476007623,-13.083020170943449,-7.7543213667872,11.830494514589926,1.7967117436468723,7.037464830109761,13.79263696785959,1.1898479816756897,-4.419063426045796,9.04661223566141,-2.5785104421540828,-2.8354320962374167,3.5392706000816543,-8.440111298417213,6.332822090752619,-2.8950632255628963,8.015053964826647,4.836015554231168,-6.763830839635932
3,-1.8089117939880905,-1.9203777005600025,-2.3340559077723024,-2.8312400318458555,0.8663355026636339,-6.109466591446009,-2.123805504267989,2.2253374963648973,2.125419921836692,0.3018937966240879,0.6865403540155806,-2.665188809247165,-3.9188347357362194,-1.6818352492727096,-0.9193776659373094,-5.079248053539323,-5.404265987399464,-5.467292994957201,-6.470152974289082,1.6257680243021286,-7.404357317363055,-3.2489782886461582,-10.271498567039206,3.2152086420741033,-4.6538559832724795,-5.297956266849424,2.9993657190860707,-1.8246540834720462,11.103012568156435,-0.2945378758807472,4.286344885402869,1.6007360129548356,-7.442787489576956,4.835067157794783,-7.619232141807509,7.539863657362299,-4.436206313845296,-2.222081942701262,-1.690343614387081,0.6633595982667261,0.5095223786266975,0.6209113913877584,4.397747481029675,5.205593208253828,1.0863795864707575,-3.691559177559876,4.430105837412854,4.516070338665478,-6.265283405971784,-3.7988112639523512,3.4729762556864108,2.6257992654933773,-2.2591459419139395,-5.604145015309749,1.2158878097206047,-1.9505481501678616,3.928231277374905,1.0321747847423401,14.595410786688456,-4.414887190719951,-7.9817229992080545,-3.7703191318480256,-0.4888189946277881,10.111765254293353,1.2945875853476774,-0.9348447541942791,-5.332940647751704,3.3820666588293986,1.7252769135511676,0.7468640390329493,1.1756118431343041,0.8852217649007049,0.2358583047546376,-6.394357685399947,-3.331941396411724,3.0607409209449776,-1.5724242611596384
4,-1.6689198510472762,-1.9367170159816864,-0.4084287009218405,-3.3373095784219946,0.28028423878022357,2.258379058873681,3.75230799675722,4.399094478141625,-7.975766744759957,0.5180201783083002,1.6726811196764417,4.066377194582456,-12.252127783754494,0.6284893848284967,2.3059646607927133,-11.904684738767527,-7.780082841725107,-0.43170484748692883,7.3501612869214705,1.6698635037607654,-2.105540841784337,-7.241740165050958,-7.362240127485586,4.660435775261534,-2.3350853491231276,-0.7132773091679504,8.226584895902246,6.689848630240683,14.667720505581656,6.005807130984114,5.399334148681254,2.017218068868065,-6.439336904972796,-6.44998710655248,1.4484510450366526,-1.2260667644202223,1.8155561719027755,-14.263754490885386,-4.459748315626975,-3.2671743380080622,-5.140988371020609,7.582871223852856,-15.474953520913406,-7.55990026493897,-5.2709154552365085,-1.7440178031308993,-1.4449311885425211,-0.4197278809425773,12.919265711757125,0.7840250737889254,-7.35505121920165,-16.153698746761673,-0.04431645463550429,5.040152734034872,2.626694851932508,17.09136608467253,3.9767167045389824,-4.33738142644417,3.5773505944730637,11.272403392418168,2.9879546030242183,7.702636536652264,20.25799340646789,-0.7632465387997288,4.80280590454343,-10.24933808715332,-11.692950610967475,-0.47880804508236696,-7.553793923802244,-15.56125605872181,-6.931842736976941,-13.242270501845885,-2.2950876631925152,-0.9965360398530735,8.107635285140148,-10.98707181178272,-10.32393227803274
5,-1.4983990967465142,-2.5061947133839513,-0.6910246795073779,-4.6460954931738,-2.526735081981809,9.274468312641492,-2.9015353285226575,-2.6076776724124606,-9.29339899742524,-3.9192363084337996,-9.71562036759608,-9.194179222421745,6.550528649912987,9.534469913315542,7.922989508098761,-10.831050318597866,2.37919814697466,-2.005245608917906,16.033311912261265,0.2523095521264474,-3.0718246067061337,-3.2799026934398494,4.288859360199206,-2.2823103951394397,-0.730693665570697,-2.013081440752941,14.677091316954371,1.0871037159534889,5.357784389193666,-6.99227962804752,3.6744796227319347,0.416479192913463,-19.21937507178201,-5.397783194739242,-3.0502759081960207,9.475268897072285,4.270891641240265,5.092971861267198,8.08396113995247,8.812325464676217,-14.454612232740976,-9.484497274953426,-2.788311915827131,0.10323780067536499,-7.25810081562712,-3.8790887248582533,-2.111111888366029,1.6061211335304941,-2.8473579428953246,5.592226228411377,6.238714740775804,-7.821857187654488,-0.5523599482858764,13.61281365280307,2.104038746869275,0.3141230394911981,-2.1210893851749897,5.2258623295119,6.386540880152764,6.19899850175223,-0.9744974806003723,-5.9690355059906395,-17.023839192338748,-3.271323426711799,7.936580277669801,-5.144248958752601,-22.457289701019423,-1.6911299996837197,12.19607144674279,0.5448312741829647,-22.158250869041684,15.614312881337879,5.103043183942508,10.295495739132079,-3.409564446258484,0.43188815512595974,14.818522996915048
6,-1.7288395104252565,-1.2989358255986145,-1.4052893001217435,-5.580080718223108,-1.4512894671135832,5.77028469107485,5.9660823954695905,-0.9826133571819089,-7.141662427081134,-0.7536178309927967,6.006618143446369,-7.720784815041512,0.8110638966819982,4.834672805852103,7.087919273435962,-4.915939904265884,7.035999962508819,0.2502892050404297,0.35489833881353056,3.9866272606851,-0.2931459947935208,-10.08970548595591,3.4302975595716383,3.942380718937135,0.2604351353418154,5.783760865779069,-1.1641029789201078,10.353188949739899,2.3802452798240483,2.291342821824008,-3.0317195936258226,0.9958959025890642,2.07692001064652,-16.87522338982248,8.207643493580418,-8.770495777201015,0.7280478226701499,-10.435964980841957,-6.300448462830003,-2.6460291733453563,3.214443054267433,-5.614265665360255,-5.582859474745364,2.077214147643015,-6.115478164038662,6.5516123854357415,-2.713612956725868,0.45801844888060766,-1.355886551274789,-9.495189539088898,0.0906112869995041,-2.04788820704032,-0.2517297804322308,-22.726425905087783,-7.988690301524489,-8.325353914514936,0.24835521751259632,3.4075036771557983,14.802941612804375,3.8349965816005964,-6.413743289726727,5.863026053885361,-2.330541591728767,-5.136150633301446,1.7066680662633986,1.7230890654819777,-1.4874365255614161,-4.1630236304077695,2.8781877697196747,4.9498473345055,2.256511463174229,3.773508615587127,-0.6490355917422205,0.9928843011052958,-7.519385402233864,2.7512575160025063,-0.024277789921307316
7,-1.6052804187122636,-2.2932947621316124,-2.522260295775189,-4.391886075308833,0.2754815592223578,-1.8410480608574318,-0.9762682526644333,0.0051370048112041565,0.9707860572998785,-2.5819069074412986,-0.841265700080142,-11.51540839863413,-2.4959458510845853,1.016652131616231,-1.6526156188195265,-2.585137815630808,1.6058996338054756,-8.378639150229644,-3.43334545144515,-1.2152128774259823,-1.9536140707743161,-7.525281511370412,-3.5527636189065794,4.255369184250365,-2.445070211576387,0.8565365591822106,0.6471621447487438,-3.5241103853951343,10.174444078008346,-8.642372481158143,2.8928189316443986,-1.9683610431517402,-5.342955754110764,11.43746348918065,-2.3665612235372278,4.9663742456676285,4.659113735663604,3.34717411098235,-2.201204715842893,-0.18728082768660415,-3.2813268941124445,5.80646720421723,0.37615157970001156,8.373143398197676,-0.972289297035531,2.4600883147775483,-0.25257567741805437,1.3657383719275982,-1.1996381011601085,-2.6420549956879946,-4.824109294805781,-3.0492436843534265,0.5799636922822328,-1.3823872651929243,-2.337062065026466,-0.7322665578390373,3.7136700543619368,-0.792341773659604,9.242599187923737,-2.1641130701681752,7.572073435423894,3.8754471092106146,3.6009690686591207,2.601665436956165,-8.28874937635067,3.8210036548269604,-7.4703210865542795,2.4420250576354743,-7.6996138785065025,2.152150844540428,3.884834559096379,-2.5612627845828477,4.157159364655141,-0.6555624047221578,0.6759771882061629,-0.5399588877011483,1.3313511366099877
8,-1.06535404769014,0.9315406930682967,0.004900770930997288,-4.504386404612794,-3.6913241082262407,10.615915215570675,6.116477882993666,5.033813097841035,-14.941695523603858,-3.252791399005974,-13.214564094216355,-1.8499705713616421,3.6374292915151103,1.2405536714750538,4.320738670317527,-19.182142185064716,-3.3194398038498614,-3.888751755161734,17.407489208178752,5.44286530250463,-2.3095788856235577,0.5760042869087322,1.530960853865163,2.284323283041472,29.63066678712388,7.477936908151132,4.212382956954087,26.131907306226427,-28.13389190308827,-18.03812333109744,9.588567849851524,1.9348782826383912,-53.06398942630295,-30.655036503925743,-5.910557107337097,10.64278711437727,-36.78710017660009,-11.188899134782707,-6.293360841062617,9.591491729717172,-13.87073144998244,-38.54578303077367,44.80326530984329,2.4780511789764263,14.210832196320526,12.570353594407983,-4.37987023674047,2.704900711222246,11.615781209047908,-10.277452371168648,2.9866560394727624,-3.87184152516956,-7.684447085117768,-13.119044536871812,18.521348297254036,-8.754818537242453,-3.812847045973896,-14.153222356588483,-16.744984607973713,12.717950850361746,11.115149261404087,11.483414003849257,5.799205336495625,10.106682854966023,-2.022874722509674,7.298060962445583,7.885864989427475,-0.8085187435520287,3.62229223565273,3.6487185698352396,11.929182161445983,-5.693363719962121,10.147357194077415,-9.319928960125834,4.851219446718176,7.042126027846327,-6.502582138199683
9,-1.7913022327353643,-1.3972264801626542,-1.6253543023983814,-3.885639512700082,-1.3286426236681246,0.9979564533257069,-1.6246563616891956,1.0004735351651868,-3.589997968158766,-2.4323044580879034,-1.7643908332619278,-3.7406484384194933,-3.750970646977393,7.126510693394326,2.259017377238252,-13.492730445790107,-4.897454479713324,-6.062172537113009,0.8476845125259436,-4.702804534597188,-6.146971106427933,-2.2910514296544466,-2.0986576379218356,1.054948793439432,0.478596617383112,5.207094992612642,13.086615062529082,0.5517328578130545,11.051097572078243,1.3302647367872702,4.237404957227238,-6.071817313471542,-6.007261610113369,-0.23700420444439757,-2.2856548413409574,0.41362122501187265,11.00262214308067,0.7056148095428192,8.430904830292402,3.3617672359874904,-2.0756241737643526,-2.7377124383409908,-3.973428582790669,1.1352251552688462,5.72788381238755,2.0536944792981995,-1.7498886526282234,7.724991623104074,-2.870490104990943,-1.9483222932946735,10.08405313198971,0.11522644984353353,-4.490897275279213,9.408204871615494,-3.1236192077228373,-5.538710757860125,2.5875309388634373,-8.908191470552222,6.110876342031173,2.3304071655977805,0.447975241018629,-1.2966773882741007,-2.5234677480347183,3.5707653848995395,7.085577659685202,-3.0838681241977044,-9.255604819878299,8.96187228685138,-1.7536341893775236,0.9406474778708709,4.359002093904447,-2.3335240501539385,4.211718570154213,10.78623415090932,-3.7787941791841604,-6.81906077746777,1.7145974414261451
10,-1.2777553066395109,1.8371175461557907,7.365726798500498,-3.9269231476712756,-4.093143160632125,14.239909912143048,12.754951499122594,-0.0489005151779626,-14.07957234043383,-10.017021211682337,-8.832427305171413,4.692256114432005,-5.091166156538129,-0.3189102091632502,-5.1938051358628545,-5.606356009763093,-20.44830971348785,-10.853868447498265,14.849392531602133,5.518357604120992,10.386273584336575,-4.070473877689388,-10.039112713486672,-2.976831376602734,12.556427067003609,-10.385470402699871,10.666407300382723,-14.15894074602564,-28.677757260071463,-10.627081302299462,4.464234476868969,-19.876911103997134,-17.632191156693263,24.733851480746956,-48.04558954936069,2.6335406993465265,17.986571176349624,-7.599108809058666,-26.12854378903194,61.631247700605776,5.870964688269153,15.548769045459954,-22.501168537363014,-18.892141248998,-15.068968548272068,18.111714870026898,-18.76848653593473,-20.5566604091306,-9.578181715382415,1.441567051726808,4.901707790090955,21.23180663639243,2.5159179665217466,3.8326869509492973,-25.03381032335631,16.798412341006557,-17.157640693779395,5.989339331771856,3.961529507122186,-0.46329301982061577,-2.606165465280007,9.997214442411513,8.451839253263891,-5.639689851736301,4.739801085151661,4.954357308934818,-6.216665740037715,-14.828190303919737,10.701392196429087,-0.4794813499598248,7.870419127900492,3.451383534551466,3.7974705620414744,-7.49715206973234,6.734409428532915,2.4989147582792945,-13.30829967488307
