,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,-2.278269872088258,-5.62892975442872,-5.453763231676869,-3.5603735138913786,5.516885455975454,11.789598863082523,-30.889286572157637,14.676078755152021,-14.082205930206673,-18.85251143570729,-0.27170935184163986,-0.9234745991253568,3.481729808491593,0.48225716210671926,-20.4255170530236,24.33856293387679,12.022224476215294,-11.748881070012422,3.6551149180607743,12.306531425359207,-19.25263282379621,12.793167260041422,-1.1608860929487523,14.08910752698533,11.024419158907458,-2.943829916395521,13.134330366249285,5.471218003502739,-5.837890694562017,5.969422645016634,-1.6964960094498156,1.1521370296442197,8.799147309053335,7.750862774781789,3.292458548131768,-2.125558981662915,0.07083344956658613,-2.8638185174189332,-2.0208236516941738,7.900211534588678,-10.857555007291303,-16.8332804603012,9.984808711032247,-7.780024474845808,32.9536874428114,5.252026007361404,14.276470674764411,19.39206041916123,-5.526993079920102,-13.153335821613865,9.309492952256084,-4.6583704032865745,-8.044068398521375,14.671323151715265,-1.2150819042695409,-9.315753766380043,-9.330458477965818,21.18756404574338,23.897025525456232,23.54972568031789,-39.690528772662944,13.06011657002074,29.529574754106665,-23.825523048206648,5.897442059740886,-5.159758630802037,-8.381617653460754,-7.699380113797659,-2.2873562948140016,-38.74543078623379,-25.61070617581176,17.898950415978717,32.536099635205524,2.2561761423580156,12.557982370446439,38.319960925794696,3.0374074837413465,-20.198035741437657,15.099552618051847
1,-3.552438948831217,19.281034556016653,11.241386087053348,-34.07088739325096,48.33040926330157,31.07633183790772,22.29014207553709,29.207153972927372,-31.258141555807377,-9.460821824332928,55.81988854188189,8.17843074571873,-4.527838530101693,19.400283041642155,98.95103798311106,0.1949531275396122,6.386001536915537,14.70522690603572,-64.50713239990758,-38.00221840834586,-22.523540113450906,0.35363660577497197,18.54292535491807,18.299548260573896,-21.03034093139565,-50.59070229538775,8.462766482578205,-58.29237188668192,-9.590185667697527,-16.274488420338376,-9.06348636678692,-40.340912903603034,10.131505321300002,-20.966936854113673,17.208378433593623,11.61447249968939,-13.46448352369774,-4.8886140334803745,-5.643649221456961,24.730995178019572,0.951997684757633,-18.791890193630028,3.309637047939213,15.573909801560813,-11.721507502247125,-9.73107394694812,11.175896915746623,-1.4729222748357025,4.249767446503632,-7.059264124434831,1.9870634744111755,0.3442704017492071,-4.5795049233552705,12.372405789339616,7.347492032490483,-7.440802007693207,-7.9393575957417974,11.042337471760018,1.405998857573298,2.072517696597184,-0.5941426936483881,-0.7547846986251465,4.693703773968663,-5.6593315642692055,0.9630665209043526,2.0562628730756396,-4.062803491708877,3.2164518708507424,0.90891284706161,-2.0135088156752503,1.6803257693823992,-3.6216430313847185,-2.4253757055176925,1.29296340698405,6.9168065090003275,-0.6367591386428678,-3.6266975611116714,-0.5420452950676997,-3.1607751786526075
2,-3.1442968395877102,-2.6206487787890778,-4.6991257789497825,-4.1510810184735805,4.131256726187877,-4.573273638624467,1.1850760423032405,6.841563613508951,-7.042257225239652,4.275119453166986,-12.871783304863506,-7.821862164303618,-9.646636455043923,-12.940381822561754,-10.134749019562129,6.723182697420213,-0.839402405966364,4.081106563453213,-7.1588613580896014,1.496423142702756,10.788774290658594,6.678759085678757,-14.399997567378017,11.415755615457913,-8.174608462836833,-4.261896573671187,-14.741938701162283,-6.881439314518586,6.745289349064135,-8.06107156580139,6.403152507512902,5.616280795796442,-8.903277108318782,-1.2998562786499843,-3.214515756378905,2.2243897979647165,-3.8062712652739914,-4.6921760513665065,1.3850017085050375,2.670561056075986,-0.8276320646834174,-6.192141613625035,8.634744336332256,0.9780833484986645,-10.88413598989394,5.209795128523139,10.377166222993052,-13.922490593746627,4.285593619081207,6.150005605622956,8.175581487879544,17.016682963286513,11.867109170761294,-10.280477527555359,6.458059873466899,2.029133189686073,-10.537085245434229,14.295705200036675,9.35431028459484,-10.895297058367708,-3.604155575831028,1.8552500081474859,5.758409388703296,-15.23260648101992,-0.9309406777567182,-7.533011879194185,-17.619118809727706,4.4633624241423515,-0.07734788937028284,-11.857625411667827,2.5933889150150136,14.409421026479649,-4.651328156182979,-9.048936266077666,1.7160689963142022,-3.008922778706828,-1.3264590776269762,-3.2032888683233476,-2.2161768895340854
3,-2.8649520290533705,-4.001112915994852,-2.407212523563972,2.511548471560185,-6.435688614759738,-4.894507016859097,-2.454536110777122,1.4790020610027932,-1.5211407207370873,3.405590385264629,0.7510590883112934,-7.890139371503794,-2.3816028083820115,-2.111575464317204,-11.623828134325432,2.037264871257057,12.325316161525324,-6.240140546944155,-7.972707420605327,6.337832903539287,4.477377722831323,-1.4831283791983763,4.362560101310454,20.83004233801403,-0.5499336402817155,-9.147536569076863,8.381395493873017,-7.849803366067919,7.437498702612468,6.571933997150848,-0.5322669283031626,2.5652579237924504,-5.191711585745937,0.8973671850762834,2.6801566654010185,7.708617623797753,-4.295544271518231,2.4623033573124338,2.389658353084965,2.1333808295948025,10.83577755611404,2.325805875491629,0.27429875669424925,10.299854691624802,-7.444447144856924,8.985232700577553,4.934702864446289,-3.577240097650787,1.250735800659294,-0.47735970246813136,9.817967197280776,9.749401050314736,3.5050497736079342,-4.402524784788323,6.051539645445765,-6.9898005925808,-2.8423571326207275,1.569867615215329,10.891507080392866,9.813935609109743,-3.8646584664588826,5.52545355332259,-4.183496097871651,-8.769840370063392,-4.180361420776718,-11.284942361246124,-3.4413108117145668,-4.299632626096261,-5.830854002812901,-0.38208578071430915,-10.338191024566047,-4.660245054144529,-3.845100819478454,-7.228079540152776,-0.4394746109189191,-8.372601743495919,1.4468303340663728,1.5841666947394624,-0.6235625173401337
4,-3.3456825807471016,-1.8652784192876593,-0.6626532217021003,-1.4489349504643292,1.1689348339509247,-2.180431684716553,8.255808301670353,12.779550074467195,5.746065729645165,2.666109218871612,-19.45688201572181,-18.21552687841536,-16.044571903307265,-4.5500761316856435,-3.297160129753208,4.7090186980387285,-6.84462542595435,-1.0606596882113,-16.72443937440542,5.02983189834163,10.303532292841435,18.250080865700134,-5.382180674072958,18.12302032194203,-13.017015090723149,-9.463735766417148,-13.123326343666164,-2.2825786584601806,6.880750928279703,-2.068194121287057,11.818306250488446,-4.656150766862604,1.5501719290967895,2.3900071255745767,14.915342181931885,8.72641616592723,-4.904573159899838,-8.503983956335404,6.917555005550494,-12.741452257534988,-13.234384595468422,-16.067012470905595,-6.458761211620962,5.513285188009542,30.315646912906143,-11.294708942501584,-7.461085988133132,13.690597316509477,1.3777802024903396,23.25643335516897,-20.54850735770281,-11.602387157425946,-2.1932440197650167,3.1090967762275983,-18.597861278476117,-1.159905889749713,-10.92529302490324,-3.0862032659789063,11.794301920406834,24.864752464150502,0.13497410304528304,4.37634223374425,39.5620814915683,-19.28385547796915,26.777843960188488,4.499544354514193,-11.569175484758253,24.154753777250225,-0.550356862167281,14.947477138621787,3.6035693889842477,-3.6147759281113565,-2.9459359157766354,11.516792338638124,-12.80387207731423,-33.79933453922473,-11.491191935941169,13.643260819137234,13.35764840517751
5,-3.36925662073199,-3.395810339794468,-7.36823621777959,-11.81812428826986,17.924420031666795,1.6404884054859041,-9.388426307701227,9.512115886655891,-25.82275319342891,-3.0723234009153595,-12.496323561626262,-4.210892668835775,-6.049741660135484,-10.784794974358956,-9.328043978593227,-2.0876173901762556,-14.35584363558842,13.141687884624337,-19.0390954736366,-3.9196902900642914,-9.125772741490712,9.223389625465042,1.5460871486914218,-0.27639061115814123,-30.467276205300834,6.206580251942085,23.52544254523314,13.808303450276782,7.062821332799342,14.059671596613367,-14.523344341284437,-9.127501353349773,-13.258606792728932,10.394887456246764,9.825835803509786,-5.9917795304201915,-11.879913533364208,1.6555175478677173,1.205446288037682,10.071454602205062,7.021520368375702,-10.187986439727412,0.623269475406746,5.074180346235539,16.649968936785832,12.884836622944709,-12.517806022816435,-5.264628335288438,10.64284596926128,13.959908561410993,8.034039275038213,-7.137683745660875,3.427591556266556,-11.10499952628894,-5.794323950754133,9.263270129802411,9.424337261579108,6.456692658447753,1.9743481317301026,-5.446920130969836,-16.725884120755723,0.8626624257582476,-2.638376692454459,13.351203115336252,-39.7393188618582,9.180432107401046,3.2290583177163343,-18.300046579266958,-12.222725237790758,6.6083493708089565,18.27572961738567,-28.361001802117723,27.096131736566797,5.726201768593137,-6.041876879930672,15.572669187043948,-1.1689953196332692,6.884403148900902,-9.769725729422687
6,-3.686273999881083,-1.667064443310216,-5.806193359055389,-7.637989721758776,12.633301479495715,-8.94857321247905,6.519465638367902,-0.9010933435475427,-0.25025519747386193,15.822014713001172,-7.240743260066031,5.333553669935296,2.506004006003241,-4.476497630899858,-6.207649884601783,-4.358792628628596,-14.1352426532606,10.318948509504505,4.317049941602771,9.090293221067487,-4.497931807767652,12.566944660346788,-18.02713570589675,1.2842756490276652,2.856465034229141,-1.6332962986351243,-27.30711215633827,8.203077897711538,4.9536894707734875,-2.7836037582008935,10.808013629737617,-17.70236416311273,2.19120505930949,-10.023471446842471,4.687979428711925,-5.860291157129085,-7.425552953057415,-1.156976073654589,3.504746071804385,9.893626779302437,-6.014030064479437,-10.64141634290175,4.263377255675798,3.999001688414523,-7.920589908545897,-5.611006216263967,-14.979380652619465,-20.332677354941914,-11.399398369844615,-7.325367129770051,2.406816227537848,25.576873829185534,-11.596514967962543,-9.28935029930147,17.15643455940768,-17.30733025833473,6.577156140561244,6.775096644519951,8.276303439084401,5.940670408103205,-5.28990482167041,3.4630133673652392,6.19155065529368,-1.6318298232043178,-16.8485956174503,-0.9723001783532019,8.025055403362666,-13.920187913758738,3.4409731325862487,-4.223105875370733,3.1786768533982737,4.394233355436029,3.7849865940781338,-14.238154799427369,4.10385675342604,6.391593031043105,7.541514058376101,-2.2108148079522896,-17.57914643164248
7,-2.884827230699386,-4.463476419746994,-3.9434804905438643,-1.914217104344842,3.8825041083935714,-6.576602295987618,-1.712434455382289,-1.824809359347533,-11.71594976239096,9.532975720637129,3.9218253084051016,-9.382090164026518,-2.835374667201961,-5.30894274179627,-6.270861376844264,5.54080159114334,5.651274438322258,4.464078283409708,6.360949836755107,1.742334598772247,6.016533799112018,2.844784249213857,2.0300403614606535,17.008071332076334,0.3118540103464311,-5.590257299086666,19.922757360710783,-7.573141438662852,13.432381821268805,-0.8319355782304853,-1.6339409452011007,7.862042627872258,-7.973167229223501,6.510384686390323,-12.933341728104415,9.18776863645804,8.887557259027245,-5.731068051296315,4.716096526340941,5.792557459379072,-0.9711451363486435,-3.233328766340999,6.402601243804401,-2.9583540701092588,-3.9988459416855853,-3.017735766367188,7.699724508377545,0.41525610431077653,-0.7571140302184493,-1.6650601407481425,-2.1623258742435674,-0.7695199082027492,3.3349416840802224,-5.271843342616962,0.9282668052444414,2.3878689708108545,-0.6015350704175443,6.29044662957053,10.556859245540101,13.45923821966728,8.798333514060536,-1.3476233958407324,0.002872437206027048,1.921699207135982,-3.335503107626701,-12.162839225002749,5.702793509234939,1.6820980819107858,3.780242297785037,-2.3448214899375484,-0.4277096734524011,8.46455989354538,-1.724120352054852,-0.6266895948289427,1.2265867561338715,-6.646740820155882,1.7223373671801694,1.419105729289112,6.314136091554039
8,-2.9695406053801685,3.688549923713172,-6.445704017693851,-11.047250420627185,14.84784772132701,2.9963723452467343,1.6753300504484692,24.256015110282753,-19.266239341064676,-15.287811834745744,-10.740616612312335,-17.060685287869596,5.037031815059082,-7.167684606842058,-4.312644316014189,15.327493465698861,-13.252447288045488,6.3483490807733025,-9.721596618210379,9.85144956917773,-14.80511091570991,-17.247912330838556,6.484099399726357,7.48276417242448,-31.77783726458597,56.42922259677077,-30.543611063491333,29.2910658570279,64.67245832195144,60.78261594694553,3.28889584003457,-11.66252802725928,15.367471831467956,-9.263730527260382,53.00210503716714,7.583185358495998,-1.0115412423608394,48.303923556869506,-33.12456358064318,37.47636105357258,0.5447805020079056,24.177773859680215,-22.351971305480525,9.979294879824437,-33.21742921917932,-9.057126878749504,9.040037075621164,14.30338260872496,15.073242571875834,-5.796254204380799,3.2666171093903205,-4.913148767495412,-24.015389758261737,-0.884524464383157,9.944546075127537,-3.574545947295162,-2.6814011731892533,-6.159063084052411,2.4408001730279985,0.901155707780115,20.46627101294072,-33.38089585212091,1.8289571155510203,1.8788218970654604,3.395190663296753,8.610300708902994,5.2335731497617175,7.7442156461886995,4.197078559656986,-3.809253500427353,-16.918080056607884,13.739376054801744,-7.494475041366007,1.4800466471119833,-9.313321374873304,-1.421664520169781,-24.523939326333597,-3.844351964054623,3.3976199941132625
9,-3.7904447353747908,-2.8644724713751657,-5.500156509516964,-3.7842257629120417,2.257414888137177,-2.2922215468211693,-0.4571746521708315,6.715170585667028,-8.919418600719299,2.5104651655217713,-13.779069347839535,-11.037666958965733,-14.70273088176803,-16.165762823336635,-12.575891600143452,4.42406839982525,7.4570881209816635,7.648350837572976,-10.350174252933709,-1.7215901246155427,10.573800162019772,4.883936025009555,-7.831762062791595,-0.058100156397994374,-16.31612215465219,-4.336787709865667,7.391628452984457,2.0021559268658278,-1.2791823011701826,-6.691177117404898,5.252815759110546,10.845256086444131,-14.133829963040338,11.561840038143533,6.762874586340466,-3.6719946619842703,-7.7575599184362725,-4.718739655464451,4.833612140011804,2.802819574202254,-4.3949268603588125,-5.814195902393029,1.617245405985931,-0.2850232257305295,1.9152809964159851,7.109118957543913,9.891126638581408,-8.938131680649073,17.964140408311927,14.19262850972312,2.353392972441614,-1.9407788207599996,2.388237623372059,-9.151203683352392,3.920501130971372,10.583627157773018,3.1331071196928297,11.938476686812665,0.0039839716091416184,10.083520382643743,-10.660847523880625,-6.674058526287913,-5.598687953801233,-10.139886664432128,-12.769264003059211,3.001628011586106,-3.9690395614126652,-0.15968219400959272,-0.30716268582409384,22.131074918644956,4.002940848127419,7.153725777359298,-5.853743381736633,6.298889683502846,8.722821279418323,-1.2468569355924097,-7.621400602723087,1.5602579808356296,-7.114864823077953
