,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0,-3.1852089831697272,3.552116405318415,2.6115431875768644,-11.919460989630988,2.3265415158691707,5.600431041496566,-6.402908792434245,1.8758752697489447,-4.892093902005129,1.7273616810873396,-4.319987390835939,4.826265336456618,3.4221185953347946,10.083764335022366,-12.980438557812928,-2.5394750926391403,-1.3328515663305902,-9.068341931091055,5.205149137178796,3.459140255740895,1.1664534374147755,-9.828198111013881,12.698305538751438,-3.8032026549953963,4.1215879983767065,6.475548715298787,12.961286793104053,-9.512202238981308,8.808248245479037,-6.685420002084944,1.6178240862383135,-15.159580785045286,-19.368039444017143,25.141293451496374,20.91162846775963,-18.86084145688907,-6.178467905715776,-4.1441911212052025,19.280941268798692,18.712171416983654,8.81370636187166,19.58552202564489,-6.586446446304126,6.929444775112881,-10.38724629474699,0.5726072132797922,6.51178627139716,-8.755364603353351,2.01837346690105,7.898180572917387,-1.3762711286737288,10.586381647612539,-1.0146190268418585,0.8897200805599758,1.6287466039580585,-3.3765530845897,0.8994938522128872,5.438802562135096,-5.105642797368469,-5.1898686884654595,-2.5959479188963135,0.04270953643130204,5.477905096576411,2.6684891393634222,5.733806759405113,1.3980698998189232,-2.107450567290824,1.4053883566987873,-3.048069113239392,0.13252644330136637,1.2951886661010392,-0.17499590754938008,2.3686984317790616,-3.2183988026199706,-0.19949921035156387,-0.6213881161685936,-1.3787090655973049,1.2927953248115118,-3.246398984467734,-2.593807247925955,1.5394420004438212,-1.1637661317327406
1,-0.21998149331258582,-0.3488849582765003,0.267355093374657,-7.399608935176079,-0.8038989627307986,1.5174029281432193,-0.2027669810302302,1.1482013507919273,-2.1816754747516995,-2.075344937810554,-3.5519352634564534,7.158650080488674,-1.6352522975025756,4.147262432752436,-0.43530249654982367,-0.4170792721441205,-1.9762478765938398,1.4796131366676304,4.283334475151217,3.27334676464069,-0.8025896389761782,-3.41422174592488,-1.245192105713588,1.4201947630737595,0.38801866506501287,-3.249445187298588,-3.133538924677015,5.440640507083448,-2.634765707048542,1.2354882850778552,-3.367648901886977,-0.8254843059616352,2.37217204601121,1.4177423789997605,2.097339608757677,1.4859730806703555,-0.4923184974520464,-1.2531293657215854,2.7123783538665234,0.09880781297869361,-2.332389475949942,3.22996416915853,2.2387205889557444,-1.9679270714494166,-1.4594476664156153,-0.22421352791769605,-1.5928814672722356,-3.25935191403069,-4.450405691670833,3.036858865949632,2.1211227915903446,-4.358573174276528,2.349474235992391,-0.09327090744986533,4.1989895727340985,1.1555931118874818,4.670408881313868,-3.631636952516276,1.0060557072780312,3.7227277918899646,-7.487791719499482,2.1771905885014955,-8.528595408298157,0.6799931194412643,-7.374293046856513,-10.010140235456324,0.969450108644312,-0.7533774768666505,-0.20266279028650033,4.46701352043123,2.712178091098062,5.303509547020323,5.206811949638398,-3.675311089905671,-8.176292001040384,-2.845527371395945,8.216324017894213,-2.716493690923672,7.150619362264689,18.674810455906293,14.339064063995103,8.73992754513261
2,3.6505683920216914,-2.316279716825508,1.219166949313332,-7.2379659320847605,-1.8219386663247736,-3.085817298780727,-6.102587180729577,-4.763859875733916,-1.79081342772528,1.1703726710554476,-0.6152812769609467,5.953977249190288,-2.503275655857177,0.770518602295956,-0.1938970590191345,-2.355518149557222,-2.9173863921125975,-2.011207521382661,1.8596492238597897,-7.071152079920859,2.476119539581629,3.2801784241220204,-2.4563777477820334,-1.4787146051869517,-0.9307258817012343,-3.7913716502872683,-1.8285483570593912,-2.69167405585625,-1.9926585613360417,0.3547760185898752,-1.8335518046464943,-7.841556389478634,-3.3722557591044295,2.1508954120527344,7.741926464647223,2.700034672072555,-3.9196525944274097,0.5636000320590466,3.878386963063934,0.676906296228015,2.918935882624632,-1.04353376302113,3.7192679399663593,1.4563731361309311,-2.340335622408219,10.620879284481557,0.5777180150954532,7.337230032070034,-8.66486468357193,2.8212193912975145,6.8267239793172205,3.537656555976747,6.88651448380196,-7.0586539941454145,-3.240187880775878,-4.38909063352146,-8.908898308609228,-12.567955780254689,-7.431416772866751,35.07368301852693,24.308985020511123,-11.653142430967694,-6.888112976691764,0.3236727732424727,3.916747334139935,0.2189174045604613,-4.107264481980418,-2.4588493425293563,1.578425558190929,-11.21351603161844,2.5639902048499352,-0.7549493341462025,4.664023452291492,-4.350702032853083,-6.374702769924775,1.9963781938500142,8.038715847259253,3.668216083318738,-1.3170839987525347,-3.309509632157819,2.4718679441136078,-1.0130555543324067
3,-3.2772342019495224,0.019890737755822226,-2.047482655149044,1.0105293616745838,0.9571442672110033,1.2950177355996277,0.9396249960933829,1.6848672240555234,0.23264480531387588,0.7087152495784739,0.4665229038209414,-2.5725100288131126,-0.1064264984048962,-0.43354960785629754,-1.1234823544060482,-0.9445747459131175,-0.6589072285350076,0.42440110694559596,-1.4915233464655742,-0.3497710776944032,1.1039282526665328,-1.2856089824261814,-0.49295058441138834,1.7129720907226178,-0.6823315465598432,-0.47032018643796736,-1.2241067728228574,1.0680334076822606,-2.4915895756851665,1.3724236403122236,-0.5310523388709462,-0.952015585572041,-0.677948551105422,0.7668910412607877,0.09075054885339918,-0.6512640414475173,0.3903436668002681,0.4103000036258632,-0.8466621597921168,0.2686016383454772,0.5065920121187544,0.3115452657227509,-0.99189492236923,-0.10159433160324602,-1.68514621686101,-0.3279152386608036,-1.2435016150168972,-1.7697920940053964,-0.2841357570933138,-0.5352328719833147,-0.8541712929876565,3.175018533309368,-0.15299056232460054,0.010595097329966737,-0.3337676187101559,0.2723417206758342,0.2896709741301501,0.7181783179061223,0.8113932441127364,-0.24611795521321078,0.13705924342803527,-0.7999341012035426,-1.4999897601559906,0.09701111259235465,1.527522596145007,-0.23044179119496355,1.3772493581251855,-1.3734303888793657,1.4408474618202654,0.32807351945963137,-2.7539995242605886,-0.2593396842505228,-2.272686462235421,-0.1635384812293338,-0.9080564742716046,0.543674139802793,0.001477549765697056,1.8414594941663684,-1.407611253170537,-0.5543038299907231,-1.6637288402310562,0.8967982717795021
4,3.183563381871874,-1.938666537233716,-0.6970015627456542,-4.177270745205437,-3.6768477103597235,-1.7214828510458882,0.037264733167121145,1.187598653047008,-0.4090299552475064,0.8309871608881136,-0.9373204703942644,2.0093622577327284,-0.6873876013971695,-0.6667319830162721,1.3736470433211925,-0.8125468832728648,-4.099355338243619,0.9870342348999992,-0.38499040333871104,-0.08898081266640312,3.0469237051690152,-0.23025460506071285,-0.41074272131122647,-0.10051371781965443,2.191725723465842,-1.5901525419744815,-0.674507318998163,1.8872108445792368,-3.115101945902764,-0.17171046393249234,-2.7682270420203343,-1.2408028162891986,-0.5335197614158137,-1.0783719955029745,1.5156543903951158,1.9725927886086265,-2.0188695585996697,-1.534861138395636,-3.852167595215475,0.6572484232333685,-2.1706108516657494,-0.2551363039553882,0.7601954655575724,-2.1158621700017055,-1.1013158374895091,1.3632875324692093,-1.2918154847513246,-0.065922200217367,1.347291173829103,-1.59245110957362,0.5642177110046129,0.3394956675341711,-1.4459307761216214,-1.165184173775114,0.18047232645935213,-2.7047193048371385,2.485735271469892,-2.1408664121694168,-0.3708354398326143,-1.4652901712668298,-0.44069052304608625,-2.526940022104177,-0.885236643168152,2.600888540502315,-0.5851380654150308,0.547539744452767,-0.7494670694118319,-0.6709494995350708,-0.3142083077789777,0.03971781328980846,-0.8318043581492214,-1.792398807386593,-1.1074908201695108,1.5928379368962953,-3.523798127945464,-1.331661506644365,-1.8334971990735989,2.8445946957597807,0.1594921462327794,-2.6761223605996483,2.572253416269036,6.030813984472925
5,-0.11202617778289085,-0.5911438425420773,-0.7177298116143,-6.939240089563382,-1.8959702048340705,1.6311316622166683,-1.7308807185337856,0.5538428268147948,-1.4161129989186847,0.21771664551394856,-1.707264282873569,5.433991392586605,-0.6674234349519129,2.0645553219881148,-1.4511644209162127,-0.07244933754888543,-2.761315411094725,-0.8869053418261093,1.0313310299810092,0.339551883322916,-0.2454814982945027,-2.119687958283842,-1.0631909540980935,-0.1715130237040718,2.002599302546923,-1.8929448991545392,-2.685408983625813,3.1712552432719354,-1.557451705579239,2.328538230842696,-1.819319773345395,-2.586695283310048,-0.3040003066780028,0.3356117844321597,0.6433761819683156,0.43783835232959634,-1.5953723452333262,-0.37643673464040844,-2.727886423939501,-1.387859254115693,-2.170933582156409,-0.7683991311874627,1.4684760695910628,-2.641951159288058,-1.036527099073128,-0.005964857494822895,-2.0160919848355787,0.7248161045752586,-1.568547117067612,-0.2730800440173856,1.0633433123340794,-0.2638709149133638,1.107313151981737,-3.3753158070440037,1.1862648680048562,-0.591032586293671,-1.3289523702120751,-1.882124119325988,-0.19299271423519943,-2.2926835898016225,0.350678239324387,1.4632535955788621,0.6657515594093707,-0.9102098967242037,2.275656047461102,-1.836989679180878,-0.3369740137836856,-0.8386297529171206,1.072702955164128,0.9218162759650377,-1.856254755247629,0.5515342935501306,0.3946877456008008,-0.12961132096800568,-2.244700889772536,0.1784914813346452,-0.076218609369356,-2.1566787215399175,-0.30600969029266556,1.0410769624109588,-1.0766203736471458,4.538992326016007
6,4.056802173839975,-2.7354462579095222,0.8943561818742312,-2.60074731695651,-0.18257419230175892,-0.8538794461638072,-3.3555594205830497,-3.356705041099393,-0.8808893746862876,-1.133134408919424,-1.0277106307799013,4.023814568694102,3.908650008430596,0.9817770266164245,0.5684976470397707,-0.8295461398549655,-3.620177680325135,-0.5093040496841288,0.8874502029518695,-3.804265297100492,1.7931482444731717,-2.8153060635224194,-3.2876291958552795,1.4015104903962263,-0.13187084852193526,-4.554078982942628,-7.069789484987303,2.761766296936666,-3.0702792558966787,1.3729236663811644,-0.619054405947115,-1.3677656114998076,1.2551793136331213,5.147447612039501,0.2579908644904308,2.1976619323770135,-2.9467167053053807,-1.0226378567113688,-0.45929506078551074,-1.7392264756444988,2.278604304552762,2.356918033553144,3.568990893095815,0.09952600242318328,-3.1765816021041355,5.410628938386472,-0.35016003140198226,2.8374603145959143,-2.1161056811865757,1.8720583397570965,0.12342292358471414,3.687582745273568,5.960822967008874,-0.3838052114540557,-1.6957929784884398,-0.733887172146346,-2.359797892677335,-4.2072787445568505,-4.544254638134086,5.566909077219311,3.5745933028775387,-7.413849973450962,-1.429870941609127,-1.7255556127294547,10.693470835882305,-7.146640234887241,-3.218171143064176,0.8166325233942031,3.0831184427633116,16.857698501584082,-3.3899740257513318,-2.642851004190553,3.465545642220072,5.297031296415516,33.16771844219566,-14.91455118665899,-9.326598822156546,-11.462720933261263,7.47279344256096,-1.394824458675231,-6.017347604783547,0.47319967364110554
7,-3.526059217027573,0.4768584423646232,-0.6978513655165097,-1.9696689566832626,0.4886851718358883,2.34106116886139,-0.30232906064786214,1.3821766770969317,-1.1403643301762056,1.443185556084718,-0.5815613027661951,-1.0658088274818691,0.6144593927346528,-0.24763757562537364,-1.9264260363667134,-1.1874726539712377,-2.254795197355422,-1.6302848049921104,-0.9613622416227332,-0.9489823520040244,1.011535109178737,-2.0728543806238084,0.11676762682185127,1.765620342662681,-1.0984774417245724,0.3540753292017209,-1.9798302451858476,0.5802848657860257,-2.5208931293966463,0.2870275266288921,-1.3129619049572812,-1.577744506472052,-1.3601992753067205,0.1378471978272548,0.42927436569263183,-0.08190518594928003,0.7364854806892313,0.4153828675214474,-1.9772009065263267,-0.5756275269900357,-1.1088831864199604,-0.7693078179993857,-1.1569925433746955,-1.637096205765215,-2.1746825245329355,0.5478095273689036,-0.3511648680246896,-1.0478330141807246,-0.2928425377746282,-1.375073157009078,-2.1594320467758727,2.2630396927414247,-1.01514547788865,-2.201475491935865,-0.09647304534848081,-0.6029089346794821,-0.8788796899401633,-1.0288769551697674,-0.13734688636375966,-1.7420793534293164,1.1524607612396944,-0.4886406215297639,-0.5093941826766928,-0.4594531585655744,1.0420431489635242,-1.1386601542549835,1.8451140010171012,-3.217636185805163,-0.374225056469741,-0.6309782105473727,-1.4945546084215278,-2.3549011771249444,-0.884695150038385,-0.3727225373178302,-1.949460169036699,-0.15169607357468146,-1.5540367190353095,-0.5008219382974224,-1.7794536053423924,-0.015266239041494212,-0.5086114279739502,1.9934476903719738
8,0.13795136294117327,-0.2454641080898735,-0.23564095674798563,-5.1783447452009,-2.200290077511366,0.08055239959736057,-0.13711909398193836,-1.0884282987059244,-1.039458583239584,-1.1665554715026143,-2.8571144232692216,6.488943570165851,-0.8657966801426354,1.8020467259532955,0.31233939711596437,-0.126086311644449,-2.919104444652828,-0.16701974610359263,1.1342977848379432,-2.4059727442715673,0.8884610703390607,-4.219389165016189,-3.4342422876500938,-0.526373003288179,2.5738228530557685,-3.2511686735405156,-5.134734861527201,6.185124313449359,-4.843223252658156,0.016811681604295636,-0.8024729223121312,-2.762329548828447,1.7442834001357554,-2.941604207090303,3.3300715797241587,-1.8454705879136413,-7.178611197517875,-1.8832712011427897,-1.7065432811116232,-2.055929118271787,-1.7160923238413224,-0.04142303368993966,4.7030506957632765,-7.767299045262255,-1.6530619004446019,0.9966487020988303,-5.376693653056896,-3.617620812653759,-2.541100314997662,-4.587669193202713,0.9403497993751042,-5.644695936911992,4.598926289849759,-12.910881445911018,4.799356507433969,-1.6713032179975875,-3.5759123376357005,-13.10118179510389,1.2391599498117232,-12.249501433244255,-10.328017177963844,0.24207769174385826,6.822755070416995,8.121986535069798,22.86064137408215,-13.86339605679799,-8.78614221934654,23.76704406079749,5.627550223052543,-14.143795398770713,6.264237490084291,2.28483030979204,-11.526912858744994,-3.3182309617833323,-1.0860156854023428,0.7201958638730769,2.960855444810267,6.76158916254773,4.689237772674239,-3.5038002101764882,3.224191612627864,-5.80621520729497
9,-0.5611438789735939,-1.644519283576729,-1.151975610293314,-5.450848808940722,0.8125650198695202,-0.4742525450225916,-3.657249394827855,-0.8152782095426163,-2.1793581584337547,-0.5929059760002504,-1.7068483573654862,3.6348115688313216,-1.5263324343823734,0.16220935164852995,-1.4823851931466034,-0.5199913330170061,-2.8477050486680118,-1.2690317839142788,0.006094292260284101,-2.8473147818703683,1.281552856382884,1.2881308681738464,-0.889975056439274,-0.8681252935406911,-0.1177146247458857,-5.367747236581692,0.04877228302656619,2.4544739821137718,0.27409663091791403,3.465810409412459,-1.4273977153688082,-2.0675589184519483,-2.7820547780699902,-1.285550182437053,0.7406004306009946,3.608102585167874,-1.365772117746017,-2.1141765369908008,-2.7842098632154926,1.6514547538969957,-1.770591046093121,-0.8945907163781853,-1.0224348835230994,-0.8924164853493969,-1.7259896925641565,1.5866729795233796,0.6136197460614847,8.161769878082424,0.0019789401894086123,-0.17220577431283912,1.9595143129989006,2.883646430050727,3.2239787950428025,-1.5688840270684992,3.250003923041618,-3.980314815745638,-0.12146066807763972,1.7667602599020553,-1.4900323232659742,-0.6014818576116779,2.859131657446672,-0.3664248824788111,3.4137212651381232,-3.8485679983074426,-1.3092404669404307,0.7048199689024671,3.210900063980054,-2.09004754530217,-0.5488024005010497,-1.0914715935759984,-0.02550015820292567,-1.4587882204015838,-9.800865009424468,1.0027045522548548,-8.58440931334606,-0.8921623367771911,-1.9007015125498934,-10.180103387062223,-9.840847317829994,13.373692029161615,-3.172330730579591,-1.5389861639059201
