,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,-4.647418252410844,-0.56931266510603,-6.4307733115663535,5.2437817132254665,-7.436528107159221,10.169101988603384,4.612927763136685,12.982854482149783,-5.634248271623389,6.141361355771603,5.783701420179944,-3.8603435706703335,4.616431314508335,-15.169685116324036,-2.567240845044952,0.6115468961727087,3.3440648815067306,-7.6719080392739505,2.813056633371827,2.7273660071532073,5.500411367089021,-0.6484550557318778,-1.2134878136355542,-4.035251070446691,-1.7264773816854921,5.469414564812219,-9.17726457935257,2.1340647884605404,-6.583546062082183,2.412926227602274,-7.247846958619899,-2.267987002254825,2.198736483070042,-6.4082164708088385,8.702054687328856,-6.363573935725257,2.7808970226011547
1,-3.039535554079813,4.138630984119916,12.09044958577939,2.2744777422963587,6.546792099872249,7.275585131669128,5.675773475756332,7.270627225413113,-24.166514627143904,-6.284498288199005,10.337799070634691,1.0574743024491489,3.1618111909020525,-10.706814671080318,-4.335701307853766,-2.941290813199092,8.057509684906032,-7.932693586465672,-7.094133726949624,16.271225273011197,2.235558125229471,-3.9148209159192215,-2.8650467913843403,10.04160700079602,-6.589222167197743,5.14605860025717,4.00187934717087,-1.636624143653643,-4.380691816695602,4.9279226619496646,-0.4093671332172001,10.54234807964711,8.36899042705824,4.9617285653266405,5.63912785167433,2.3092647817734524,-1.9861303078801211
2,-3.076594988096482,6.613061624046537,-26.50881370112227,-4.811721401137215,5.613955470880057,-0.6675452792506043,-5.213256354943866,-3.241032782053121,2.5437764561007414,-3.352387215670388,3.4384730694192642,4.658436204935554,2.05305096356361,-0.8433708612227053,-2.8088548106766575,4.92271446371633,7.4316111314001345,-1.5879909383244675,-3.496410456251486,-0.8063945754218603,0.2899021448372153,-0.4539458881437577,-1.9262226779978202,-9.859116256058044,10.002436966025755,2.160254427823096,-5.427092005804698,2.631229736266393,-3.2277951627872348,3.0088808637220823,1.1013171116421372,3.5043633874931146,-0.9672680979894486,1.9891174900122337,4.103601675748401,-2.971095040754011,1.1198451864035943
3,-1.0376037260100648,0.41506874153473566,-11.38966770518008,-1.8860439732964154,1.4621205762784775,3.1468401823663807,-0.5793654611072013,14.709517508176377,-20.333743503256528,-7.62262918209672,4.312205620171791,4.739703592752274,0.8251910928694154,16.472204746434375,4.972493247974656,-1.4309119272258286,4.098559263414745,-0.4452011344829696,-2.9448636699620847,-11.229884781932979,-9.570347520119745,-1.4839238033047573,0.8717422430662272,4.475348550105845,4.535590751883628,4.197470166634349,-9.557630810613762,8.633699907100324,-1.7714207850955077,7.757013135650963,-5.603072679934967,-1.742184990570832,-10.503336964565015,4.921277540742019,1.2129839450530884,-2.614202909081095,-5.387803515960757
4,-4.72417049653345,-4.304196187286193,13.28022966531439,14.131054306046451,-9.328012941252837,12.411696951850155,10.69202393395656,1.361996448764606,-5.969341563505098,6.479136323331451,2.2741537630932323,-10.116231472745506,15.764088243182071,-0.6509223680703696,0.5972815674482643,-4.618558372126055,0.7871343396634048,-0.048272779517295014,-0.43562732863430925,-3.4152807163026653,0.16061182628569615,-2.123793352200078,-1.355351248857262,-5.46140813633371,6.660232442342071,-1.437141499818817,-2.3315478925876953,1.9033458491749116,4.332368612700415,4.101210120966501,-0.7927630245626738,-5.065239440639594,1.2749028406672762,2.279686789894049,3.846035992888651,1.9622933022303803,2.6830861679561324
5,-5.642708487635397,-6.153440495441222,-13.494512965745452,13.188122566317983,-4.595348515345655,3.4471959540822605,5.610822569741242,-3.9270816519904406,-7.655223208449427,2.6238210232724803,0.9774940689232121,4.184890726205671,-4.32389149048325,-1.01556739941453,5.314560318581593,-1.4723501698137933,-6.997003963416709,-3.4753082687817543,-0.32017507007088664,-0.8159684460045786,-3.9431837856456298,3.0357509998782772,-1.1384918436287321,-1.0249157708739258,0.41454012712184973,0.23764345135750864,1.4190974955712474,-2.134192738964886,-1.4883434528204347,1.0696971122049037,2.852124533917591,-5.816044515941449,5.688854528320144,2.7136439435447404,-0.7676607376876493,2.6081402404958727,2.074012180984929
6,-4.515627318941329,-17.438454732244452,0.5263529481824748,8.908003763254207,-3.05321065108248,5.613121662313916,3.896206868264307,2.1229625733635933,-0.23747255302753656,2.957729493306173,1.557806849516309,-0.8579574602419839,3.7078224584036534,-6.3468574798606925,0.1977020486761321,2.230006677231679,0.06441095038349759,-3.694892601025366,-5.497894333716191,-1.214249939076491,1.581957574318383,1.912489612313518,-0.3850383523313083,-0.6390703995814946,-0.15237077951012845,3.305514353308271,-1.4861217441009937,-1.328474224277978,3.80469732699148,-3.639446771729421,-3.0928205296003086,2.7294486704526415,-2.2427624439747893,-2.141098586941337,-0.877055978820124,-4.377088900054477,3.245622780821098
7,-4.085418095132133,0.17177812222908756,12.85738322750901,3.6505158427764526,-3.70497688442914,-1.4635406417742298,7.854133465169015,0.47300561300692706,-8.50456468009109,0.574209852986284,-1.42827673368719,-1.325911587680298,7.764706876978306,4.517262144172198,-2.308887083304995,-3.0324479492164036,3.654974926901546,0.9589873578872842,-1.4862418342675097,0.48500045643152145,2.8657832080675694,4.645159645698819,2.8343624599419117,0.4785161589418673,0.07384647618315421,3.0845754885179764,-4.882512129976384,2.405105419542413,5.745617946394868,3.465779271286041,-1.680486552493656,2.0587876966032534,2.4754146931262433,-2.293236719654125,-0.28781447204303323,3.895858386966048,-1.8634940094492536
8,2.4839394697870505,21.60241399163915,-10.655348181813613,1.9055821610878954,9.881151476364693,-15.494356274947615,2.532027328438141,-6.1947443043966395,-2.498626676410627,-16.56064764255201,1.3610769722436646,-12.124173455492201,-5.509895657810006,-10.574576392547506,22.72850347163846,7.6419310556602085,8.118928910831341,7.915877968035487,-8.517619495158515,7.843903357332215,-6.896017119331284,-15.486218363247298,16.962761409946438,-8.628656300451649,-7.2477214452750305,6.703496289328042,8.079094417540066,-5.430545616213982,2.0585622686421234,-2.053123862597837,0.35010726171779366,-6.600617969635107,-4.1058229828322235,-2.0395202281356966,1.09020581492356,4.450960043379362,-4.326364992162752
9,-0.9404080460322115,5.377367238307298,-25.858288621546485,-4.925520662784882,11.597205237636812,1.481589337314445,-5.311971848083029,-5.648168013258137,2.3037087934238722,1.6108837514274919,-2.391351632769033,4.045696244127874,-2.5983857608697143,-0.6450323250667475,2.1094598238048947,10.428526324748157,6.649560455612897,1.5246816079177552,-4.617503956205513,-1.7412846991969941,3.0583476805219014,3.3301459738345454,1.1287767811559273,-4.022739721007341,7.906564931457205,-0.03798298375131284,-9.24368612219384,-3.200600028288729,0.23193459320345391,-1.506336798739603,5.211483696502154,3.3354175575256884,-2.9677241050892507,5.49613786360185,-1.3793948894136312,6.483005304919866,2.4257341156824284
