,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,-118.20279648119663,-65.56732289334622,30.621044478424427,33.03739550849997,-126.88508751836915,-65.5840708852427,-61.90491519085716,-128.3342489809546,208.562777590358,28.05054754821025,86.90172795584934,130.7080917994807,-61.12334012906461,-58.88991108545804,-87.59202590775733,-8.196715975608063,-106.25296630782228,-40.602875728558956,6.762113733579167,198.6235777654071,-19.970015392252925,39.39696399169749,-37.134686779351874,58.43737035628232,54.53935213379751,-3.7139395167556937,-27.811068910277623,31.00244275814422,7.6962511342324245,-160.24551502151704,-40.050677968190335,73.57217464743113,63.69297949348979,0.3012847953890465,187.07203386407483,-38.35216853137738,-59.25735288723088
1,-144.4249875313109,-85.34680501545022,18.48600011099419,56.08478568242017,-123.74829255420576,-24.192360759798593,-65.2584479194475,-115.18499057070895,238.1565901012197,6.063192424066557,149.9123200579457,137.9807985617967,-90.16472808433451,7.834672619345927,88.14983282701164,182.79055456428134,78.44944370358049,-55.58481066028211,-26.214764777447872,182.2464593897998,-122.47360996282804,61.32918108022987,-59.02649123236106,99.62733978949336,82.93670368097742,-76.2982859955454,-76.34743790867407,12.752951774849912,26.32112963246769,-94.71937076089988,10.221081973892675,-19.923597931946897,154.7007673840119,-202.53419366152693,-173.65902338776465,74.4830590027662,-271.54052139299176
2,-84.16617911340433,-79.73438827775736,-15.220778698829415,154.0859704775233,17.888944115785442,-77.42897869577412,52.226125281645835,236.17128240976774,-456.2082005257086,-118.14911608716223,-234.60874888855514,269.4066723844685,-249.71433599057463,-33.619213943287406,-235.54431150790936,371.5965892279653,-245.78088747032376,-445.99060138083263,-132.3930850625587,107.19980392972262,155.89832582796825,124.38973337313665,-510.7256427332229,-148.05740093336087,99.78058597152554,535.7439779350466,281.15140430644027,-26.86691935693714,176.6142456905739,-3.4239166504364276,87.90028735998628,103.61287620923613,213.65940700821878,-215.90665872638942,-19.579993958487798,-115.07912889056797,111.9885666156363
3,-125.50823289490661,-45.22124416345579,-33.345838869019595,-31.15911781791729,2.7027592731972616,31.704868152669896,83.05198352776155,162.20949314567702,-353.09783411384694,-0.10795463276186346,-87.7172171732643,-105.57042451533694,-53.638759816566186,-9.2087802986277,69.80566905184043,-343.99364327940634,285.5300330178841,-25.896498481631525,-122.25603963729672,47.62679633323635,171.13888245853775,160.05473728697552,-89.71349501522812,135.19547943156857,-39.76571084392319,118.13768621979675,30.161673347469115,79.95337031212183,155.86658263057177,-342.8200011837405,65.13971615338359,-194.02715094006987,-7.385922122880705,442.35410639664593,100.68561091277404,264.0458915916584,77.64544881830338
4,-122.28996771457865,-63.746150696069165,34.88458954072615,1.2808842415543906,-114.29390328390288,-81.15170946278649,-22.779737449133734,-152.9156035330959,289.34582336082053,135.7047644353027,188.8679988252083,41.48245236035409,-125.4220183918711,1.542103711795598,53.94877182077297,-32.2971064841568,-129.9144699896219,-49.878163826153525,22.39607782241926,126.42711895430305,-53.73014378009971,-10.777849712028228,-59.37784352916271,155.65651182127831,138.60557641469916,26.811190268265157,104.33634715152994,150.24298361343415,-16.146289486898347,-37.84851723584738,14.801456521465814,-85.66425549106694,-13.980884535624632,-60.40228512030175,97.67843325293084,31.748350335994342,87.22728667733796
5,-121.53219641227352,-81.94755004337298,13.439473745720147,12.614948263120459,-89.46416451175755,8.229091337099907,-161.04444511679856,-63.59771770925603,106.72071189467196,-42.4993740683154,72.04287002845668,212.7255333875042,-138.5187367585636,-241.94418053609974,-34.02890361576931,-269.40534644778245,17.232570302136672,-24.565910794842075,-109.1416026498254,124.33122214509045,-69.41221979765936,98.78071469926174,-6.739571573794961,51.022159137257994,9.380978361689419,-2.142237542817171,-30.793599369059656,191.71058484023038,22.245267530746148,-100.63491985239311,-160.14084510461322,-19.611484290996927,65.84246859252605,19.632082110963932,177.08561618523845,108.96387766222612,78.39718075537941
6,-126.39782826298247,-60.337933553699976,-23.834192126025066,-61.568414499881555,-52.63046930694113,20.484469943483955,18.90139617955584,-120.77390506296678,75.56827918269973,175.86022136025696,-51.83441516571389,90.28738420917288,-233.137046205123,12.754157672839082,43.125040892211146,-137.28281249331422,-98.76216992869234,-143.8119729653288,-25.631551642519753,-75.4335901034383,-29.140658599650546,-53.39505443493829,45.12954927314077,-143.42467099327936,23.493123091900387,-106.05092345917413,-147.6232821395445,17.513632642231777,23.306662474581913,-41.694678161238414,111.22558380059786,26.469703674787944,-4.371875287887972,-39.84456780258373,-21.756434674989524,-134.13237309474337,-95.02890275449755
7,-130.28626799133002,-56.29266503950769,-0.24939946764811416,45.27826738036034,-185.66616683298486,-48.68054624705119,64.3339925781237,-132.7514644532814,148.46995628596278,80.35820862637199,-0.19085761719827096,69.83622981296259,-137.73160433563376,142.98584518349455,192.19719169422743,-122.36031133686653,106.7917361144477,-76.91470333233984,33.58339330121171,-23.106753799773067,-13.700927160568671,-32.650506460283864,99.3149206731612,39.20311851935106,-90.58126215134736,-166.56555650763136,32.00157413625085,-15.574056994714471,32.86217799136856,-11.437711430269143,-50.69328073390989,80.66265465161639,-32.147192964398506,30.377518476518183,10.006881518505429,-115.25329354313467,-47.263125641614174
8,-57.24672647272909,-78.27898001175156,33.83689438164322,308.2044515866102,-99.45476169988152,186.90145646978553,-453.15623759425307,2192.131679217597,633.3474924336118,209.4489709400205,216.41993811039154,-274.6213018342904,-113.82580235103413,4.739861104864431,14.494665061574036,-0.24779982576876092,-95.90636051566057,14.13225348235257,-15.648391589741637,-9.684894804717162,-89.84784150595955,-0.8097434932258295,47.31666468614892,-3.50059613258586,-42.145054266268545,-31.719617942634727,9.513961297978055,-73.96959467946463,16.62758542448558,-15.500807408647317,-13.611737359390057,11.240721096940579,18.60985011988872,-9.534136070700093,-14.524241604493106,-20.612118028309087,24.763475877201216
9,-113.00447957125645,-59.49501906069688,6.728753845888816,165.81856239641408,-195.36744176084295,-104.36396174908302,197.87022351814147,81.91760178838078,-248.28997771061236,-105.05701258498003,-68.48065429207908,202.30899599266687,-196.8446693678476,-30.537411093586837,49.61788360436232,-115.43368520633246,23.348303484573435,-31.44641824177311,-142.68624235125114,44.61063395517582,-209.5983475022346,30.400948765216846,102.62660730858215,146.2698894573144,-145.4162337379144,-16.004875474955156,-122.70941801985555,-378.8926439033897,-146.29280850756928,101.8978047294678,407.0287614794131,-187.28369670782124,-55.59557606218396,37.27225723767751,-150.69431623121977,98.66488248630773,97.9297448383359
10,-122.99655380038624,-93.16098459153179,-40.36002784894675,-9.208168506320526,9.005895826206041,-78.21091869211165,-205.79522739101773,40.226295701429876,-171.8098064996924,-367.8204707594498,241.983940382438,-16.1879812378682,-2.149435976576084,-296.81232228514494,-74.62485594389805,46.33035425975937,23.637799896250442,61.44903050220904,-130.36422242084942,-49.09604370605681,-101.02915362200604,106.65074010233488,34.12548156605575,15.29297584695625,-66.14455155390354,-49.51449710021299,-94.19031392868136,215.316086805089,-99.31492544912884,-20.571486715438883,17.49546861779895,118.27880460150844,-48.59978438017121,-88.44568011782151,85.75260389555241,72.5571426327811,-39.8970807123833
