,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,-49.199929756486235,-40.125603155434696,52.383334925421494,-25.812878605228025,-40.27136611061727,180.3170998765639,-42.142693185166856,-52.715319892514344,33.365124294792246,40.30243391513971,-66.6679719409597,-1.3407444353490754,99.71337469779726,26.702148816665108,17.47711999197876,10.983463416443351,-5.848867923287802,-16.42581788850413,-45.335301265404084,43.60464544429642,30.97714041433555,123.67273283888134,-65.91063748998978,18.195186233655058,-5.631665719134569,96.19559211914502,-83.17083455660838,21.557102691813345,-43.16196135921846,16.442682142576963,-128.06180837588116,172.54519379455544,22.66982828335266,78.9328102273073,-64.02486259005018,6.490047018235021,-91.2348487598157,-13.60676781625547,-62.3857602601337
1,-52.919075927582554,-57.54913233235958,74.9998797778624,21.193762884949834,-20.00749517973867,134.24568185826266,-31.947297783789598,-85.95632078472042,-8.504697738822399,10.944691882597995,102.52556004877955,49.777767822377605,-71.39534843713675,-24.861846645206832,18.675739631774423,11.613761663640908,0.24065137910066703,1.6900682003952163,-34.23258423410782,-58.164654686870925,45.951753533334276,-63.21086636780082,-26.534277882494806,-0.2994792770901712,-60.68569762651436,-72.44624831843244,-55.83280703124689,-87.59260281680648,-67.3103891466011,0.1814020762169936,0.12962162688695533,-23.174315216850264,220.23467969023224,14.671768069235572,17.561284462395133,-49.122262891506665,63.025446088899834,-20.259599847967007,-75.78024273135635
2,-43.36897532088774,18.80132338972973,-32.51301973479307,-150.57625580714515,69.60015900127765,-248.54000138260517,149.43196255436482,174.1349715880887,58.8917045787071,64.99671173660106,215.7369521195095,-136.63775958826227,97.74442564374274,-108.50711295964611,172.92794982498376,109.04423133391765,-111.9996971165112,-73.8773039626855,-43.97884515524975,295.04300903028565,184.02123476192625,46.999736022337785,-14.853667678537317,-173.4057738768558,128.34439336120928,-150.17036577408766,22.521708930808853,-71.49180110073117,-173.51635310532535,-115.27169792158271,-25.087915933890294,-67.93734483123936,-44.27109883465465,118.72255446430616,-132.93383758823245,26.29163909120287,8.69667492963989,57.05299710728384,19.35724078209083
3,-26.369266914540546,-17.529684125280085,-16.948637889466614,-3.5199893567812626,-40.654981642856754,-213.69260403089342,27.620144143232576,88.22106877214914,-52.2419903713793,-21.67124178256004,-76.03349949815647,43.09681676935742,-170.4554847816266,113.54355699812598,-136.40892213305943,86.02677458671904,-127.49712396155162,-86.0224839625037,335.5469997224068,96.07961431768959,62.929940087241626,252.2823462870768,244.2294829865906,109.41085188744576,115.16719424269024,-11.060971333840035,-87.22202308112041,-63.99810744871243,-47.762381654211595,141.30731631834053,149.3834037870721,84.4583366384466,-8.42956755545632,-20.113286814099556,53.32385277364961,-117.29777216061954,-4.315955467436184,33.20670732671251,4.449895969040445
4,-53.118291292227866,-54.783884989428195,47.12169172274373,34.99052097504266,-28.709460832310505,224.11355570971537,-67.39637940973321,-108.19474498099011,-88.54180418720243,23.629457724740213,74.64180135810116,-52.88971461303563,96.39048987646811,43.481901936861505,21.856801786271753,-13.72891399128488,-3.357152035398868,-56.76255703926635,5.107335442085375,32.93819306826483,74.55703454502996,19.11600821911279,-15.347617474335282,114.86298952403676,26.240615761195908,-51.90846378015546,-70.43890249777697,-37.47594017456514,-15.511355477189163,-15.82221288167664,-56.43752754049435,81.9712619917072,-49.7357443646928,28.997921468921724,72.17097537395257,105.18079682176725,68.92116533393269,-83.35108588099419,-48.9318968000528
5,-43.37395663382228,-29.252740274433236,97.47704968800615,-29.369562575517055,-43.43540846932694,142.92636279059485,-24.04599127472789,-56.385551357048186,13.275224090808642,31.025930535422678,-12.454379727642525,-17.734003196508297,-26.248688440937503,206.62898967196904,-10.57146861824141,54.301179156462354,-19.46935332956808,33.863749759109005,55.97278238854759,39.6435325356499,29.08270941983019,53.60560465660169,-21.617215963647443,70.33064758617687,53.352926955371,-3.4761705125095963,24.98363454057088,61.29542960988361,48.18365222125612,35.75411250743019,-88.07681322545587,90.44844871133058,-11.584914541612791,104.26336018597972,-17.082652547467926,-5.796341893399429,-14.592750558335098,-59.09559973549315,29.447082419257868
6,-53.81042821652888,-57.48998369763904,10.986649680176019,36.413177452952226,-42.41437720821537,58.493123697792015,-75.56921968413896,-52.36818532879933,-64.51764549229522,7.67828802422796,178.40393646346627,-110.44057140647459,23.424680502024426,38.16933443899665,-1.967285453169353,-8.047660696707142,-53.268999076346944,62.66697939024889,-14.98957700888994,-10.322728527789579,-76.98879504794013,29.68556272911573,19.65038252183979,-40.685213491449915,-73.60510258925564,-4.756721257505187,-22.521885624000618,13.841036901827158,-7.011961145491134,-22.530498388002673,-21.00086853972494,88.01042684965326,35.89200736669916,2.573458862405456,80.91134496086846,-35.65179105139583,-17.288569844739847,90.13266105598314,-22.43329824672303
7,-49.99179269036761,-59.78707716360515,83.85954216326394,-14.685877888920205,-43.33514274282857,69.61325948127396,-62.51635302612589,-60.20907189611762,22.946615549342113,-54.68089755151814,133.8724579461324,-5.940997395546512,-124.29757638965033,64.08660659846063,-13.123084179304264,14.84876173976787,-73.35067581720419,18.38234486009746,2.431115280203602,-64.73637500431552,-48.265070885280245,-11.850631132897183,-39.12398201283824,83.30005293600837,-63.979701919656584,33.473137300827574,69.30632122564366,-51.96361870113752,16.289891574311486,56.767992058770574,29.058616068015983,2.2496166344673885,-34.12479828069856,-32.40401347516693,-32.31904810093153,-59.21020402001043,20.51615212483279,100.14958417913644,-2.6217363881138973
8,-0.6454061200329024,279.2394747469008,303.2892428523006,-114.53813107346302,152.65720387004353,-46.35635534159216,1230.364643645452,-526.248154979611,-293.5151254362378,-210.37919093061518,-41.077156500650766,-21.71194964821341,45.34671940108805,13.667163320716156,-17.06789680831434,-32.78894253717625,31.921834025725982,31.64801936231923,-7.935723833359602,-37.12353219271322,-19.225973132657824,44.14252553695524,-34.06641594277353,-12.331042322108216,-0.9254305878460038,-8.485294501457602,-3.342747095672185,-20.92581426338708,12.787278006988139,28.968415730634668,6.3591846547269215,-13.506572977129519,-10.04790014887812,0.9785976281754926,-1.3895280017948304,8.953342257481214,-10.118083910075873,23.071475930314136,6.278657018682425
9,-46.613751274824885,-19.228490178649523,14.32941384486859,-113.8943534071218,-26.155836755924973,-157.47710460121075,25.808083410088436,94.88753028100042,141.01052480825365,-5.942401016667244,75.31364791080861,5.243662800355649,-39.28414979070471,124.58334844080709,25.473724953328038,-20.21774793471165,-18.142384880686137,110.95333513356636,43.7585709925689,-106.65806140081305,-19.76494042866302,141.80550007949012,-76.02538823421604,-119.62246854853669,-49.194561318473866,-26.883672294453635,-29.07519253516578,-56.61181028480026,38.993232794332314,-228.6826633252743,102.37120235724798,-16.843929323212567,15.648899844390959,-130.3476700932733,133.85882390934486,170.13411631232677,-121.27796333980902,-146.1652519663977,99.12363978965324
