,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-215.94739665562034,-86.09123507469263,-56.16313643830676,-355.65857474339913,1.040049620175526,-82.65983085513021,320.4569777562463,-252.0210566389333,-20.01466400515003,65.6047572642119,-195.21976921229398,107.30299984050085,-47.88366959993387,111.54262855609794,-31.19129992388773,42.72483159016093,-76.24286200293002,25.33680213728031,-220.67020555746078,-236.9737595818425,93.81376202157905,-197.74854142956215,155.19900235460966,-216.52564965287013
1,-266.8904437065811,-151.4986893958789,-294.5748468231159,214.9029893285297,-253.4829416182566,-218.2968110046677,-45.582210066258796,40.968352284005874,-279.3742466620097,286.4380851231582,-205.2421083419522,-56.54584751599104,-337.81909209837266,-235.82287112828837,-381.513727017931,803.1874111768085,549.4588508837157,-18.784102855129053,-262.5767071973237,-184.99531727358766,-417.2306289633627,-186.4546866250193,-371.55002882005857,354.9391529419096
2,-191.08771448642432,-29.36591256665286,308.5721354889007,-280.01278095901915,30.115392133475698,256.0150101715884,-291.7029921927833,173.79138020208322,184.31474739189034,137.7353553091012,64.40053687976467,-263.8333280074723,-258.3578665869891,25.055185090200432,-265.11793588400025,-650.7240647636756,221.352298855627,-575.8643339951944,398.17848504795995,506.7873483055886,-21.48193629504113,520.2358290791005,-393.6401154818559,-64.68052396166439
3,-228.75931539722396,-72.6166944239856,18.062717226050978,-139.25204693619767,-8.502607262783217,-59.597865843970595,-175.9064620163975,-117.99437333440521,393.59672145092213,-248.6297025834131,-634.4158863007033,-162.89895329991143,-429.04263536439,193.4752146753524,-127.08879768555397,-172.494138742914,-167.36865994813468,-303.8078816704101,-392.6736847818884,375.19761897992913,-297.02546334914814,-430.4711467210462,-6.325242661221328,681.4848784080225
4,-175.44934131413427,91.61772512058597,256.7407183948114,-576.766990065622,150.05223959427033,53.42237975090301,-189.9945215775596,-213.8795446932438,-219.4436111085243,105.01919417913953,223.195399067191,-279.87489186576653,-95.65795107311362,-163.16805901560267,-102.58930942541949,38.33988363387939,4.36741503546056,-145.27801801338305,-67.69949309555102,-187.6303876076554,-45.12778010198882,92.25362876286421,30.101734136984888,14.77633602319077
5,-253.94575250696874,-181.90244009224708,-620.0202112086823,906.7231847698257,-660.8660581949405,242.87921816697906,-828.3173619141957,142.11703077467084,-624.4862851763424,167.10946721451958,254.4559333367798,-98.50862064365221,75.53359008126449,-539.3333945706638,982.6314454882989,-556.2595234539623,-180.96739523271486,-174.70320073368583,-712.8207424998908,192.4916420216697,159.8665143264494,-492.6982017607965,-310.4509123484913,-14.308363090175114
6,-218.92739379674052,16.061779110825803,-88.0317873958937,100.39791168378613,-121.25927781825554,-106.87888748576266,-629.9910610651589,-160.26439531866507,270.47444887440446,-425.15384533207543,-527.8880651577963,-235.53329028779075,-452.03338774583926,180.0396766503057,351.83632883365664,464.12108470448874,-484.1218987169192,-265.7574037075366,154.8809104573587,390.6549104736074,-254.3475020304361,164.45786338843766,165.62623058565,-108.64034513584669
7,61.65831184994205,8.227991719272106,3220.0435821805177,1775.0808506235553,-225.18404730327808,253.75931132322563,427.6977586988141,-438.29683509995795,-231.88565970249925,-174.95983791485497,-20.112362205806978,-62.64832310577803,10.12541359421905,1.4355036302101654,-35.89174613131773,71.01682885587876,22.441029702963892,-40.19825664559231,-24.024273498136395,-15.682855202871044,28.855023073841018,-43.96234404652738,41.68604558676791,13.104530484160861
8,-230.93405648340743,-73.13129163733397,715.9806549273055,-115.26891385230931,283.77457642744247,-946.8218225958555,-199.6000691200843,1217.1459476995253,-269.5291999313687,1423.9644140103085,-170.89591416591026,55.017564526279955,215.31025267923806,686.2855228255594,178.21328431354559,201.8935894358819,-614.1831952364784,-144.94654635141802,88.19222855141894,0.3282480100555225,99.28745787817842,-92.88586981067182,126.62992723786208,88.38000801643302
9,-229.79227270271156,-126.96979643540666,235.65829518887816,-86.30771144958146,34.35763110975955,-236.80397537441144,-197.65405592152462,487.95233834911727,436.51390342257974,148.0804317624812,-306.27026837219563,29.667593167429185,17.528406853167134,-65.35204405111097,-412.8976572578653,-584.6052975083084,973.4821982675078,-312.0633743345714,117.45817771641936,24.16768755635356,344.1103681876763,-654.2676085559568,253.0356674304554,-356.668966077421
10,-268.470367828927,-155.87554337070458,256.8503288560215,1.0350153233558843,250.80189637959373,-1145.6328734013914,18.03785030586437,512.4997451753405,123.47941716013531,-646.5609441798431,-506.2062395296159,375.91767946735433,-377.587137347521,-385.0582006241791,909.3382113742355,-269.4051566811936,455.81603668252205,237.3847870150971,239.28318157375944,-331.9091935685177,-164.37038390465037,496.1018009487381,417.831753184874,67.85297082799875
11,-208.23616436294893,21.637203746381534,456.847925879826,-384.7142385284773,125.45012106266073,-80.44751441511535,-368.13836404781256,165.72077190193272,-12.055646877334064,431.221627389621,-146.79734540794828,-280.5376270927398,-293.4729255056011,-411.0406302448519,-47.54115954056764,330.1255831100563,341.8102397280583,968.3732682958465,-314.3093085206417,647.5353823317549,107.23841142653552,459.2155006773194,-435.3974738029084,-623.4492852081521
12,-98.48795590433211,84.99321379871809,511.12603919542124,-220.8811611524995,26.33446329873297,473.04501333099427,-1016.8951500383747,128.82856255903945,816.1492211832797,23.192831568407513,834.5689323009717,1593.0998354416054,-260.97790262389543,-170.63402299610388,-50.35439748522004,354.6506787115608,-103.8484051344565,-14.675180139425246,-100.5619243471694,-67.21951509741261,-16.328028476720547,-87.08848534850654,75.5719114502156,32.23479257638574
