,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,-28.174637107476123,-18.341953672344154,-29.311418316012865,-68.81447103307494,-18.318677166614403,7.479802651918699,7.118601789524012,-36.306476888487225,23.194385866971146,-16.4048850229376,81.98070402461887,13.092683605012695,-38.053459543138956,46.34009659114149,-18.017947702692094,-16.847261892169232,-12.941104854864301,-81.3611467643316,-133.12198439545008,-33.40403596843057,1.7900576102409786,9.642560258209123,167.24449213828237,-102.6455915188497,-10.508950380161323,37.6253356246285,-38.278471016247586,-9.931884503401317,7.422846917788854,42.69816742406163
1,-67.2862398541397,47.45328583645385,40.35305899463782,-20.983653430718014,-38.191591539740976,-21.822148756363806,-27.069793971007577,-37.51998625597628,-26.642307559793473,16.709137754509968,-86.42604230785744,-12.72402342898844,-82.37567099733045,-49.436172119301276,-58.42193940806651,-26.477798030093837,6.561945257930676,12.835546813930447,-47.080466237435175,-61.977229671887294,-80.40326241723643,2.6367780841420285,-18.681453086402005,-1.226930649747321,-82.33962095320653,-6.995113555055398,39.38670138571273,-16.592454088971422,54.42546347557721,-77.99258865963895
2,36.177202142450234,-90.31374904106289,-35.526516294017476,29.003212869261223,-3.2796172544877478,-37.363596193006025,-1.4580039019752737,21.962611616919922,-9.046346235887404,39.22776634811142,-46.587691672952324,42.58330785034736,38.84127869320709,-17.309452678337127,-75.07699855157199,28.839866012678037,-147.38492679868222,143.8240841803221,3.2014871448011464,-16.175693706336876,85.25863260257742,52.29594067455066,112.67711725688591,74.91765137624373,-43.94131781326034,-74.72722373864123,-3.0614455436064576,-7.903194170634257,18.871252028481404,10.532274757726976
3,-17.512743391323525,-26.023056191315224,-6.166207035094566,15.422398851677283,27.739057381855215,-73.97727047110223,20.33568227029317,-39.144428154919275,8.035760276279744,14.435368122347725,4.930203742248252,34.20720416226786,-26.982770101447795,3.2548858965707077,-13.672083075600916,-11.898915475139285,-41.37564726820204,3.6871850894787053,25.667622662535976,-6.1488846561465405,-20.090294606069996,17.883442192894094,-27.893643424339437,-77.52577350574396,-16.224747255344106,-17.239859200759614,-11.876192794004337,-18.448536074450868,6.962703862663816,25.041900036214585
4,39.907837982733334,-96.64091056994027,-74.07803744059558,-43.357360682827796,-27.925121070387,27.116520554506756,-5.423535893379611,38.23033107236007,18.433971682407652,41.22771130861162,-8.070490513437194,-17.742789967417103,11.044433194495882,-0.9889919104090074,5.766898731133069,26.255505188734457,-11.239331410296998,-20.610914242182027,30.056589798165156,-17.999442950267927,16.7801914367462,11.256400185118089,-38.79288240535772,-28.623838491986934,5.8495931890250885,5.097926644465291,-18.53105689494434,24.749077668193543,-85.71803871933226,16.42696136540349
5,-68.42710082080649,101.6106038508487,68.44592597713742,50.26756186359254,80.1224415236709,-21.753289320800096,-46.49613837896943,15.061223747065883,33.131527131073554,41.546817956159835,-111.98586071653473,-4.060552703155865,-13.902369152122853,183.6634789255112,-118.739313904376,142.27225583841863,68.53395889211338,-81.05630979268116,38.96970149977487,71.2753909048757,43.97117487893478,75.58599835160706,3.9277482026206485,-14.386160118791862,-19.54180385619764,-4.930546217545047,23.120390002605234,16.625877196075844,-2.5258846558160744,-8.384124786070544
6,-28.613970217544708,10.847940019983517,5.633876899355111,32.8254582401689,73.09181747075357,-68.70054312344901,0.8602734830858063,-44.07301069711494,-9.36878129942141,5.412818802167168,38.26701510534047,55.81699306565875,-23.387260713927503,10.068735753948575,-12.574081168370165,-61.46082787131118,-67.36708989495118,20.734926466360502,80.24007535027559,31.737431425576865,6.5137616098266715,27.516640026320303,-82.36402717078235,-96.93297453310585,66.22121112081217,-47.36517701694751,10.601965765132313,-13.001680649520933,38.35977360085363,49.03062959081951
7,238.36217324814743,-274.5329358611872,486.84797964070157,-0.10364053136147189,-16.72468905462127,93.90289216660737,-47.60739112057419,30.099473612192945,33.20139320382158,12.415460849868971,36.10521312631491,29.542138199057348,-13.103931625289258,5.412860599016478,2.790009005885145,-21.737798388649733,13.384473419168437,-3.3859473222318344,9.541640614556291,1.5873765373590663,-4.730052575133005,-1.2865068387863878,-0.25443106209149796,-3.9900696291895335,0.4344795206934672,-4.810069407599007,4.695598318753325,-6.9931884271592075,0.9911797780510003,2.8330027955045174
8,8.331958653131208,-100.41683169592187,46.646924339489026,-39.15087939896567,-34.54220529319945,-106.24968247309386,30.19635942296823,-126.74185977842045,-19.005347232273326,-24.727609479838932,-70.05975876210411,-93.65862209782746,55.55272203801524,-62.19775246826214,55.71041512796578,136.4246745686486,-30.955588523260978,-33.144480070257764,-135.75122575834203,63.414604576893936,70.68497222340153,-77.68189610898163,-47.18857625951732,2.692347232725991,58.34274743451281,-19.038505660939546,27.59496707459109,-38.9832267700664,45.2679845120419,20.45675889449982
9,-11.931992959424477,-29.898333481166905,9.910776789812866,3.2307221523180085,13.481256900305407,-92.04594622509013,25.482299311953764,-50.57423792722343,-11.880533127268366,-21.421786437037138,13.170518314171302,17.391522420663197,-0.9140268203802083,-22.999076303289407,-4.329388434961853,-22.955529486409265,18.68059619599899,-15.077679326864011,22.83169974143869,39.384796902272925,44.743606385233235,-12.026522838506112,20.33300300325716,-14.925018124497425,-25.81311806054143,-39.44957608553091,-43.775301745736165,-40.28633965638259,-57.26002911287184,29.10420162752686
