,input_1,block1_conv1,block1_conv2,block1_pool,block2_conv1,block2_conv2,block2_pool,block3_conv1,block3_conv2,block3_conv3,block3_pool,block4_conv1,block4_conv2,block4_conv3,block4_pool,block5_conv1,block5_conv2,block5_conv3,block5_pool,flatten,fc1,fc2
0,-146.0602922368783,-1432.4365530135005,-1391.248045773435,-1055.8226758786507,-1365.185645651909,-1543.881229837225,-1156.4920881279313,-1277.429830828391,-1266.5325692245215,-1458.7742846443894,-1096.3165396523852,-1185.3232021906463,-1218.263254535992,-1376.508986830481,-1073.0641531976646,-1095.7211774627501,-1002.7392350952696,-1027.642866386094,-842.8489229098866,-871.3008344656571,-505.5309807072555,-450.87548155936526
1,-147.77363183186884,-1505.8131463217833,-1438.893763098018,-1090.3630711269057,-1405.4134278286233,-1617.4739300521242,-1183.1109450256085,-1296.2449210007235,-1288.7673740624377,-1469.6128971403855,-1103.0273572782985,-1190.4126887039497,-1218.3840674159103,-1388.1377748620628,-1048.4921966658771,-1082.1327605012398,-995.2397825101365,-841.2323000660733,-695.6616165348358,-709.0318093999181,-355.2206352433118,-310.20861705168005
2,-134.03499251107348,-1392.9820138010248,-1359.1332287363769,-1042.786680664524,-1358.5156384572201,-1583.0338281493393,-1179.6922258161014,-1293.4988946966573,-1264.7641886922902,-1437.3928893745242,-1108.3301675106195,-1163.9768586397417,-1214.8395616673915,-1392.6390404936396,-1161.4488080714384,-1167.4023687746317,-988.5960949278326,-1031.375535415987,-874.3192909059364,-895.841864716768,-304.0907991878008,-277.0249210512005
3,-138.9085571767788,-1509.358871864833,-1441.664610720627,-1099.3306637995672,-1422.2159272536428,-1669.3501877717767,-1210.7901221593706,-1328.4164323515538,-1305.1565375523376,-1572.6373762656924,-1165.6306325627165,-1228.4130426659738,-1243.0822507696594,-1346.3408464136996,-1058.1245471534899,-1031.6044183019121,-883.3355757316733,-522.3195057818157,-453.9702859046906,-432.55937464476096,-369.46231305315484,-310.754980509602
4,-129.79064834525565,-1320.3516158802154,-1284.8169460110244,-986.7300655578545,-1262.1661493577558,-1466.4596318771687,-1076.384345023499,-1180.9522393175885,-1155.0211025180292,-1330.8387884450253,-997.9433327416241,-1081.6891179180311,-1103.5900038030363,-1171.577772209308,-926.1244776735919,-931.4397473185097,-873.9098795635579,-520.9547577157418,-452.19804002274486,-440.1718657747125,-291.6023094439978,-275.8257375859116
5,-167.2272929388588,-1605.783863876774,-1532.5711356641932,-1157.1606824575028,-1492.4481229320368,-1747.410020090417,-1263.9608454767485,-1396.2947384484319,-1394.9176367043242,-1655.1892974549105,-1223.4807163164926,-1356.2425650727023,-1413.6363690347052,-1656.303842684917,-1245.2873523525113,-1271.2171345365734,-1056.6258303640798,-1029.2256103749842,-827.3040783770771,-846.6274367358221,-402.6195552170767,-387.9342795685043
6,-144.76383811243144,-1519.6029397984682,-1458.042261899515,-1117.7567334973123,-1436.5051610367632,-1674.9031489781873,-1203.9737723859544,-1341.9862768575924,-1299.2233393119905,-1505.92414618773,-1132.463628605211,-1204.3185254975913,-1233.7220858543812,-1402.8697155938398,-1098.044657270649,-1074.8341817339833,-939.6914386563276,-999.9899598269022,-826.0861615829544,-847.1148931128505,-355.93790663757727,-347.4131589951162
7,-176.32094436498556,-1709.904911206794,-1631.581755243327,-1310.0361623494916,-1565.3449156211122,-1717.5009191228692,-1384.1049654516532,-1428.095466332377,-1432.2681625589726,-1551.602426397578,-1187.6391166261774,-1241.6567330377857,-1212.8240948873286,-1910.579558029346,-1156.8511624480059,-1063.6582995375315,-1097.6913594953812,-1031.5871299368473,-974.2902556236118,-897.5601603889272,-456.8616582411196,-408.8068148796215
8,-159.41465958366302,-1599.1100664048697,-1539.5541897532144,-1159.8213429378025,-1489.8933617200516,-1760.0049526841935,-1288.3937506923598,-1382.3300182300677,-1333.1608607852331,-1596.5955597335876,-1187.7693673357935,-1256.7028798265937,-1288.6050368203357,-1578.3380694722587,-1211.0485227512777,-1167.0778791855319,-1062.012360630251,-555.8375513975386,-509.6222443738845,-462.0619317351201,-328.5668522611143,-288.4656071687018
9,-139.36166532923764,-1478.6828813114591,-1428.3269882564614,-1077.9404952431726,-1395.3213025153636,-1619.3641706059734,-1185.9448152101968,-1286.7959930134507,-1264.7981420361716,-1432.2897343822153,-1090.8032176898714,-1166.5413703844542,-1186.0488844970105,-1313.119666112194,-1038.2063064217846,-1026.3224360285049,-900.0825199505964,-594.3415643350775,-547.8908855709137,-514.4469866568948,-326.69205003679934,-301.8253536642783
10,-150.36095832247602,-1531.351441268682,-1473.1231584485608,-1121.6367685448884,-1441.8749736441184,-1695.186501075742,-1225.1713736480508,-1328.3262409519182,-1311.01041181158,-1562.9172236933528,-1138.7910475756921,-1216.677043974505,-1266.0766151120677,-1469.8355750916332,-1149.4677950160944,-1115.1387042429012,-1080.0838247403717,-1010.4550222846037,-822.2748560068353,-827.8693950893238,-349.2164333841414,-360.915216069056
11,-133.20481181576255,-1389.744453061376,-1349.4035879843643,-1027.3893001938288,-1335.1785144494474,-1587.1528711742467,-1167.5465422322563,-1265.8628100876228,-1249.5866787859618,-1439.1497299753637,-1075.3810554127297,-1148.4249892266998,-1181.2741982821674,-1326.6017600168407,-1028.963323698326,-985.3645430647598,-861.9602173220061,-510.99459745597204,-441.6482192629826,-411.38880367227387,-326.80783506302384,-290.3631643402081
12,-159.94836607489938,-1608.7071911460705,-1464.2966274628043,-1122.4309158180768,-1426.5890903210252,-1757.6961085322096,-1310.565997687874,-1395.9385767773315,-1389.8187338539658,-1699.9525246521907,-1291.6061175948555,-1366.2131700107407,-1442.470351842504,-1663.4599985977306,-1330.9677957494173,-1258.1829276951012,-1142.349800599968,-978.3432286815138,-850.5056792701697,-887.0519294370259,-359.36875814778193,-332.35240741528264
13,-274.06500458693466,-1460.8172967909973,-1386.4924490579328,-1188.0697151377362,-1468.1105093194415,-1546.812346919226,-1262.8482014820208,-1397.5976625114554,-1425.4929582082218,-1660.2899054562408,-1296.2553097872333,-1414.2689333342503,-1499.1366981780589,-1715.2891341833147,-1376.7441896889193,-1319.286353154996,-1230.452139567742,-796.5774385047775,-653.335400161247,-683.4726662491157,-381.20355567461087,-376.26578541188223
14,-135.24813596044058,-1392.0496767134637,-1336.0468743363895,-1026.8617763560605,-1329.621495076793,-1537.3859912906976,-1139.8454410077456,-1274.9674504801305,-1248.692736050291,-1458.8634279307662,-1095.4414133484938,-1200.1693216134936,-1258.4424510339186,-1339.5650360442482,-1062.3421497705306,-1071.7273777764303,-910.1555116902903,-541.0640887017523,-470.3399228069487,-459.2553529781936,-311.543038660514,-295.39643177699816
15,-130.18611574857331,-1330.2953786355372,-1297.9730050057833,-995.0946520292077,-1273.8588123738425,-1474.19254289043,-1079.5732684860664,-1191.196782753027,-1171.3237093384641,-1336.9229951286134,-997.6479700748122,-1062.273705879688,-1087.1999930366894,-1186.463846379359,-883.645691616768,-888.2425568382691,-805.6113820232883,-496.42750607780033,-425.94330208505943,-403.61070897315915,-286.91816985429557,-271.0660109724573
16,-137.87622375898414,-1429.7489275929106,-1395.2282902814366,-1056.9774525957332,-1365.3265353157153,-1562.6817393380443,-1145.4696482083818,-1267.0419926833906,-1244.010899952019,-1400.7875146035044,-1066.2373244288608,-1143.2217560243405,-1176.1112110623976,-1336.9962475590085,-1019.5094306648393,-989.4857107712767,-882.5121948447949,-594.2442062079361,-559.4374676102402,-537.6952210111605,-342.53764107985626,-314.0404768474914
