,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,2.2369695189584196,4.460909668679476,6.68136937151522,8.891651682288817,11.092625224107817,13.281707838298177,15.46545667769742,17.646524720144942,19.81938443910365,21.98519196899077,24.143200774392596,26.29603403485834,28.427868239187376,30.55070308505386,32.65957517159064,34.74777389122463,36.8336241522492,38.89820751076625,40.94890577594725,42.994756302527776,45.015281626620215,47.01559022390277,48.986629535352854,50.94818122225249,52.87830132470577,54.76697012088542,56.64836867060574,58.520265686902164,60.358115049286,62.17346842481989,63.958281361683945,65.67117179388197,67.34007056952434,68.99421173685212,70.63339144595817,72.24387209695506,73.77818508216949,75.25572530549584,76.69268649277885,78.08710598953365,79.41173372357476,80.64363551924707
