,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,3.2218848214684632,6.331374578421489,9.090027637723711,11.759738803827279,14.349151433557264,16.660126309380416,18.924965410427404,21.095267554559587,23.193595292068398,25.209221343730682,27.072658996253534,28.904977897062185,30.673405661136847,32.43184258010244,34.10910518557961,35.749417068961414,37.330116026274844,38.893887149120054,40.4000878954281,41.81392017472349,43.21973650954454,44.588869908401556,45.910514983459926,47.215666201984,48.505011422222964,49.771011061990066,50.999161832330266,52.20583914064378,53.39800668721013,54.5720502007486,55.70875664754528,56.83110902517999,57.91973785315374,58.97713821408568,60.007389184527874,61.01347752205866,62.003341796640974,62.98963032884489,63.93615201968904,64.85809930201688,65.76859102675567,66.66885074847193,67.54981283725607,68.41556917871858,69.25709205462111,70.08414079349906,70.90660970071876,71.70745014640192,72.49524936625798,73.27494512799568,74.05162154827572,74.81116554395945,75.55276432347073,76.28453657256054,77.00122529246562,77.70486647916162,78.39228259259349,79.06653504267682,79.73098921513224,80.37766913233713
