,0,1,2
CFD-LM-200-N.jpg,100.20796454211279,93.20460324658423,96.69556256535711
CFD-LM-201-N.jpg,95.04449978516418,88.04390873729574,93.10789101646871
CFD-LM-202-N.jpg,100.53597021270163,93.85858149309547,97.90578282426814
CFD-LM-203-N.jpg,94.96703227487754,87.91213239045167,91.8848160373009
CFD-LM-204-N.jpg,99.2396527826786,92.81796400188183,94.12849835869001
CFD-LM-206-N.jpg,105.66280385228444,97.80676398608757,102.43224977458618
CFD-LM-207-N.jpg,95.29876501934261,88.06625034188738,92.52954703417359
CFD-LM-208-N.jpg,104.15389486691173,96.83908984734087,100.88651042385978
CFD-LM-209-N.jpg,92.50485950100179,85.18429476053132,89.74712110554077
CFD-LM-210-N.jpg,108.91583319053966,102.92142039643866,108.89799036982717
CFD-LM-211-N.jpg,87.99662819033375,81.18698500492135,85.15976830039706
CFD-LM-212-N.jpg,108.01990700056966,101.5994937283044,105.85765250757032
CFD-LM-213-N.jpg,90.06076257675886,84.03482067037602,88.42413776778444
CFD-LM-214-N.jpg,102.83103158993988,95.27025240386018,99.00848133451477
CFD-LM-215-N.jpg,105.08605393463252,98.76158292150619,103.9938129659514
CFD-LM-216-N.jpg,95.64237571720567,89.58145702402203,93.29567049048384
CFD-LM-217-N.jpg,97.98263749997227,91.75966921950481,95.97934346098681
CFD-LM-218-N.jpg,101.28429592127094,98.66167442211692,103.00666754312661
CFD-LM-219-N.jpg,101.77738050705925,98.93776283519608,103.76854597701102
CFD-LM-220-N.jpg,94.67842851092621,90.70781195300574,95.13515519974183
CFD-LM-221-N.jpg,89.72928927154565,87.09785877882825,92.15089956747026
CFD-LM-222-N.jpg,101.27622426088367,96.20968534949483,98.68862696402535
CFD-LM-223-N.jpg,83.22382839312966,80.20966512284109,84.50957692855475
CFD-LM-224-N.jpg,96.43875234041896,93.16675664119575,98.76649306699329
CFD-LM-225-N.jpg,94.00693213088172,90.89752412207272,95.58076660532733
CFD-LM-226-N.jpg,93.36564936519278,89.10150602368675,93.41086457821788
CFD-LM-227-N.jpg,103.0880867008652,100.00986890205924,104.77472410913633
CFD-LM-228-N.jpg,100.78628896039967,96.30596656869261,100.39183181919614
CFD-LM-229-N.jpg,102.59157428708004,99.70520119475466,103.8376424969459
CFD-LM-230-N.jpg,87.52433075968709,85.362028938319,90.75262154806025
CFD-LM-231-N.jpg,101.49794396955748,98.42614358222606,103.09575404941427
CFD-LM-232-N.jpg,99.65511051732666,96.073903241784,99.49395216682127
CFD-LM-233-N.jpg,108.17828938319367,103.36832732357541,107.03064346830456
CFD-LM-234-N.jpg,97.6190574801698,94.6460294109218,99.36151837785633
CFD-LM-235-N.jpg,101.28708626816467,97.98364126864745,102.78530690332457
CFD-LM-236-N.jpg,101.73235868936291,96.53232966393841,101.74257709070736
CFD-LM-237-N.jpg,106.94054595669921,100.71446861646005,105.93260825942366
CFD-LM-238-N.jpg,115.25416259710886,109.3052496444814,113.73588131930755
CFD-LM-239-N.jpg,103.09954669782702,97.4243104021464,102.1441440846847
CFD-LM-240-N.jpg,80.4959101454944,74.88618324286476,79.27101611650112
CFD-LM-241-N.jpg,100.68789509623026,94.61481919261266,98.8641291184693
CFD-LM-242-N.jpg,90.02082320363546,83.16069771440662,86.97208911256523
CFD-LM-243-N.jpg,96.00697182955183,89.44585383516186,93.936414557148
CFD-LM-244-N.jpg,105.02957261855505,99.21428928904388,105.13352109050872
CFD-LM-246-N.jpg,99.4119266972554,92.28342589051748,96.33772226255768
CFD-LM-247-N.jpg,89.54188910187507,83.86609476774322,88.56695523310681
CFD-LM-248-N.jpg,103.21894593247954,96.29199566920192,100.5119290003667
CFD-LM-249-N.jpg,95.67555817733614,89.16795181422209,93.7801244594917
CFD-LM-250-N.jpg,95.58894350151627,89.45641686691313,94.67941939389827
CFD-LM-251-N.jpg,100.88057681781297,93.39068809440549,97.47491909700389
CFD-LM-252-N.jpg,102.34019948238013,95.99107527002997,100.67607157920696
CFD-LM-253-N.jpg,93.74409685998546,86.62681654977555,90.58034761554124
