,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.2510611052945192,0.058300789282660526,0.049220221945142174,0.035122225527241396,0.033399708787955194,0.02945061421591546,0.027710283577008773,0.025660432017461113,0.021865972036995526,0.02070118134044585,0.01964291612005444,0.01837223980353735,0.016975811851649026,0.01657562911924827,0.016168393318243494,0.014949880150718386,0.01427348937116018,0.013813323263888354,0.013552486794158764,0.013046854696464195,0.012797418926321667,0.012489436845315087,0.01215743984857845,0.011919400895378926,0.011851204245474879,0.011525175941154864,0.01105761530605045,0.010934647659897705
