,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,8.162416619418666,15.097659814378444,20.80030319498112,25.80857437673082,29.865235926440537,33.42071363391686,36.78781797505417,39.814166696324136,42.67005417003486,45.371185907211746,48.03142911818079,50.39805246489567,52.70351353070648,54.96583745543738,57.10453459717064,59.13045048978039,61.11423195714111,62.974627313101884,64.76927222685045,66.47816810465076,68.15208061722473,69.77528335494473,71.36370070838618,72.86361642710088,74.2980532865711,75.6785038483267,77.01434023557688,78.32725414089904,79.59853934957522,80.83706559342674
