,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,25.707688800878387,31.626693004018225,36.54054193212892,40.301777305733836,43.82695795235186,47.01683000346281,49.939667779580574,52.54515969137059,54.815462136030376,56.92436151110818,58.922670746234616,60.743762676943255,62.465244003231724,64.09714169817326,65.68094051786461,67.14932938689383,68.56237359568622,69.92612819736682,71.25120019585977,72.54028046468616,73.79410261478947,75.02869655631815,76.21563310899839,77.37667171230697,78.51312440609091,79.62466291498626,80.6944493968727
