,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.06594155921357843,0.05758762470909688,0.05073253947770916,0.04723982434383876,0.041797040494528745,0.03713330899144695,0.03295804065154742,0.02956263479605268,0.028568554994103323,0.02653100354442097,0.025911834708929906,0.024816725822690743,0.02372618124180649,0.02172631869459556,0.02117203705230474,0.020099455379052146,0.019974401231753022,0.018907134965384535,0.018402095612545077,0.01798987066230735,0.0175013835447357,0.01596569699367444,0.01591936184484722,0.01552508542826327,0.01551920255354153,0.015155257597967306,0.014382041416250794,0.0141506510068998,0.013833112584708181,0.013421559889030151,0.01326642674583075,0.013001283351267177
