,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,17.57642636397621,30.660693115288893,39.47426814305719,45.28353978153625,50.42732809167381,54.99810988815925,58.174155290647846,61.03106819924725,63.650684194975305,65.86452836573103,67.8308987427713,69.61688909815676,71.3231733661244,72.93605159881771,74.35260179199426,75.68164502670022,76.96370887026758,78.17598950759204,79.28499203924808,80.35419450090549
