,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.08770682523919608,0.06374947839228629,0.04425201729583533,0.04340461007530059,0.03811622061603776,0.03690498897071259,0.03178721814793107,0.02827725778889632,0.025910568346991354,0.02565861907773293,0.024080051225203056,0.02309172172887539,0.021665527608043498,0.020377624026826288,0.019926018692128438,0.019400224768483965,0.01842104458966333,0.018053196047561296,0.01734923882349616,0.01700426134957879,0.01657623726715506,0.016360283879805846,0.01590433281586018,0.015454305576735378,0.015036776763299892,0.014600921956996256,0.014166567641705185,0.0138408896773646,0.013549585683012432,0.01338901328315729,0.013336710459410064,0.013031233265942351
