,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.1757642636397621,0.13084266751312684,0.08813575027768294,0.058092716384790556,0.051437883101375634,0.045707817964854465,0.031760454024885934,0.02856912908599404,0.026196159957280512,0.022138441707557268,0.019663703770402555,0.01785990355385465,0.017062842679676272,0.01612878232693316,0.014165501931765623,0.013290432347059648,0.012820638435673465,0.012122806373244614,0.011090025316560486,0.01069202461657418
