,0
0,-0.3244696710075616
1,1.1211173706067301
2,-0.2767316888122682
3,1.1908469187090998
4,0.849003662707491
5,0.05093683352392649
6,-0.21389425677492657
7,-1.3970429954823578
8,1.1368091906031512
9,-1.392919225856866
10,-0.23820877887332212
11,-0.8776128251952401
12,1.1701949692947802
13,1.2676395343309932
14,1.2279753212699274
15,0.36389548187301535
16,-0.6894233001385263
17,1.2098268393510712
18,1.3509790526385774
19,-0.43137441327891507
20,0.6424815691623916
21,1.4642552583830202
22,-1.3460078666125423
23,1.5574190136427524
24,-1.2498622909769679
25,-0.5077367651619338
26,-1.3502541188224828
27,1.461967954190209
28,1.48489614966851
29,1.3056473556702155
30,-0.34811467184512834
31,-0.9473143726434297
32,0.7582475399244224
33,-0.2200769996886823
34,-0.2427512129735939
35,-0.5636562200606398
36,0.529928403226105
37,-0.24563624352356267
38,-0.28555201343430153
39,1.1588297719290694
40,1.3107584945363344
41,-1.2823907902909844
42,-1.2485924859545299
43,-0.2682986213194092
44,-1.361785328803286
45,-0.23570607926711507
46,-0.9939581740228038
47,1.3398509298615207
48,-1.3869256738583813
49,-1.0343521696506055
50,-1.306963381041918
51,-0.42797965766563834
52,-0.37920983494068655
53,-1.38985093362677
54,-0.5223709256755787
55,-0.2522031591432994
