,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,1.956823890939447,3.9106839107865685,5.8622990497124094,7.810637374747419,9.753293842067094,11.685584697764497,13.610790254807558,15.524059328398582,17.430987427040414,19.325629815841307,21.212797450307114,23.088313015494627,24.954112275491728,26.810497813678953,28.66416221972458,30.502573084634076,32.326733618366895,34.138874206975,35.936804716514125,37.70369098301589,39.45349477137944,41.18809185604881,42.91099452612961,44.62603488844161,46.32443089630686,47.98773058260116,49.64339756320663,51.280141308472636,52.904950545215236,54.50693552478021,56.068168165344126,57.59577232857613,59.09313004999754,60.574071556213774,62.015477774862596,63.443089352113056,64.81602189107635,66.14637345139515,67.4556578617999,68.74187592825585,70.00039484350626,71.21196112494226,72.4099695233033,73.58615689281407,74.72021906012958,75.82386700346977,76.87112721034423,77.89970306215402,78.88878800547525,79.85051109924696,80.78006499348022
