,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,0.02239327978617601,0.022337911960425203,0.02231217150564787,0.022244822434767716,0.02215056965231365,0.022046357105177584,0.02194218268726238,0.02171292312483278,0.02165266450093622,0.021545158062023763,0.021325866879183353,0.02114993708174378,0.020925635461776757,0.020847576684582956,0.020537168906584306,0.020450811739023418,0.02018515369190209,0.01994300891964276,0.019836077052676405,0.019456445853453616,0.0193883538200876,0.01885354283264879,0.018720996067624444,0.01846002957860263,0.018021733875487438,0.017895825923110082,0.01735639127524843,0.017236137719888238,0.016908781726758297,0.016736627743047384,0.01610870733697102,0.01578859188286,0.014995138168884797,0.014904067338574599,0.014104422863042598,0.01402165216195309,0.01337877081170786,0.012491312887118909,0.012244375767480569,0.011410587991215823,0.011270818350254468,0.010842999343414587,0.01035361825167132,0.010176904383521531,0.009849529999248619,0.009600406527783316
